"Game Code","Drive Number","Team Code","Start Period","Start Clock","Start Spot","Start Reason","End Period","End Clock","End Spot","End Reason","Plays","Yards","Time Of Possession","Red Zone Attempt"
0037043020080913,17,430,3,886,32,"FUMBLE",3,736,21,"MISSED FIELD GOAL",6,11,150,1
0037043020080913,18,37,3,736,78,"MISSED FIELD GOAL",3,610,71,"PUNT",3,7,126,0
0037043020080913,19,430,3,610,46,"PUNT",3,518,37,"DOWNS",4,9,92,0
0037043020080913,20,37,3,518,63,"DOWNS",3,336,5,"MISSED FIELD GOAL",8,58,182,1
0037043020080913,21,430,3,336,80,"MISSED FIELD GOAL",3,217,76,"PUNT",3,4,119,0
0037043020080913,22,37,3,217,41,"PUNT",3,15,38,"PUNT",6,3,202,0
0037043020080913,23,430,3,15,93,"PUNT",4,789,73,"PUNT",5,20,126,0
0037043020080913,24,37,4,789,50,"PUNT",4,633,63,"PUNT",3,-13,156,0
0037043020080913,25,430,4,633,73,"PUNT",4,469,55,"PUNT",4,18,164,0
0037043020080913,26,37,4,469,97,"PUNT",4,425,100,"SAFETY",2,-3,44,0
0037043020080913,27,430,4,425,50,"KICKOFF",4,339,41,"DOWNS",4,9,86,0
0037043020080913,28,37,4,339,59,"DOWNS",4,289,53,"FUMBLE",2,6,50,0
0037043020080913,29,430,4,289,47,"FUMBLE",4,220,52,"DOWNS",4,-5,69,0
0037043020080913,30,37,4,220,48,"DOWNS",4,149,34,"FUMBLE",3,14,71,0
0037043020080913,31,430,4,149,66,"FUMBLE",4,139,66,"INTERCEPTION",1,0,10,0
0037043020080913,32,37,4,139,82,"INTERCEPTION",4,0,45,"END OF HALF",6,37,139,0
0625043320080913,1,625,1,900,60,"KICKOFF",1,557,22,"MISSED FIELD GOAL",13,38,343,0
0625043320080913,2,433,1,557,78,"MISSED FIELD GOAL",1,255,15,"FIELD GOAL",11,63,302,1
0625043320080913,3,625,1,255,74,"KICKOFF",1,147,47,"PUNT",5,27,108,0
0625043320080913,4,433,1,147,78,"PUNT",1,77,63,"INTERCEPTION",4,15,70,0
0625043320080913,5,625,1,77,13,"INTERCEPTION",1,69,0,"TOUCHDOWN",1,13,8,1
0625043320080913,6,433,1,69,57,"KICKOFF",2,783,21,"FIELD GOAL",8,36,186,1
0625043320080913,7,625,2,783,73,"KICKOFF",2,600,64,"PUNT",5,9,183,0
0625043320080913,8,433,2,600,75,"PUNT",2,505,67,"PUNT",3,8,95,0
0625043320080913,9,625,2,505,75,"PUNT",2,402,69,"PUNT",3,6,103,0
0625043320080913,10,433,2,402,53,"PUNT",2,232,0,"TOUCHDOWN",6,53,170,1
0625043320080913,11,625,2,232,39,"KICKOFF",2,110,40,"PUNT",3,-1,122,0
0625043320080913,12,433,2,110,91,"PUNT",2,59,0,"TOUCHDOWN",5,91,51,1
0625043320080913,13,625,2,59,80,"KICKOFF",2,0,77,"END OF HALF",3,3,59,0
0625043320080913,14,433,3,900,63,"KICKOFF",3,670,0,"TOUCHDOWN",10,63,230,1
0625043320080913,15,625,3,670,69,"KICKOFF",3,328,1,"DOWNS",12,68,342,1
0625043320080913,16,433,3,328,99,"DOWNS",3,231,45,"PUNT",5,54,97,0
0625043320080913,17,625,3,231,85,"PUNT",4,808,61,"PUNT",9,24,323,0
0625043320080913,18,625,4,808,80,"KICKOFF",4,616,68,"PUNT",6,12,192,0
0625043320080913,19,433,4,616,75,"PUNT",4,568,72,"INTERCEPTION",3,3,48,0
0625043320080913,20,625,4,568,49,"INTERCEPTION",4,303,18,"FIELD GOAL",10,31,265,1
0625043320080913,21,433,4,303,62,"KICKOFF",4,0,9,"END OF HALF",10,53,303,1
0466043420080913,1,434,1,900,72,"KICKOFF",1,829,0,"TOUCHDOWN",4,72,71,0
0466043420080913,2,466,1,823,60,"KICKOFF",1,735,54,"PUNT",3,6,88,0
0466043420080913,3,434,1,735,80,"PUNT",1,722,0,"TOUCHDOWN",1,80,13,0
0466043420080913,4,466,1,719,81,"KICKOFF",1,455,0,"TOUCHDOWN",12,81,264,1
0466043420080913,5,434,1,450,72,"KICKOFF",1,148,9,"FIELD GOAL",12,63,302,1
0466043420080913,6,466,1,140,83,"KICKOFF",1,37,78,"PUNT",3,5,103,0
0466043420080913,7,434,1,37,60,"PUNT",2,836,0,"TOUCHDOWN",5,60,101,0
0466043420080913,8,466,2,830,76,"KICKOFF",2,343,14,"FIELD GOAL",17,62,487,1
0466043420080913,9,434,2,338,54,"KICKOFF",2,225,0,"TOUCHDOWN",7,54,113,1
0466043420080913,10,466,2,219,76,"KICKOFF",2,123,69,"PUNT",3,7,96,0
0466043420080913,11,434,2,123,68,"PUNT",2,91,0,"TOUCHDOWN",5,68,32,1
0466043420080913,12,466,2,85,66,"KICKOFF",2,0,0,"TOUCHDOWN",6,66,85,0
0466043420080913,13,466,3,892,75,"KICKOFF",3,833,73,"PUNT",3,2,59,0
0466043420080913,14,434,3,833,69,"PUNT",3,752,0,"TOUCHDOWN",4,69,81,0
0466043420080913,15,466,3,752,80,"KICKOFF",3,645,41,"PUNT",4,39,107,0
0466043420080913,16,434,3,645,76,"PUNT",3,493,0,"TOUCHDOWN",10,76,152,0
0466043420080913,17,466,3,493,80,"KICKOFF",3,307,60,"PUNT",8,20,186,0
0466043420080913,18,434,3,307,76,"PUNT",3,175,0,"TOUCHDOWN",7,76,132,1
0466043420080913,19,466,3,169,77,"KICKOFF",3,49,85,"DOWNS",4,-8,120,0
0466043420080913,20,434,3,49,15,"DOWNS",4,897,6,"FIELD GOAL",4,9,52,1
0466043420080913,21,466,4,888,70,"KICKOFF",4,589,34,"DOWNS",13,36,299,0
0466043420080913,22,434,4,589,66,"DOWNS",4,338,44,"PUNT",9,22,251,0
0466043420080913,23,466,4,338,80,"PUNT",4,294,81,"INTERCEPTION",2,-1,44,0
0466043420080913,24,466,4,287,82,"KICKOFF",4,87,55,"PUNT",7,27,200,0
0466043420080913,25,434,4,87,85,"PUNT",4,0,83,"END OF HALF",2,2,87,0
0472046320080913,1,472,1,900,80,"KICKOFF",1,556,3,"MISSED FIELD GOAL",15,77,344,1
0472046320080913,2,463,1,556,88,"MISSED FIELD GOAL",1,244,17,"MISSED FIELD GOAL",13,71,312,1
0472046320080913,3,472,1,244,80,"MISSED FIELD GOAL",1,157,77,"PUNT",3,3,87,0
0472046320080913,4,463,1,157,58,"PUNT",1,13,0,"TOUCHDOWN",6,58,144,1
0472046320080913,5,472,1,7,78,"KICKOFF",2,780,59,"INTERCEPTION",5,19,127,0
0472046320080913,6,463,2,780,20,"INTERCEPTION",2,772,0,"TOUCHDOWN",1,20,8,1
0472046320080913,7,472,2,767,76,"KICKOFF",2,594,48,"PUNT",6,28,173,0
0472046320080913,8,463,2,594,89,"PUNT",2,431,0,"TOUCHDOWN",6,89,163,0
0472046320080913,9,472,2,424,67,"KICKOFF",2,382,63,"PUNT",3,4,42,0
0472046320080913,10,463,2,382,64,"PUNT",2,66,4,"DOWNS",12,60,316,1
0472046320080913,11,472,2,66,96,"DOWNS",2,0,69,"END OF HALF",5,27,66,0
0472046320080913,12,463,3,894,76,"KICKOFF",3,721,0,"TOUCHDOWN",6,76,173,1
0472046320080913,13,472,3,716,71,"KICKOFF",3,605,65,"PUNT",4,6,111,0
0472046320080913,14,463,3,605,64,"PUNT",3,480,57,"PUNT",3,7,125,0
0472046320080913,15,472,3,480,82,"PUNT",3,385,88,"PUNT",3,-6,95,0
0472046320080913,16,463,3,385,62,"PUNT",3,301,0,"TOUCHDOWN",4,62,84,0
0472046320080913,17,472,3,294,85,"KICKOFF",4,890,19,"INTERCEPTION",16,66,304,1
0472046320080913,18,463,4,890,75,"INTERCEPTION",4,755,49,"FUMBLE",5,26,135,0
0472046320080913,19,472,4,755,3,"FUMBLE",4,751,0,"TOUCHDOWN",1,3,4,1
0472046320080913,20,463,4,746,54,"KICKOFF",4,495,2,"FIELD GOAL",9,52,251,1
0472046320080913,21,472,4,489,77,"KICKOFF",4,246,55,"DOWNS",7,22,243,0
0472046320080913,22,463,4,246,44,"DOWNS",4,102,21,"DOWNS",5,23,144,1
0472046320080913,23,472,4,102,79,"DOWNS",4,0,2,"END OF HALF",7,77,102,1
0029047320080913,1,473,1,900,80,"KICKOFF",1,800,71,"PUNT",3,9,100,0
0029047320080913,2,29,1,800,69,"PUNT",1,643,0,"TOUCHDOWN",6,69,157,0
0029047320080913,3,473,1,634,71,"KICKOFF",1,478,35,"INTERCEPTION",7,36,156,0
0029047320080913,4,29,1,478,62,"INTERCEPTION",1,439,62,"INTERCEPTION",2,0,39,0
0029047320080913,5,473,1,439,11,"INTERCEPTION",1,324,6,"FIELD GOAL",4,5,115,1
0029047320080913,6,29,1,324,80,"KICKOFF",1,206,80,"PUNT",5,0,118,0
0029047320080913,7,473,1,206,77,"PUNT",1,20,0,"TOUCHDOWN",8,77,186,0
0029047320080913,8,29,1,11,77,"KICKOFF",2,870,77,"FUMBLE",5,0,41,0
0029047320080913,9,473,2,870,23,"FUMBLE",2,780,25,"FIELD GOAL",4,-2,90,0
0029047320080913,10,29,2,769,72,"KICKOFF",2,503,0,"TOUCHDOWN",10,72,266,1
0029047320080913,11,473,2,503,80,"KICKOFF",2,193,50,"PUNT",8,30,310,0
0029047320080913,12,29,2,193,79,"PUNT",2,164,79,"PUNT",3,0,29,0
0029047320080913,13,473,2,164,39,"PUNT",2,95,0,"TOUCHDOWN",3,39,69,0
0029047320080913,14,29,2,83,72,"KICKOFF",2,0,67,"END OF HALF",3,5,83,0
0029047320080913,15,29,3,897,80,"KICKOFF",3,882,61,"FUMBLE",1,19,15,0
0029047320080913,16,473,3,882,10,"FUMBLE",3,876,0,"TOUCHDOWN",1,10,6,1
0029047320080913,17,29,3,868,69,"KICKOFF",3,594,0,"TOUCHDOWN",12,69,274,1
0029047320080913,18,473,3,594,80,"KICKOFF",3,450,77,"PUNT",3,3,144,0
0029047320080913,19,29,3,450,72,"PUNT",3,354,64,"PUNT",3,8,96,0
0029047320080913,20,473,3,354,77,"PUNT",3,136,31,"FIELD GOAL",10,46,218,0
0029047320080913,21,29,3,129,73,"KICKOFF",3,113,78,"FUMBLE",3,-5,16,0
0029047320080913,22,473,3,113,22,"FUMBLE",4,895,24,"FIELD GOAL",4,-2,118,1
0029047320080913,23,29,4,887,72,"KICKOFF",4,674,22,"DOWNS",9,50,213,0
0029047320080913,24,473,4,674,78,"DOWNS",4,543,83,"PUNT",3,-5,131,0
0029047320080913,25,29,4,543,58,"PUNT",4,473,42,"INTERCEPTION",4,16,70,0
0029047320080913,26,473,4,473,61,"INTERCEPTION",4,358,29,"FIELD GOAL",5,32,115,0
0029047320080913,27,29,4,351,66,"KICKOFF",4,278,0,"TOUCHDOWN",5,66,73,0
0029047320080913,28,473,4,273,81,"KICKOFF",4,87,70,"PUNT",6,11,186,0
0029047320080913,29,29,4,87,62,"PUNT",4,40,53,"DOWNS",4,9,47,0
0029047320080913,30,473,4,40,47,"DOWNS",4,0,47,"END OF HALF",1,0,40,0
0659050920080913,1,509,1,900,82,"KICKOFF",1,679,18,"FIELD GOAL",11,64,221,1
0659050920080913,2,659,1,679,62,"KICKOFF",1,343,39,"PUNT",8,23,336,0
0659050920080913,3,509,1,343,80,"PUNT",1,130,16,"FIELD GOAL",12,64,213,1
0659050920080913,4,659,1,130,60,"KICKOFF",1,0,0,"TOUCHDOWN",4,60,130,1
0659050920080913,5,509,2,900,68,"KICKOFF",2,805,64,"PUNT",3,4,95,0
0659050920080913,6,659,2,805,93,"PUNT",2,703,95,"PUNT",3,-2,102,0
0659050920080913,7,509,2,703,50,"PUNT",2,671,0,"TOUCHDOWN",2,50,32,0
0659050920080913,8,659,2,671,74,"KICKOFF",2,571,71,"PUNT",4,3,100,0
0659050920080913,9,509,2,571,81,"PUNT",2,291,1,"FIELD GOAL",11,80,280,1
0659050920080913,10,659,2,291,68,"KICKOFF",2,14,37,"PUNT",7,31,277,0
0659050920080913,11,509,2,14,98,"PUNT",2,0,97,"END OF HALF",1,1,14,0
0659050920080913,12,659,3,900,80,"KICKOFF",3,739,92,"PUNT",3,-12,161,0
0659050920080913,13,509,3,739,51,"PUNT",3,445,0,"TOUCHDOWN",14,51,294,1
0659050920080913,14,659,3,445,80,"KICKOFF",3,216,66,"PUNT",6,14,229,0
0659050920080913,15,509,3,216,5,"PUNT",3,121,3,"FIELD GOAL",4,2,95,1
0659050920080913,16,659,3,121,78,"KICKOFF",4,888,84,"PUNT",3,-6,133,0
0659050920080913,17,509,4,888,47,"PUNT",4,743,0,"TOUCHDOWN",5,47,145,1
0659050920080913,18,659,4,743,69,"KICKOFF",4,596,24,"DOWNS",8,45,147,1
0659050920080913,19,509,4,596,76,"DOWNS",4,456,71,"PUNT",3,5,140,0
0659050920080913,20,659,4,456,54,"PUNT",4,381,46,"DOWNS",4,8,75,0
0659050920080913,21,509,4,381,54,"DOWNS",4,238,55,"PUNT",3,-1,143,0
0659050920080913,22,659,4,238,83,"PUNT",4,0,14,"END OF HALF",14,69,238,1
0418051320080913,1,418,1,900,91,"KICKOFF",1,762,89,"FUMBLE",5,2,138,0
0418051320080913,2,513,1,762,11,"FUMBLE",1,712,0,"TOUCHDOWN",4,11,50,1
0418051320080913,3,513,1,712,14,"FUMBLE",1,660,0,"TOUCHDOWN",3,14,52,1
0418051320080913,4,418,1,660,86,"KICKOFF",1,306,37,"DOWNS",12,49,354,0
0418051320080913,5,513,1,306,63,"DOWNS",1,291,0,"TOUCHDOWN",2,63,15,0
0418051320080913,6,418,1,291,75,"KICKOFF",1,116,0,"TOUCHDOWN",7,75,175,0
0418051320080913,7,513,1,116,63,"KICKOFF",1,14,58,"INTERCEPTION",3,5,102,0
0418051320080913,8,418,1,14,73,"INTERCEPTION",2,713,6,"FIELD GOAL",9,67,201,1
0418051320080913,9,513,2,713,87,"KICKOFF",2,527,0,"TOUCHDOWN",6,87,186,1
0418051320080913,10,418,2,527,60,"KICKOFF",2,341,0,"TOUCHDOWN",8,60,186,1
0418051320080913,11,513,2,341,75,"KICKOFF",2,214,66,"PUNT",3,9,127,0
0418051320080913,12,418,2,214,74,"PUNT",2,101,72,"PUNT",4,2,113,0
0418051320080913,13,513,2,101,86,"PUNT",2,30,52,"PUNT",4,34,71,0
0418051320080913,14,418,2,30,85,"PUNT",2,0,88,"END OF HALF",1,-3,30,0
0418051320080913,15,513,3,900,70,"KICKOFF",3,797,66,"PUNT",3,4,103,0
0418051320080913,16,418,3,797,90,"PUNT",3,642,66,"PUNT",5,24,155,0
0418051320080913,17,513,3,642,82,"PUNT",3,441,52,"PUNT",7,30,201,0
0418051320080913,18,418,3,441,80,"PUNT",3,212,7,"FUMBLE",9,73,229,1
0418051320080913,19,513,3,212,93,"FUMBLE",3,4,80,"PUNT",6,13,208,0
0418051320080913,20,418,3,4,52,"PUNT",4,890,65,"FUMBLE",2,-13,14,0
0418051320080913,21,418,4,890,70,"KICKOFF",4,783,63,"PUNT",3,7,107,0
0418051320080913,22,513,4,783,89,"PUNT",4,553,78,"PUNT",6,11,230,0
0418051320080913,23,418,4,553,70,"PUNT",4,419,12,"INTERCEPTION",5,58,134,1
0418051320080913,24,513,4,419,41,"INTERCEPTION",4,284,33,"DOWNS",4,8,135,0
0418051320080913,25,418,4,284,66,"DOWNS",4,271,66,"INTERCEPTION",1,0,13,0
0418051320080913,26,513,4,271,17,"INTERCEPTION",4,128,8,"INTERCEPTION",4,9,143,1
0418051320080913,27,418,4,128,80,"INTERCEPTION",4,45,84,"PUNT",3,-4,83,0
0418051320080913,28,513,4,45,57,"PUNT",4,0,60,"END OF HALF",2,-3,45,0
0129051920080913,1,129,1,900,77,"KICKOFF",1,798,69,"PUNT",3,8,102,0
0129051920080913,2,519,1,798,87,"PUNT",1,637,0,"TOUCHDOWN",7,87,161,1
0129051920080913,3,129,1,629,77,"KICKOFF",1,544,70,"PUNT",3,7,85,0
0129051920080913,4,519,1,544,45,"PUNT",1,533,0,"TOUCHDOWN",1,45,11,0
0129051920080913,5,129,1,525,78,"KICKOFF",1,344,40,"PUNT",10,38,181,0
0129051920080913,6,519,1,344,85,"PUNT",1,81,51,"PUNT",6,34,263,0
0129051920080913,7,129,1,81,98,"PUNT",2,796,15,"FIELD GOAL",10,83,185,1
0129051920080913,8,519,2,791,77,"KICKOFF",2,617,57,"PUNT",5,20,174,0
0129051920080913,9,129,2,617,79,"PUNT",2,281,0,"TOUCHDOWN",13,79,336,1
0129051920080913,10,519,2,275,78,"KICKOFF",2,59,61,"PUNT",8,17,216,0
0129051920080913,11,129,2,59,95,"PUNT",2,21,86,"PUNT",3,9,38,0
0129051920080913,12,519,2,21,38,"PUNT",2,0,47,"END OF HALF",3,-9,21,0
0129051920080913,13,519,3,896,88,"KICKOFF",3,647,66,"PUNT",7,22,249,0
0129051920080913,14,519,3,647,80,"KICKOFF",3,373,29,"MISSED FIELD GOAL",10,51,274,0
0129051920080913,15,129,3,373,71,"MISSED FIELD GOAL",3,290,62,"PUNT",3,9,83,0
0129051920080913,16,519,3,290,78,"PUNT",3,174,60,"PUNT",5,18,116,0
0129051920080913,17,129,3,174,75,"PUNT",4,787,0,"TOUCHDOWN",13,75,287,1
0129051920080913,18,519,4,781,66,"KICKOFF",4,648,0,"TOUCHDOWN",6,66,133,0
0129051920080913,19,129,4,642,76,"KICKOFF",4,548,0,"TOUCHDOWN",6,76,94,1
0129051920080913,20,519,4,546,77,"KICKOFF",4,531,0,"TOUCHDOWN",1,77,15,0
0129051920080913,21,129,4,524,71,"KICKOFF",4,391,60,"PUNT",5,11,133,0
0129051920080913,22,519,4,391,54,"PUNT",4,189,0,"FUMBLE",7,54,202,1
0129051920080913,23,129,4,189,80,"FUMBLE",4,91,66,"PUNT",5,14,98,0
0129051920080913,24,519,4,91,71,"PUNT",4,61,60,"FUMBLE",4,11,30,0
0129051920080913,25,129,4,61,40,"FUMBLE",4,0,44,"END OF HALF",2,-4,61,0
0669052120080913,1,669,1,900,85,"KICKOFF",1,886,82,"FUMBLE",1,3,14,0
0669052120080913,2,521,1,886,18,"FUMBLE",1,813,0,"TOUCHDOWN",5,18,73,1
0669052120080913,3,669,1,813,64,"KICKOFF",1,642,34,"MISSED FIELD GOAL",7,30,171,0
0669052120080913,4,521,1,642,66,"MISSED FIELD GOAL",1,630,0,"TOUCHDOWN",1,66,12,0
0669052120080913,5,669,1,630,75,"KICKOFF",1,560,75,"PUNT",3,0,70,0
0669052120080913,6,521,1,560,80,"PUNT",1,388,0,"TOUCHDOWN",9,80,172,1
0669052120080913,7,669,1,388,76,"KICKOFF",1,316,71,"PUNT",3,5,72,0
0669052120080913,8,521,1,316,62,"PUNT",1,225,57,"FUMBLE",4,5,91,0
0669052120080913,9,669,1,225,43,"FUMBLE",1,17,32,"FIELD GOAL",7,11,208,0
0669052120080913,10,521,1,17,60,"KICKOFF",2,839,0,"TOUCHDOWN",5,60,78,1
0669052120080913,11,669,2,839,80,"KICKOFF",2,683,63,"PUNT",5,17,156,0
0669052120080913,12,521,2,683,54,"PUNT",2,589,0,"TOUCHDOWN",4,54,94,1
0669052120080913,13,669,2,589,71,"KICKOFF",2,127,12,"FIELD GOAL",18,59,462,1
0669052120080913,14,521,2,127,60,"KICKOFF",2,0,35,"MISSED FIELD GOAL",6,25,127,0
0669052120080913,15,521,3,900,70,"KICKOFF",3,692,0,"TOUCHDOWN",10,70,208,1
0669052120080913,16,669,3,692,77,"KICKOFF",3,630,76,"PUNT",3,1,62,0
0669052120080913,17,521,3,630,54,"PUNT",3,421,0,"TOUCHDOWN",6,54,209,1
0669052120080913,18,669,3,421,78,"KICKOFF",3,94,0,"TOUCHDOWN",12,78,327,1
0669052120080913,19,521,3,94,73,"KICKOFF",3,50,0,"TOUCHDOWN",3,73,44,1
0669052120080913,20,669,3,50,80,"KICKOFF",4,892,77,"PUNT",3,3,58,0
0669052120080913,21,521,4,892,70,"PUNT",4,637,42,"PUNT",8,28,255,0
0669052120080913,22,669,4,637,97,"PUNT",4,507,88,"PUNT",3,9,130,0
0669052120080913,23,521,4,507,46,"PUNT",4,376,50,"PUNT",3,-4,131,0
0669052120080913,24,669,4,376,90,"PUNT",4,257,82,"PUNT",3,8,119,0
0669052120080913,25,521,4,257,71,"PUNT",4,144,66,"PUNT",3,5,113,0
0669052120080913,26,669,4,144,96,"PUNT",4,22,89,"PUNT",3,7,122,0
0669052120080913,27,521,4,22,38,"PUNT",4,0,35,"END OF HALF",1,3,22,0
0277052820080913,1,528,1,900,55,"KICKOFF",1,706,27,"MISSED FIELD GOAL",8,28,194,0
0277052820080913,2,277,1,706,73,"MISSED FIELD GOAL",1,589,0,"TOUCHDOWN",7,73,117,1
0277052820080913,3,528,1,582,51,"KICKOFF",1,359,24,"MISSED FIELD GOAL",9,27,223,0
0277052820080913,4,277,1,359,76,"MISSED FIELD GOAL",1,225,72,"PUNT",3,4,134,0
0277052820080913,5,528,1,225,37,"PUNT",1,148,0,"TOUCHDOWN",3,37,77,1
0277052820080913,6,277,1,142,86,"KICKOFF",1,77,96,"PUNT",3,-10,65,0
0277052820080913,7,528,1,77,40,"PUNT",2,856,0,"TOUCHDOWN",6,40,121,1
0277052820080913,8,277,2,850,53,"KICKOFF",2,772,52,"PUNT",3,1,78,0
0277052820080913,9,528,2,772,88,"PUNT",2,559,58,"PUNT",6,30,213,0
0277052820080913,10,277,2,559,88,"PUNT",2,430,76,"PUNT",6,12,129,0
0277052820080913,11,528,2,430,54,"PUNT",2,322,31,"MISSED FIELD GOAL",7,23,108,0
0277052820080913,12,277,2,322,69,"MISSED FIELD GOAL",2,248,49,"INTERCEPTION",3,20,74,0
0277052820080913,13,528,2,248,55,"INTERCEPTION",2,119,0,"TOUCHDOWN",6,55,129,1
0277052820080913,14,277,2,114,63,"KICKOFF",2,35,27,"MISSED FIELD GOAL",6,36,79,0
0277052820080913,15,528,2,35,73,"MISSED FIELD GOAL",2,0,49,"END OF HALF",4,24,35,0
0277052820080913,16,277,3,896,72,"KICKOFF",3,880,72,"INTERCEPTION",2,0,16,0
0277052820080913,17,528,3,880,28,"INTERCEPTION",3,701,0,"TOUCHDOWN",7,28,179,1
0277052820080913,18,277,3,694,77,"KICKOFF",3,513,59,"PUNT",8,18,181,0
0277052820080913,19,528,3,513,70,"PUNT",3,261,15,"FIELD GOAL",10,55,252,1
0277052820080913,20,277,3,253,65,"KICKOFF",3,221,49,"INTERCEPTION",2,16,32,0
0277052820080913,21,528,3,221,59,"INTERCEPTION",3,130,0,"TOUCHDOWN",3,59,91,0
0277052820080913,22,277,3,125,68,"KICKOFF",3,50,69,"PUNT",3,-1,75,0
0277052820080913,23,528,3,50,59,"PUNT",4,647,0,"TOUCHDOWN",11,59,303,1
0277052820080913,24,277,4,641,85,"KICKOFF",4,510,72,"PUNT",5,13,131,0
0277052820080913,25,528,4,510,82,"PUNT",4,369,55,"PUNT",6,27,141,0
0277052820080913,26,277,4,369,81,"PUNT",4,174,57,"DOWNS",6,24,195,0
0277052820080913,27,528,4,174,43,"DOWNS",4,0,14,"END OF HALF",6,29,174,1
0529055920080913,1,559,1,900,80,"KICKOFF",1,885,0,"TOUCHDOWN",2,80,15,0
0529055920080913,2,529,1,885,63,"KICKOFF",1,712,6,"FIELD GOAL",6,57,173,1
0529055920080913,3,559,1,712,80,"KICKOFF",1,347,12,"FIELD GOAL",13,68,365,1
0529055920080913,4,529,1,347,75,"KICKOFF",1,162,18,"INTERCEPTION",9,57,185,1
0529055920080913,5,559,1,162,26,"INTERCEPTION",1,69,21,"FIELD GOAL",4,5,93,0
0529055920080913,6,559,1,69,22,"KICKOFF",2,896,0,"TOUCHDOWN",3,22,73,1
0529055920080913,7,529,2,896,82,"KICKOFF",2,816,80,"PUNT",3,2,80,0
0529055920080913,8,559,2,816,53,"PUNT",2,729,52,"PUNT",3,1,87,0
0529055920080913,9,529,2,729,80,"PUNT",2,619,66,"PUNT",5,14,110,0
0529055920080913,10,559,2,619,69,"PUNT",2,494,52,"PUNT",5,17,125,0
0529055920080913,11,529,2,494,80,"PUNT",2,352,40,"DOWNS",7,40,142,0
0529055920080913,12,559,2,352,60,"DOWNS",2,295,60,"PUNT",3,0,57,0
0529055920080913,13,529,2,295,73,"PUNT",2,202,28,"INTERCEPTION",6,45,93,1
0529055920080913,14,559,2,202,82,"INTERCEPTION",2,144,81,"PUNT",3,1,58,0
0529055920080913,15,529,2,144,71,"PUNT",2,69,41,"DOWNS",10,30,75,0
0529055920080913,16,559,2,69,59,"DOWNS",2,39,58,"INTERCEPTION",2,1,30,0
0529055920080913,17,529,2,39,41,"INTERCEPTION",2,0,4,"FIELD GOAL",8,37,39,1
0529055920080913,18,529,3,900,92,"KICKOFF",3,776,43,"PUNT",7,49,124,0
0529055920080913,19,559,3,776,96,"PUNT",3,565,62,"PUNT",9,34,211,0
0529055920080913,20,529,3,565,65,"PUNT",3,497,58,"PUNT",3,7,68,0
0529055920080913,21,559,3,497,81,"PUNT",3,421,65,"INTERCEPTION",3,16,76,0
0529055920080913,22,529,3,421,44,"INTERCEPTION",3,408,32,"FUMBLE",2,12,13,0
0529055920080913,23,559,3,408,68,"FUMBLE",3,281,59,"PUNT",3,9,127,0
0529055920080913,24,559,3,281,68,"KICKOFF",3,155,42,"PUNT",7,26,126,0
0529055920080913,25,529,3,155,96,"PUNT",3,11,0,"TOUCHDOWN",7,96,144,1
0529055920080913,26,559,3,11,64,"KICKOFF",4,889,72,"FUMBLE",2,-8,22,0
0529055920080913,27,529,4,889,28,"FUMBLE",4,840,13,"FUMBLE",3,15,49,1
0529055920080913,28,559,4,840,87,"FUMBLE",4,657,40,"PUNT",8,47,183,0
0529055920080913,29,529,4,657,86,"PUNT",4,605,84,"PUNT",3,2,52,0
0529055920080913,30,559,4,605,55,"PUNT",4,450,10,"FIELD GOAL",9,45,155,1
0529055920080913,31,529,4,450,50,"KICKOFF",4,306,21,"FIELD GOAL",7,29,144,0
0529055920080913,32,559,4,306,80,"KICKOFF",4,0,27,"MISSED FIELD GOAL",15,53,306,0
0529055920080913,33,529,5,,25,"POSSESSION",5,,16,"FIELD GOAL",4,9,,1
0529055920080913,34,559,5,,25,"POSSESSION",5,,4,"FIELD GOAL",5,21,,1
0529055920080913,35,559,5,,25,"POSSESSION",5,,30,"MISSED FIELD GOAL",4,-5,,0
0529055920080913,36,529,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",5,25,,1
0626063020080913,1,626,1,900,80,"KICKOFF",1,736,71,"PUNT",5,9,164,0
0626063020080913,2,630,1,736,75,"PUNT",1,415,37,"PUNT",10,38,321,0
0626063020080913,3,626,1,415,90,"PUNT",1,321,95,"PUNT",3,-5,94,0
0626063020080913,4,630,1,321,56,"PUNT",1,165,0,"TOUCHDOWN",6,56,156,1
0626063020080913,5,626,1,165,80,"KICKOFF",1,0,37,"PUNT",6,43,165,0
0626063020080913,6,630,2,900,89,"PUNT",2,698,0,"TOUCHDOWN",7,89,202,0
0626063020080913,7,626,2,698,76,"KICKOFF",2,626,72,"PUNT",3,4,72,0
0626063020080913,8,630,2,626,76,"PUNT",2,397,0,"TOUCHDOWN",9,76,229,1
0626063020080913,9,626,2,397,70,"KICKOFF",2,197,31,"FUMBLE",7,39,200,1
0626063020080913,10,630,2,197,62,"FUMBLE",2,108,58,"PUNT",3,4,89,0
0626063020080913,11,626,2,108,73,"PUNT",2,82,74,"PUNT",3,-1,26,0
0626063020080913,12,630,2,82,73,"PUNT",2,75,73,"INTERCEPTION",1,0,7,0
0626063020080913,13,630,2,75,80,"KICKOFF",2,0,79,"END OF HALF",2,1,75,0
0626063020080913,14,630,3,900,77,"KICKOFF",3,577,23,"MISSED FIELD GOAL",11,54,323,0
