"Team Code","Game Code","Rush Att","Rush Yard","Rush TD","Pass Att","Pass Comp","Pass Yard","Pass TD","Pass Int","Pass Conv","Kickoff Ret","Kickoff Ret Yard","Kickoff Ret TD","Punt Ret","Punt Ret Yard","Punt Ret TD","Fum Ret","Fum Ret Yard","Fum Ret TD","Int Ret","Int Ret Yard","Int Ret TD","Misc Ret","Misc Ret Yard","Misc Ret TD","Field Goal Att","Field Goal Made","Off XP Kick Att","Off XP Kick Made","Off 2XP Att","Off 2XP Made","Def 2XP Att","Def 2XP Made","Safety","Points","Punt","Punt Yard","Kickoff","Kickoff Yard","Kickoff Touchback","Kickoff Out-Of-Bounds","Kickoff Onside","Fumble","Fumble Lost","Tackle Solo","Tackle Assist","Tackle For Loss","Tackle For Loss Yard","Sack","Sack Yard","QB Hurry","Fumble Forced","Pass Broken Up","Kick/Punt Blocked","1st Down Rush","1st Down Pass","1st Down Penalty","Time Of Possession","Penalty","Penalty Yard","Third Down Att","Third Down Conv","Fourth Down Att","Fourth Down Conv","Red Zone Att","Red Zone TD","Red Zone Field Goal"
164,0164054520111026,37,114,0,34,18,202,2,0,0,6,130,0,2,36,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,8,344,4,262,0,0,1,0,0,43,30,5.0,34,3.0,31,7,1,4,0,10,8,2,1823,4,25,14,3,1,0,2,1,1
164,0688016420111105,47,198,3,14,8,113,1,2,0,3,123,0,1,5,0,0,0,0,2,12,0,0,0,0,0,0,4,4,0,0,0,0,0,28,3,105,5,332,1,0,0,4,3,43,28,4.0,23,3.0,16,0,0,6,0,10,7,1,1735,4,55,8,3,0,0,5,4,0
164,0367016420111119,23,76,1,45,18,253,1,1,0,4,107,0,4,3,0,0,0,0,1,4,0,0,0,0,2,2,2,2,0,0,0,0,0,20,9,377,4,267,0,0,1,3,1,37,38,10.0,42,3.0,16,0,1,3,0,4,11,1,1301,7,45,16,3,2,1,3,1,2
164,0587016420111126,47,178,4,17,11,112,0,0,0,3,128,0,1,30,0,1,9,1,3,2,0,0,0,0,2,2,5,4,0,0,1,0,0,40,4,170,8,539,4,1,0,2,1,29,30,7.0,44,6.0,41,0,2,5,0,8,6,2,1991,6,33,13,5,2,1,7,4,2
164,0164014020111203,34,18,0,40,20,252,2,1,1,5,97,0,2,-2,0,0,0,0,2,9,0,0,0,0,4,4,1,1,1,1,0,0,0,27,8,311,6,392,0,0,0,2,2,39,40,10.0,39,2.0,7,3,1,5,0,4,10,1,1886,8,65,17,3,1,1,2,1,1
193,0575019320110903,35,178,3,34,23,201,0,0,0,4,76,0,3,27,0,0,0,0,1,0,0,0,0,0,2,0,3,3,0,0,0,0,0,21,4,143,4,257,1,0,0,2,2,19,48,3.0,5,0.0,0,3,0,11,0,9,12,1,1909,3,14,14,7,1,0,4,2,0
193,0674019320110910,33,30,1,39,28,305,0,0,0,6,134,0,1,17,0,0,0,0,1,76,1,0,0,0,3,0,2,2,0,0,0,0,0,14,4,147,2,135,0,0,1,1,1,30,32,2.0,5,2.0,5,3,1,1,0,2,15,0,2064,4,38,16,3,6,4,3,1,0
193,0193006720110917,26,81,1,55,43,384,2,1,0,5,90,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,20,5,170,4,236,0,1,0,1,0,35,14,3.0,14,2.0,9,0,0,1,0,7,17,2,2132,9,79,15,8,1,0,3,1,0
193,0718019320110924,43,151,5,36,24,333,1,1,0,6,127,0,3,14,0,0,0,0,1,39,0,0,0,0,2,2,6,6,0,0,0,0,0,48,1,42,9,599,1,0,0,3,1,23,42,8.0,27,2.0,16,4,0,6,0,10,15,2,2172,4,37,16,10,2,2,7,6,1
193,0193023120111001,22,49,2,43,28,335,2,0,0,6,136,0,1,5,0,1,10,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,240,6,402,1,0,0,0,0,52,30,4.0,14,1.0,9,0,3,2,0,4,12,2,1604,2,25,14,4,3,2,3,2,1
193,0234019320111015,27,63,1,43,26,226,1,1,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,16,5,266,2,65,0,0,2,2,1,34,34,5.0,22,2.0,19,0,2,2,0,3,11,1,1879,3,24,17,5,5,3,3,2,1
193,0749019320111022,44,148,2,47,29,224,0,1,0,4,105,0,4,25,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,23,5,192,6,389,1,0,0,0,0,31,20,8.0,41,4.0,21,4,0,4,0,11,9,5,2287,6,50,22,9,5,4,5,2,3
193,0742019320111029,28,100,1,40,19,226,0,3,0,3,60,0,3,57,0,0,0,0,2,43,0,0,0,0,4,1,1,1,0,0,0,0,0,10,3,126,3,204,0,0,0,1,1,33,54,7.0,20,1.0,7,1,2,5,0,4,9,3,1650,3,15,16,4,3,1,5,1,1
193,0193041520111105,33,148,1,32,22,194,1,1,0,8,154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,3,110,2,137,0,0,1,1,1,37,22,1.0,1,0.0,0,0,0,2,0,7,10,1,1797,6,30,14,6,4,2,3,2,0
193,0193074620111112,29,34,2,39,21,303,1,1,0,5,98,0,3,32,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,21,7,293,4,255,1,0,0,1,0,34,44,5.0,15,0.0,0,0,0,1,0,1,11,3,1704,2,30,18,6,2,1,4,2,0
193,0255019320111119,24,101,0,44,26,250,4,1,0,5,111,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,156,6,358,0,0,0,1,0,39,36,1.0,6,0.0,0,1,1,3,0,5,14,2,1670,5,46,13,5,3,3,5,4,1
193,0193045720111126,21,46,0,41,26,285,3,2,0,8,142,0,3,41,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,5,219,4,253,1,0,0,2,2,43,40,5.0,20,2.0,14,3,1,3,0,4,9,2,1411,9,79,14,7,1,0,2,1,0
196,0196064820110903,28,85,1,56,37,260,4,1,0,6,129,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,0,0,0,0,37,6,217,7,399,0,0,0,5,4,15,64,1.0,6,1.0,6,4,3,5,0,8,13,0,1798,3,30,19,9,2,2,5,4,1
196,0742019620110910,16,-15,1,38,20,127,0,1,0,2,43,0,2,-13,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,6,273,3,195,0,0,0,1,0,17,86,5.0,11,0.0,0,3,1,5,0,2,6,3,1358,0,0,12,3,1,0,1,1,0
196,0009019620110924,32,181,1,42,35,361,3,3,0,5,122,0,1,32,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,0,0,5,327,0,0,0,4,4,30,68,6.0,19,3.0,12,3,2,2,0,10,21,0,1664,4,60,5,4,0,0,5,3,0
196,0457019620111001,21,73,0,58,41,417,2,2,0,6,131,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,2,75,5,260,0,0,0,3,2,21,58,2.0,4,0.0,0,3,0,2,0,5,21,1,1803,6,22,13,6,3,3,4,1,2
196,0196028820111008,30,21,0,44,26,263,0,4,0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,213,2,137,1,0,0,2,0,35,62,4.0,20,2.0,12,2,0,0,0,6,14,0,2111,7,70,16,7,1,0,1,0,0
196,0196040420111015,36,157,2,39,30,367,3,0,0,4,80,0,2,52,0,0,0,0,2,20,0,0,0,0,1,0,5,5,0,0,0,0,0,35,4,174,6,393,0,0,0,2,2,31,28,6.0,34,3.0,24,1,0,4,0,5,17,2,1953,9,92,16,10,0,0,4,4,0
196,0196072620111022,44,132,3,45,40,372,2,0,0,4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,5,0,0,0,0,0,38,2,80,6,389,0,0,0,0,0,53,12,2.0,10,1.0,8,0,0,2,0,12,20,0,2001,2,20,17,11,2,2,7,5,1
196,0718019620111029,34,125,3,47,30,336,1,1,0,3,45,0,2,59,0,0,0,0,1,22,0,0,0,0,2,2,4,4,0,0,0,0,0,34,5,160,7,418,1,0,0,1,1,29,60,7.0,34,4.0,20,1,2,4,0,6,17,0,1826,10,83,14,5,1,1,6,4,2
196,0664019620111105,47,111,2,42,27,309,2,2,0,9,142,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,7,223,5,311,1,0,0,1,0,26,50,2.0,3,0.0,0,0,1,2,0,7,16,1,2145,3,35,19,9,3,2,4,3,0
196,0196070420111112,34,121,1,34,18,133,1,2,0,3,43,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,7,291,4,250,3,1,0,0,0,39,50,6.0,29,1.0,11,2,1,4,0,6,9,0,1682,5,40,16,7,0,0,3,2,1
196,0128019620111119,35,186,1,31,19,203,4,1,0,6,83,0,2,13,0,0,0,0,2,18,0,0,0,0,1,1,5,5,0,0,0,0,0,38,5,199,7,445,1,0,0,3,1,31,62,8.0,21,4.0,15,3,0,3,0,9,6,3,1550,5,43,14,3,2,2,4,3,1
196,0196038820111126,40,132,0,48,32,285,3,3,0,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,0,0,0,0,0,27,3,125,5,312,1,0,0,1,1,26,54,6.0,27,4.0,24,3,2,3,0,6,19,0,1964,5,55,17,8,4,3,3,3,0
204,0290020420110904,43,326,3,21,12,115,2,1,0,3,85,0,1,16,0,0,0,0,1,0,0,0,0,0,3,2,5,5,0,0,0,0,0,41,3,130,8,475,0,0,0,0,0,27,50,11.0,36,2.0,9,7,2,1,0,14,4,2,1818,6,55,12,4,2,1,5,3,1
204,0007020420110910,47,336,1,19,7,61,1,1,0,2,35,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,7,233,3,183,0,0,0,2,1,35,32,13.0,69,8.0,61,14,0,2,0,16,4,0,1905,12,135,14,6,0,0,2,2,0
204,0204041820110917,46,207,0,6,3,29,0,1,0,6,122,0,2,16,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,5,218,2,133,0,0,0,1,1,40,28,4.0,6,0.0,0,0,1,2,0,10,1,1,1665,5,45,12,4,2,1,2,0,1
204,0204053920110924,43,68,0,31,18,202,0,1,0,6,90,0,3,8,0,0,0,0,1,14,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,233,3,184,0,0,0,2,2,29,34,3.0,5,0.0,0,0,2,5,0,6,10,0,2083,5,42,16,6,1,1,2,0,2
204,0005020420111001,56,228,4,9,4,94,0,0,0,4,56,0,2,7,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,6,203,5,297,0,1,0,1,1,18,58,5.0,23,2.0,10,8,1,4,0,13,3,2,1985,6,47,15,5,2,2,5,4,1
204,0204070920111008,32,89,1,24,13,138,1,2,0,9,164,0,1,-2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,16,8,389,4,255,1,0,0,3,1,40,56,4.0,19,1.0,10,0,1,1,0,4,5,1,1574,12,85,14,3,0,0,2,2,0
204,0204012920111015,50,350,5,8,6,76,0,0,0,5,76,0,2,20,0,0,0,0,1,4,0,0,0,0,2,0,5,5,0,0,0,0,0,35,3,93,6,355,0,1,0,0,0,33,56,5.0,15,0.0,0,0,1,8,1,13,4,1,1679,5,40,13,8,0,0,4,3,0
204,0774020420111022,50,205,1,9,6,144,1,0,0,1,17,0,3,16,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,6,251,3,171,0,1,0,3,1,34,46,6.0,24,1.0,10,6,0,3,0,13,3,0,1962,7,61,13,5,1,0,1,0,0
204,0047020420111105,63,305,0,19,12,196,4,0,0,8,155,0,3,9,0,0,0,0,1,0,0,0,0,0,2,1,4,4,0,0,0,0,0,31,4,142,6,373,0,0,0,0,0,24,34,0.0,0,0.0,0,17,0,9,0,18,10,1,2411,12,108,19,13,1,0,3,2,1
204,0086020420111112,54,179,0,15,10,234,4,0,0,4,107,0,3,21,0,0,0,0,0,0,0,0,0,0,2,1,4,3,0,0,0,0,0,30,5,191,6,362,1,1,0,0,0,24,48,9.0,54,5.0,48,6,0,3,0,11,6,3,1988,6,55,16,7,1,1,2,2,0
204,0204033120111119,43,194,1,16,8,84,0,2,0,3,56,0,6,129,1,0,0,0,0,0,0,1,-26,0,3,3,2,1,0,0,0,0,0,22,6,198,6,391,1,0,0,3,2,37,32,6.0,28,3.0,20,0,1,1,2,10,3,1,1815,9,51,14,2,1,1,2,0,1
204,0204050320111125,48,133,0,25,11,147,1,0,0,1,3,0,1,13,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,12,6,232,5,298,2,0,0,0,0,31,26,4.0,20,1.0,4,0,1,4,0,10,7,1,2020,2,10,18,8,2,0,2,0,2
229,0229023520110903,30,30,0,27,14,107,0,0,0,6,144,0,0,0,0,0,0,0,3,37,0,0,0,0,2,1,0,0,0,0,0,0,0,3,7,261,2,109,0,0,0,0,0,39,16,7.0,14,0.0,0,2,1,4,0,3,6,2,1719,5,45,13,2,2,1,2,0,1
229,0229041620110910,20,22,0,13,6,26,0,0,0,6,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,363,1,63,0,0,0,1,1,42,48,7.0,19,2.0,11,1,1,1,0,0,1,0,1054,5,55,10,0,0,0,0,0,0
229,0229003720110924,34,108,0,32,21,199,1,3,1,4,90,0,1,-1,0,0,0,0,1,14,0,0,0,0,2,2,0,0,1,1,0,0,0,14,4,160,4,135,0,1,0,5,0,42,16,8.0,26,3.0,11,12,0,1,0,8,11,1,2026,6,51,14,6,1,0,1,1,0
229,0229067120111001,27,105,1,38,20,219,3,1,0,6,108,0,3,40,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,7,313,6,376,1,0,0,0,0,61,22,5.0,26,1.0,8,2,2,2,0,5,9,2,1676,11,100,14,2,2,1,5,3,2
229,0229049720111008,35,169,1,39,16,165,1,3,0,4,126,0,4,18,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,265,4,180,1,0,0,3,1,50,8,9.0,28,2.0,12,0,1,1,0,8,10,0,1684,6,43,15,5,2,0,3,1,1
229,0772022920111015,25,25,0,24,12,96,0,0,0,3,57,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,328,1,70,1,0,0,0,0,39,38,8.0,25,1.0,7,3,0,2,0,2,4,0,1372,8,71,13,2,2,0,0,0,0
229,0419022920111022,35,141,1,29,14,135,1,1,0,7,132,0,1,-2,0,0,0,0,2,38,0,0,0,0,0,0,2,2,0,0,0,0,0,14,7,307,3,177,0,0,0,8,5,52,50,8.0,30,1.0,2,1,1,1,0,5,8,3,1759,6,55,12,5,0,0,2,2,0
229,0030022920111105,29,134,2,25,16,147,1,2,0,6,86,0,1,0,0,0,0,0,1,22,0,0,0,0,0,0,3,3,0,0,0,0,0,21,5,219,4,249,0,1,0,3,2,43,57,2.0,10,2.0,10,3,0,2,0,6,7,2,1553,10,74,11,4,2,1,5,3,0
229,0229023120111112,37,96,0,38,21,206,1,3,0,5,106,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,6,200,2,78,0,0,0,0,0,38,31,2.0,5,0.0,0,0,1,3,1,7,10,4,2032,14,142,19,8,2,0,2,1,0
229,0229071620111119,38,134,1,33,16,157,0,1,0,7,119,0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,1,1,0,0,0,0,0,7,11,439,2,95,0,0,0,4,1,49,20,6.0,33,2.0,23,0,3,3,0,9,8,1,1778,9,75,17,5,0,0,1,1,0
229,0009022920111126,46,235,4,25,16,181,0,0,0,5,88,0,1,0,0,0,0,0,1,23,1,0,0,0,2,1,5,5,0,0,0,0,0,38,1,40,7,423,0,0,0,3,1,38,32,3.0,14,1.0,12,1,1,2,0,13,11,0,1884,7,70,13,5,5,5,7,4,1
229,0498022920111203,31,69,0,28,11,79,0,2,0,5,67,0,1,2,0,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,295,1,55,0,0,0,0,0,44,44,10.0,31,2.0,16,3,0,0,0,3,5,2,1390,5,37,16,4,3,1,2,0,0
231,0497023120110901,40,208,4,23,16,193,1,0,0,3,113,0,2,10,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,5,246,9,572,0,0,0,2,2,50,20,8.0,25,2.0,14,1,2,6,0,11,10,1,1633,6,62,11,3,0,0,6,4,2
231,0231036720110909,26,45,0,21,14,248,2,0,0,2,67,0,0,0,0,0,0,0,1,71,1,0,0,0,1,1,3,3,0,0,0,0,0,24,7,290,5,319,0,0,0,0,0,61,22,12.0,60,6.0,43,0,0,5,0,4,5,0,1402,5,45,13,5,0,0,1,0,1
231,0128023120110917,30,111,1,29,15,127,0,0,0,2,13,0,2,19,0,1,51,1,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,5,194,4,135,1,0,0,2,0,36,36,8.0,44,6.0,42,0,2,1,0,7,7,3,1567,3,15,13,4,2,0,2,1,1
231,0671023120110924,44,190,4,30,18,224,0,1,0,6,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,6,230,7,430,0,0,0,2,0,47,10,6.0,7,0.0,0,0,0,4,0,10,9,3,1901,7,61,12,2,2,0,4,3,1
231,0193023120111001,41,176,0,41,26,392,3,0,0,5,93,0,3,22,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,4,148,6,378,0,0,0,4,1,37,16,3.0,3,0.0,0,2,0,6,0,12,14,2,1996,8,85,15,8,1,0,4,1,2
231,0231000520111008,46,206,3,38,26,308,0,1,0,3,52,0,0,0,0,0,0,0,1,3,0,0,0,0,3,2,3,3,0,0,0,0,0,27,4,137,6,407,0,0,0,1,1,27,26,9.0,20,2.0,8,0,0,2,0,10,16,2,2103,10,80,15,7,1,1,6,3,2
231,0231003020111018,29,66,0,37,23,223,1,1,0,3,38,0,1,4,0,0,0,0,1,22,0,0,0,0,4,3,1,1,0,0,0,0,0,16,4,139,5,299,0,0,0,2,1,30,58,4.0,15,2.0,11,0,0,3,0,5,9,2,1800,11,95,17,7,1,1,3,0,2
231,0716023120111025,52,236,0,37,20,285,2,1,0,4,86,0,1,33,0,0,0,0,2,4,0,0,0,0,3,3,2,2,0,0,0,0,0,23,6,200,5,329,1,0,0,3,3,40,18,5.0,41,3.0,37,0,2,3,0,12,13,1,2199,7,50,20,8,1,1,4,0,3
231,0231077220111105,27,52,0,20,10,128,0,1,0,2,74,0,0,0,0,0,0,0,1,15,0,1,0,0,3,3,0,0,0,0,0,0,0,9,5,241,4,239,0,0,0,1,0,33,42,9.0,27,3.0,12,0,0,3,1,3,3,2,1454,8,70,12,2,2,1,1,0,1
231,0229023120111112,37,219,3,24,18,135,1,0,0,2,62,0,2,105,1,0,0,0,3,79,0,0,0,0,2,2,5,5,0,0,0,0,0,41,2,31,8,494,3,0,0,1,1,48,24,8.0,66,4.0,52,1,0,3,1,12,5,4,1568,10,97,12,6,2,1,7,4,2
231,0231049820111119,37,115,0,35,17,225,3,0,0,3,53,0,3,42,0,0,0,0,2,11,1,0,0,0,1,0,4,4,0,0,0,0,0,28,9,411,5,253,0,0,0,0,0,43,22,4.0,18,4.0,18,11,0,4,0,6,10,1,1919,12,93,18,6,2,1,2,1,0
231,0231041920111126,41,181,2,23,15,143,2,0,0,3,113,0,1,4,0,0,0,0,2,33,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,217,6,377,0,0,0,1,0,62,10,5.0,26,1.0,16,7,0,6,1,12,4,0,1884,10,77,15,8,1,1,5,4,1
231,0231038820111220,27,88,1,32,20,163,0,0,0,5,67,0,0,0,0,0,0,0,1,34,0,0,0,0,1,1,1,1,0,0,0,0,0,10,9,320,3,178,0,0,0,2,1,52,12,7.0,22,1.0,7,0,0,2,0,3,9,0,1611,5,25,15,4,0,0,1,1,0
234,0498023420110903,28,92,1,35,23,280,3,1,0,1,36,0,4,71,0,0,0,0,1,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,3,125,7,482,2,0,0,0,0,39,29,10.5,38,5.0,26,1,2,3,0,6,13,2,1828,5,32,14,8,1,1,5,2,2
234,0048023420110910,37,170,2,42,30,477,6,1,0,3,78,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,8,8,0,0,0,0,0,62,2,89,11,759,5,0,0,1,0,31,24,8.0,27,3.0,15,2,0,4,0,10,17,2,2044,12,84,11,7,0,0,7,5,2
234,0522023420110917,26,27,0,34,20,219,1,3,0,5,97,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,4,201,4,280,2,0,0,0,0,36,36,6.0,18,1.0,7,2,0,2,0,4,9,3,1876,6,57,13,5,1,0,1,0,0
234,0234014720110924,15,29,0,38,24,336,3,1,0,3,89,0,0,0,0,1,25,1,0,0,0,0,0,0,1,1,3,3,1,0,0,0,0,30,5,214,6,420,5,0,0,2,0,48,34,7.0,20,2.0,14,2,0,4,0,3,14,2,1373,11,124,10,3,1,0,2,1,1
234,0234074920111008,27,110,2,46,25,315,2,4,0,5,117,0,5,51,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,0,0,0,30,3,139,6,387,1,0,1,2,1,47,22,10.0,53,4.0,34,2,0,5,1,9,12,4,1657,13,109,10,4,0,0,3,3,0
234,0234019320111015,45,242,3,14,9,239,2,0,0,3,26,0,4,40,0,0,0,0,1,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,2,78,7,460,2,2,0,3,2,41,18,10.0,43,5.0,30,5,2,7,0,14,5,0,1721,5,59,9,5,0,0,6,4,1
234,0392023420111022,44,218,4,26,18,264,1,1,0,2,62,0,3,8,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,41,3,161,8,541,2,0,0,1,0,46,26,7.0,55,6.0,53,3,0,6,0,11,12,2,1939,8,54,13,7,0,0,5,2,2
234,0490023420111029,37,123,2,34,25,321,2,1,0,0,0,0,3,37,0,1,12,0,2,7,0,0,0,0,3,2,4,4,0,0,0,0,0,34,3,124,7,437,1,0,0,1,0,38,32,5.0,31,4.0,29,4,1,6,0,7,16,0,1941,5,42,10,4,0,0,3,3,0
234,0234006720111103,41,127,4,16,12,180,1,0,0,1,20,0,2,0,0,0,0,0,2,13,0,0,0,0,1,1,5,5,0,0,0,0,0,38,4,196,7,451,2,0,0,2,1,46,14,5.0,19,1.0,3,0,1,1,0,9,9,0,1710,3,15,10,4,1,0,6,5,0
234,0415023420111112,29,63,0,23,17,196,1,0,0,3,66,0,3,106,1,1,4,0,1,0,0,0,0,0,4,3,2,2,0,0,0,0,0,23,5,274,6,410,2,0,0,1,0,39,22,4.0,17,1.0,7,2,2,3,0,4,8,1,1636,10,76,12,4,0,0,4,0,3
234,0746023420111119,33,186,0,31,18,200,1,0,0,3,69,0,5,40,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,13,6,302,4,274,2,0,0,1,1,36,24,6.0,33,3.0,28,3,0,3,0,8,8,2,1870,11,94,13,3,0,0,4,1,2
234,0234023520111126,46,30,2,13,6,65,0,0,0,1,34,0,5,45,0,0,0,0,4,130,1,0,0,0,1,0,3,3,0,0,0,0,0,21,9,400,4,280,3,0,0,4,1,45,4,13.0,51,2.0,16,0,0,6,0,3,3,1,1897,9,85,15,2,2,1,2,2,0
234,0234051320111229,29,41,0,31,20,249,2,0,0,2,101,0,2,18,0,0,0,0,3,39,0,0,0,0,2,2,0,0,2,0,0,0,0,18,8,378,5,334,0,0,0,1,1,52,14,7.0,39,4.0,28,4,0,4,0,4,8,1,1791,5,44,14,3,1,0,4,2,2
235,0229023520110903,33,197,3,36,25,271,1,3,0,2,30,0,4,55,1,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,0,0,8,532,2,0,0,2,0,37,22,11.0,54,2.0,19,2,0,3,1,12,16,2,1881,9,65,10,7,0,0,5,3,1
235,0009023520110910,55,300,4,20,13,212,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,0,1,39,2,58,8,540,2,0,0,1,0,35,10,3.0,20,0.0,0,3,2,2,0,18,10,0,2189,9,55,12,4,2,1,7,4,3
235,0694023520110917,40,134,1,23,14,213,2,0,0,5,105,0,3,21,0,0,0,0,2,0,0,0,0,0,4,4,3,3,0,0,0,0,0,33,4,154,8,523,3,0,0,1,1,36,16,6.0,32,3.0,26,6,0,8,1,7,7,3,1843,16,150,13,4,1,1,4,2,2
235,0235033420110924,46,405,4,18,8,115,1,1,0,3,44,0,1,13,0,1,2,1,2,48,0,0,0,0,2,2,6,6,0,0,0,0,0,48,5,180,9,611,1,1,0,2,2,50,30,8.0,28,4.0,16,3,2,5,0,12,5,0,1695,5,45,12,5,0,0,3,2,1
235,0008023520111001,29,15,0,23,14,207,1,1,0,6,160,0,2,8,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,7,303,3,206,0,0,0,4,1,36,28,4.0,12,0.0,0,2,0,2,0,1,7,1,1519,4,16,14,4,0,0,2,0,1
235,0235036520111008,32,113,0,16,9,100,1,2,0,6,139,0,2,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,11,6,224,3,185,0,0,0,2,0,18,84,5.0,15,1.0,8,0,0,2,1,5,3,1,1460,12,90,11,2,2,1,1,0,1
235,0235003720111015,30,66,0,29,15,128,0,1,0,3,88,0,4,-4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,7,323,3,188,0,0,0,5,2,33,36,8.0,26,1.0,6,9,0,1,0,3,7,4,1833,6,40,13,3,1,0,2,0,1
235,0257023520111029,22,-19,0,34,12,245,1,0,0,5,200,1,1,8,0,0,0,0,1,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,5,196,5,323,1,0,0,3,2,50,24,8.0,22,3.0,11,2,0,3,0,0,11,0,1340,14,106,13,2,2,1,2,0,1
235,0736023520111105,46,197,3,25,17,213,0,0,0,3,54,0,0,0,0,0,0,0,0,0,0,1,6,0,3,2,2,2,1,0,0,0,0,26,2,74,6,358,1,0,0,2,1,37,18,9.0,40,2.0,21,1,0,5,1,11,11,4,1887,3,17,13,6,0,0,2,2,0
235,0235064820111112,34,142,1,23,13,119,0,0,0,4,34,0,1,6,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,12,4,149,4,255,0,0,0,2,2,58,8,3.0,11,1.0,5,1,0,2,0,8,7,2,1676,5,30,9,2,0,0,3,1,2
235,0244023520111119,31,124,1,28,16,329,4,0,0,6,89,0,3,-1,0,0,0,0,2,100,2,0,0,0,4,2,6,6,1,0,0,0,0,54,3,134,11,734,1,0,0,2,0,45,28,6.0,21,1.0,6,3,1,2,1,7,10,2,1398,6,60,12,4,1,1,2,2,0
235,0234023520111126,33,54,0,29,14,130,1,4,0,1,16,0,2,20,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,9,360,1,63,0,0,1,0,0,44,22,11.0,76,4.0,32,0,4,2,0,4,5,2,1703,4,25,15,2,2,1,2,1,0
235,0518023520120102,38,131,0,16,12,132,1,1,0,2,128,1,2,45,1,1,13,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,3,112,5,335,1,0,0,2,2,49,10,12.0,51,6.0,34,0,2,0,1,7,7,0,1659,7,74,12,6,0,0,2,1,1
