"Team Code","Game Code","Rush Att","Rush Yard","Rush TD","Pass Att","Pass Comp","Pass Yard","Pass TD","Pass Int","Pass Conv","Kickoff Ret","Kickoff Ret Yard","Kickoff Ret TD","Punt Ret","Punt Ret Yard","Punt Ret TD","Fum Ret","Fum Ret Yard","Fum Ret TD","Int Ret","Int Ret Yard","Int Ret TD","Misc Ret","Misc Ret Yard","Misc Ret TD","Field Goal Att","Field Goal Made","Off XP Kick Att","Off XP Kick Made","Off 2XP Att","Off 2XP Made","Def 2XP Att","Def 2XP Made","Safety","Points","Punt","Punt Yard","Kickoff","Kickoff Yard","Kickoff Touchback","Kickoff Out-Of-Bounds","Kickoff Onside","Fumble","Fumble Lost","Tackle Solo","Tackle Assist","Tackle For Loss","Tackle For Loss Yard","Sack","Sack Yard","QB Hurry","Fumble Forced","Pass Broken Up","Kick/Punt Blocked","1st Down Rush","1st Down Pass","1st Down Penalty","Time Of Possession","Penalty","Penalty Yard","Third Down Att","Third Down Conv","Fourth Down Att","Fourth Down Conv","Red Zone Att","Red Zone TD","Red Zone Field Goal"
204,0047020420091024,33,153,2,24,8,86,1,0,0,5,123,0,1,1,0,0,0,0,1,26,0,1,10,0,2,2,3,3,0,0,0,0,0,27,8,261,7,403,1,1,0,0,0,34,48,10.0,36,2.0,16,8,1,0,2,8,4,0,1568,4,20,15,5,1,1,5,3,2
204,0204003120091031,28,89,1,26,13,259,3,1,0,10,221,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,4,3,0,0,0,0,0,27,7,240,4,226,0,0,1,1,0,44,15,2.0,3,0.0,0,2,0,2,0,3,7,1,1937,7,42,11,1,2,0,3,2,0
204,0204050320091105,31,100,0,22,5,82,0,1,0,9,193,0,1,-1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,7,274,3,175,0,0,0,2,1,33,40,6.0,25,1.0,15,0,0,0,1,6,2,1,1556,4,45,14,4,0,0,3,0,2
204,0774020420091114,43,178,1,26,15,186,1,3,0,3,52,0,2,23,0,0,0,0,1,35,0,0,0,0,0,0,2,2,0,0,0,0,0,14,4,141,3,143,0,0,0,3,3,26,48,4.0,22,3.0,19,7,2,0,0,10,10,0,1842,4,17,13,6,0,0,3,2,0
204,0204070920091120,26,74,1,25,13,195,2,2,0,7,128,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,3,3,0,0,0,0,0,21,3,131,4,229,0,0,0,2,2,48,28,8.0,40,3.0,25,0,0,0,2,8,5,0,1426,7,79,10,3,2,1,2,1,0
204,0204000520091127,43,172,3,31,16,148,0,2,0,5,106,0,1,-1,0,0,0,0,2,13,0,0,0,0,1,0,3,3,0,0,0,0,0,21,5,166,4,155,0,0,0,2,0,37,18,2.0,3,0.0,0,0,1,2,0,10,8,1,2086,3,25,17,10,2,1,2,2,0
229,0229046320090905,35,122,0,41,20,236,0,2,0,6,107,0,3,10,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,4,143,2,157,0,0,0,5,1,28,32,2.0,3,0.0,0,2,0,2,1,8,11,3,1938,11,67,15,6,2,0,2,0,1
229,0229064820090919,35,96,0,38,22,211,2,1,0,7,182,0,1,-2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,16,4,166,4,259,0,0,0,2,2,47,18,5.0,20,1.0,8,2,2,0,0,7,12,2,1930,3,30,15,7,2,0,3,1,1
229,0498022920090926,33,151,1,51,30,347,2,0,0,5,98,0,3,13,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,1,25,5,179,4,249,0,0,1,3,1,35,36,4.0,12,2.0,10,0,1,2,0,8,16,1,1776,10,93,18,8,4,3,4,3,1
229,0811022920091003,28,113,2,31,19,261,1,0,0,4,61,0,3,13,0,0,0,0,1,16,1,0,0,0,0,0,4,4,0,0,0,0,0,28,6,258,5,327,2,0,0,2,1,46,40,10.0,36,3.0,23,4,0,1,0,6,13,3,1454,12,93,9,2,1,0,2,2,0
229,0229049720091017,40,220,3,40,21,308,3,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,44,4,141,7,439,0,0,0,0,0,40,14,7.0,29,0.0,0,0,1,1,1,14,15,0,1934,8,97,11,5,2,1,6,5,1
229,0229067120091024,41,252,3,30,19,372,4,0,0,5,106,0,3,10,0,0,0,0,1,0,0,0,0,0,2,1,7,6,0,0,0,0,0,51,2,73,9,550,1,0,0,2,1,46,24,2.0,14,1.0,12,0,1,2,0,13,13,1,1876,7,51,14,9,0,0,6,4,1
229,0419022920091031,38,101,0,54,28,377,2,2,0,2,17,0,2,17,0,1,28,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,4,81,5,300,0,0,0,2,0,21,38,6.0,22,0.0,0,2,0,6,0,5,19,4,2397,7,66,18,5,5,2,3,2,0
229,0229000920091107,34,130,1,40,26,310,3,2,1,9,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,29,4,189,4,272,1,0,0,0,0,36,16,5.0,14,1.0,7,0,1,1,0,8,16,1,1962,9,52,18,11,1,1,4,3,0
229,0030022920091114,34,154,2,27,18,242,3,0,0,6,87,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,35,4,166,6,355,1,0,0,2,0,33,52,9.0,43,3.0,23,0,0,3,0,9,14,1,1655,3,30,10,6,0,0,3,3,0
229,0229071620091121,34,142,2,36,23,206,1,0,0,7,136,0,0,0,0,1,4,0,1,20,0,0,0,0,0,0,3,3,0,0,0,0,0,21,8,367,4,275,1,0,0,1,1,42,28,1.0,1,0.0,0,1,2,3,0,6,9,2,2129,17,156,15,6,1,0,2,2,0
229,0772022920091128,41,161,1,30,16,266,3,0,0,5,104,0,1,7,0,0,0,0,1,15,0,0,0,0,1,1,4,2,0,0,0,0,0,29,3,68,6,385,1,0,0,2,1,34,34,5.0,13,1.0,1,0,2,5,0,11,15,1,1885,5,58,11,6,1,1,5,3,1
229,0229023120091205,40,186,2,27,15,220,2,0,0,3,57,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,28,4,138,5,327,1,0,0,1,0,38,34,5.0,12,0.0,0,0,0,4,0,14,9,2,1874,7,64,11,3,1,0,5,4,0
231,0231000820090912,26,1,0,38,18,213,1,1,0,7,185,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,8,379,3,132,0,0,0,2,0,43,36,5.0,21,1.0,15,1,0,1,0,4,7,2,1702,8,54,18,7,3,1,2,1,0
231,0231058720090919,23,42,0,40,26,218,2,2,1,6,113,0,1,2,0,0,0,0,0,0,0,1,9,0,0,0,1,1,1,1,0,0,0,15,7,268,2,94,0,0,1,1,1,27,52,9.0,32,4.0,23,5,0,7,1,3,10,1,1566,9,65,12,2,1,0,2,2,0
231,0709023120090926,42,148,3,43,19,224,1,0,0,8,118,0,3,76,0,0,0,0,1,7,0,0,0,0,2,1,4,4,0,0,0,0,0,31,7,315,4,251,0,0,2,4,2,27,48,3.0,7,0.0,0,2,0,2,1,6,10,5,1556,6,73,20,9,1,0,7,4,1
231,0231049820091003,27,77,2,46,28,314,3,2,0,8,135,0,0,0,0,1,56,0,2,9,0,0,0,0,1,0,5,5,0,0,0,0,0,35,7,282,5,290,0,0,1,0,0,67,29,7.0,30,2.0,20,3,1,5,0,4,15,2,1379,11,106,17,8,0,0,4,3,0
231,0231077220091010,49,206,2,22,14,280,2,0,0,4,34,0,5,57,0,0,0,0,1,25,0,0,0,0,3,3,4,4,0,0,0,0,0,37,3,124,8,473,0,0,0,1,1,36,42,10.0,36,2.0,23,0,1,5,0,12,10,1,1704,8,51,15,5,4,2,6,3,2
231,0716023120091017,36,38,2,50,28,265,2,1,0,6,152,0,3,72,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,33,7,297,6,375,2,0,0,1,0,48,24,8.0,24,2.0,12,0,3,6,0,7,11,6,1890,6,61,18,4,5,3,7,4,1
231,0231003020091024,25,32,1,34,18,191,0,1,0,6,141,0,3,-1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,8,325,3,193,0,0,0,4,1,41,32,6.0,22,2.0,13,0,0,0,0,4,6,1,1467,10,63,15,4,2,0,2,1,1
231,0671023120091031,49,145,1,43,22,250,1,1,0,4,83,0,1,14,0,0,0,0,1,3,0,1,-12,0,2,2,2,2,0,0,0,0,0,20,7,338,3,190,0,1,0,3,3,49,28,5.0,7,0.0,0,0,0,6,1,9,14,1,1690,6,51,21,10,2,2,5,2,2
231,0231041920091107,44,146,3,38,14,178,0,3,0,7,144,0,4,50,0,0,0,0,3,25,0,0,0,0,1,0,3,3,0,0,0,0,0,21,9,349,4,253,0,0,0,2,1,64,12,4.0,15,1.0,11,0,1,6,0,7,10,0,1771,9,65,17,6,1,0,3,3,0
231,0497023120091114,33,173,3,18,12,85,1,0,0,4,103,0,3,49,0,0,0,0,1,26,1,0,0,0,0,0,5,5,0,0,0,0,0,35,6,289,6,348,1,0,0,1,0,47,42,11.0,35,2.0,13,0,0,1,1,7,5,3,1257,4,21,10,3,1,1,2,2,0
231,0231023520091121,30,53,0,26,10,136,0,1,0,7,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,5,201,2,92,0,0,0,2,0,45,20,3.0,8,0.0,0,0,0,5,1,3,6,2,1620,5,49,15,4,3,0,3,0,1
231,0229023120091205,38,199,2,35,22,246,1,0,0,4,84,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,21,4,152,4,179,0,1,0,2,0,28,42,5.0,34,4.0,33,0,0,4,1,9,12,1,1726,11,95,14,5,4,1,3,3,0
234,0415023420090907,30,110,1,41,24,294,2,1,1,7,129,0,0,0,0,0,0,0,2,31,1,0,0,0,2,2,3,2,1,1,0,0,0,34,4,158,7,435,1,0,0,1,1,35,34,3.0,12,1.0,8,0,0,5,0,7,11,3,1885,5,35,15,6,1,1,3,2,0
234,0315023420090912,26,78,2,35,22,324,0,0,0,2,54,0,5,19,0,1,33,1,0,0,0,1,-21,0,1,0,3,1,0,0,0,0,0,19,6,265,4,245,1,0,0,5,3,40,35,10.0,43,7.0,36,5,1,7,1,4,11,0,1641,6,51,14,5,1,0,2,2,0
234,0234007720090919,49,313,4,28,22,199,2,0,0,3,71,0,0,0,0,0,0,0,3,97,1,0,0,0,3,2,7,6,0,0,0,0,0,54,1,38,9,610,7,0,0,1,0,32,16,2.0,6,1.0,5,1,2,1,0,18,8,1,2391,9,74,15,12,0,0,8,6,2
234,0651023420090926,27,19,1,37,25,269,0,0,0,4,57,0,3,78,0,0,0,0,2,17,0,0,0,0,1,0,1,1,0,0,0,0,0,7,6,222,2,140,0,0,0,5,4,32,16,4.0,32,2.0,26,4,0,3,0,3,11,3,1760,7,85,12,2,2,0,4,1,0
234,0234006720091003,29,70,2,42,29,341,0,0,1,5,38,0,3,10,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,0,0,0,21,3,115,4,262,1,0,0,3,1,46,4,6.0,13,1.0,1,0,2,4,0,5,16,2,1903,9,79,12,4,3,1,5,2,1
234,0255023420091010,30,180,1,36,26,359,5,0,0,8,183,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,5,5,1,0,0,0,0,44,1,46,6,390,2,0,2,3,2,33,32,2.0,7,0.0,0,1,0,0,0,10,16,0,1677,6,65,13,10,0,0,5,5,0
234,0234045720091022,25,43,0,40,33,395,3,0,0,6,128,0,2,17,0,0,0,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,30,5,220,6,385,1,0,0,1,1,46,26,8.0,23,3.0,18,3,0,3,0,8,12,0,1840,16,121,13,5,0,0,3,2,1
234,0490023420091031,33,278,5,40,26,277,1,2,0,6,138,0,3,31,0,0,0,0,2,37,0,0,0,0,1,1,6,6,0,0,0,0,0,45,3,115,8,543,3,0,0,1,0,43,20,6.0,27,2.0,15,2,1,1,0,15,11,1,1770,7,76,12,8,0,0,6,5,1
234,0234014720091107,36,128,1,35,21,264,1,4,0,7,154,0,1,42,0,0,0,0,1,52,1,0,0,0,2,1,3,3,0,0,0,0,0,24,3,108,5,292,1,0,0,3,1,41,24,7.0,14,1.0,1,3,1,2,0,9,10,3,1962,6,37,11,6,1,0,3,1,1
234,0234074920091114,43,217,3,20,15,220,1,1,0,4,97,0,1,68,1,0,0,0,2,17,0,0,0,0,2,2,5,5,0,0,0,0,0,41,2,109,8,542,4,1,0,0,0,38,20,4.0,10,0.0,0,0,0,1,0,12,10,1,1853,6,75,9,4,1,1,5,4,0
234,0392023420091121,24,198,4,27,17,206,0,3,1,6,128,0,3,88,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,29,3,143,5,341,2,0,0,2,0,48,30,11.0,20,1.0,1,2,1,1,0,7,11,0,1375,0,0,9,3,1,1,3,2,0
234,0234023520091128,24,83,0,32,19,186,1,2,0,5,112,0,0,0,0,1,36,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,10,5,211,3,210,0,0,0,1,0,39,24,3.0,7,2.0,5,0,3,2,1,4,10,4,1716,5,45,11,2,1,1,3,1,1
234,0768023420100101,46,226,3,24,17,189,0,0,0,4,101,0,2,37,0,0,0,0,1,0,0,0,0,0,5,4,3,3,0,0,0,0,0,33,2,75,8,455,1,0,0,0,0,32,12,8.0,48,4.0,38,1,0,2,0,15,9,0,2227,7,69,14,7,0,0,7,3,3
235,0048023520090905,33,369,5,27,18,255,3,0,0,2,131,1,5,29,0,0,0,0,1,0,0,0,0,0,0,0,9,8,0,0,0,0,0,62,2,80,10,642,0,1,0,0,0,50,24,4.0,8,0.0,0,2,0,2,0,15,11,0,1346,8,43,9,6,1,0,6,5,0
235,0716023520090912,46,291,3,36,25,372,5,0,0,3,77,0,5,5,0,0,0,0,1,0,0,0,0,0,1,0,8,8,0,0,0,0,0,56,3,114,9,557,1,0,0,6,3,37,18,8.0,43,3.0,21,2,1,3,0,14,16,2,1903,10,87,14,10,0,0,5,4,0
235,0694023520090919,44,208,2,19,14,115,0,1,0,3,97,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,2,2,0,0,0,0,0,23,1,55,6,392,0,1,0,1,1,31,34,6.0,15,1.0,2,1,1,0,0,14,6,0,1960,4,25,13,8,1,1,6,2,3
235,0235033420090926,52,362,2,16,9,133,2,0,0,2,40,0,4,21,1,0,0,0,2,37,0,0,0,0,2,2,5,5,0,0,0,0,0,41,4,135,8,517,0,1,0,1,1,39,26,5.0,28,3.0,17,2,0,6,1,18,6,1,1923,6,55,13,5,2,1,5,3,2
235,0235036520091010,48,193,0,16,11,134,1,1,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,1,0,0,0,0,0,13,1,30,4,241,1,0,0,0,0,22,44,6.0,34,5.0,31,0,1,2,0,13,6,3,2190,6,45,12,5,1,0,3,0,2
235,0031023520091017,46,136,1,27,17,255,1,0,0,4,81,0,4,34,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,0,0,0,0,23,3,129,6,354,0,0,0,4,4,37,18,9.0,28,4.0,18,2,1,2,0,11,10,3,1880,3,16,13,4,1,1,6,1,2
235,0235043020091024,47,249,2,22,12,127,0,2,0,5,103,0,1,7,0,0,0,0,3,25,1,0,0,0,4,3,3,2,0,0,0,0,0,29,4,173,7,451,0,0,0,1,0,49,12,7.0,36,4.0,26,2,0,1,1,11,7,0,1935,3,25,13,2,2,2,6,1,3
235,0257023520091031,40,210,2,21,15,164,2,0,0,1,19,0,2,31,0,0,0,0,4,5,1,0,0,0,2,2,5,5,0,0,0,0,0,41,3,145,8,546,1,0,0,1,0,34,24,6.0,32,3.0,25,2,1,3,0,11,9,2,1876,6,49,13,7,0,0,3,1,1
235,0736023520091107,37,148,2,23,18,227,1,0,0,2,45,0,4,21,0,0,0,0,1,18,0,0,0,0,2,2,3,3,0,0,0,0,0,27,4,211,6,388,1,0,0,0,0,35,22,1.0,6,0.0,0,2,0,5,0,7,8,0,2067,9,68,13,4,3,2,4,2,1
235,0235064820091114,39,140,2,25,14,199,1,0,0,2,44,0,5,85,0,0,0,0,2,73,0,0,0,0,4,1,3,3,0,0,0,0,0,24,3,127,5,333,0,1,0,0,0,43,14,7.0,46,6.0,45,4,3,3,0,9,7,1,1837,3,20,14,5,1,0,5,2,1
235,0231023520091121,36,223,3,38,26,361,5,0,0,2,53,0,4,25,0,0,0,0,1,41,1,0,0,0,1,0,9,8,0,0,0,0,0,62,0,0,10,649,3,0,0,0,0,31,20,2.0,9,1.0,6,2,0,6,0,12,17,1,1980,8,81,14,11,1,1,5,4,0
235,0234023520091128,39,311,2,23,19,234,3,0,0,3,72,0,3,20,0,0,0,0,2,0,0,0,0,0,1,1,5,4,0,0,0,0,0,37,1,38,7,433,2,0,0,3,2,37,16,3.0,16,3.0,16,1,1,4,0,11,11,0,1884,12,80,13,10,1,1,4,3,1
235,0235000820091205,14,88,0,35,20,247,1,1,0,6,161,0,1,12,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,4,195,4,277,1,0,0,0,0,45,30,4.0,17,1.0,10,4,0,3,0,4,9,0,1223,5,51,11,4,1,0,3,0,1
235,0140023520100101,34,177,4,36,31,482,3,0,0,4,116,0,2,10,0,0,0,0,0,0,0,0,0,0,2,1,7,6,0,0,0,0,0,51,1,44,9,597,0,0,0,0,0,49,10,8.0,37,4.0,24,0,1,8,0,8,19,1,1940,12,90,12,6,2,2,7,6,0
255,0315025520090905,50,335,3,12,7,162,1,0,0,3,85,0,3,87,1,0,0,0,1,0,0,0,0,0,2,1,5,4,0,0,0,0,0,37,2,102,7,459,0,0,0,5,3,40,36,6.0,24,3.0,20,0,1,7,0,13,7,1,1765,6,58,12,8,0,0,5,2,1
255,0147025520090910,49,301,1,15,4,117,1,2,0,6,108,0,1,85,1,0,0,0,2,2,0,0,0,0,3,3,3,3,0,0,0,0,0,30,6,220,7,411,0,1,0,0,0,29,36,7.0,18,3.0,9,0,1,3,0,10,4,1,1889,6,50,14,3,1,1,3,0,3
255,0255041520090917,39,95,1,15,6,133,1,0,0,4,111,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,3,137,4,243,0,0,1,3,0,46,18,2.0,8,0.0,0,0,0,1,0,6,4,2,1585,8,44,14,6,2,0,3,1,1
255,0457025520090926,69,317,3,11,7,89,0,0,0,2,40,0,3,15,0,0,0,0,2,40,0,0,0,0,3,1,3,3,0,0,0,0,0,24,3,140,5,331,1,2,0,2,0,18,24,3.0,15,1.0,7,0,0,1,0,18,4,2,2526,7,65,19,10,1,1,6,3,1
255,0255043020091003,54,213,4,14,11,266,1,0,0,4,63,0,0,0,0,1,40,1,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,3,111,7,397,0,0,0,4,1,56,4,4.0,17,1.0,10,1,4,2,0,14,8,1,2163,9,61,13,8,2,2,5,4,0
255,0255023420091010,57,401,6,8,4,131,1,0,0,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,49,0,0,8,517,0,0,0,3,3,42,23,5.0,21,2.0,14,1,2,1,0,19,4,2,1923,2,9,10,8,2,2,5,4,0
255,0742025520091017,63,309,4,7,1,51,0,1,0,3,47,0,1,12,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,4,138,5,270,0,0,0,3,1,18,40,5.0,22,2.0,17,0,0,2,0,17,1,1,2302,6,33,15,8,1,1,4,3,0
255,0255074620091024,71,362,4,8,4,85,0,0,0,2,38,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,2,84,6,329,0,0,0,3,1,30,4,4.0,17,2.0,10,0,1,2,0,17,2,1,2563,8,70,17,8,2,1,6,4,2
255,0255073620091031,69,404,6,13,6,193,2,0,0,6,116,0,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,56,3,97,9,501,0,0,0,1,1,29,26,3.0,8,0.0,0,3,3,1,0,22,5,1,2385,1,9,17,12,1,1,8,6,0
255,0749025520091107,62,412,4,14,4,51,0,1,0,3,64,0,3,32,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,30,1,37,5,327,0,0,0,1,0,33,34,9.0,38,4.0,26,0,0,3,0,19,3,2,1858,7,78,15,6,5,1,2,2,0
255,0255019320091114,52,306,5,11,7,213,2,0,0,3,139,0,4,44,0,0,0,0,1,3,0,1,-18,0,0,0,7,7,0,0,0,0,0,49,3,155,8,493,0,0,0,5,1,46,24,8.0,42,4.0,35,2,0,2,1,16,6,0,1758,5,48,10,5,2,1,6,5,0
255,0257025520091128,51,205,2,13,6,135,1,1,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,24,0,0,5,307,0,0,0,3,1,22,56,4.0,12,1.0,5,0,2,1,0,11,4,2,1797,5,35,13,7,4,2,3,2,0
255,0255014720091205,65,333,3,18,9,136,1,0,0,6,117,0,0,0,0,0,0,0,2,50,0,0,0,0,4,4,3,3,1,0,0,0,0,39,0,0,9,449,0,0,0,1,0,30,10,2.0,6,0.0,0,1,0,1,0,23,4,1,2237,5,31,18,11,3,2,5,3,2
255,0312025520100105,41,143,1,9,2,12,0,1,0,5,80,0,2,9,0,0,0,0,1,40,1,0,0,0,1,0,2,2,0,0,0,0,0,14,7,344,3,174,0,0,0,0,0,47,6,7.0,22,2.0,11,1,2,3,0,8,1,0,1657,9,68,12,4,1,0,1,1,0
257,0257052120090905,30,95,0,30,15,162,1,1,0,4,65,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,6,342,3,196,0,0,0,2,2,51,10,2.0,3,0.0,0,2,0,6,0,5,8,3,1577,7,58,12,4,1,0,1,1,0
257,0648025720090912,29,107,2,24,17,201,2,1,0,7,252,1,1,3,0,0,0,0,1,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,1,37,9,574,2,0,0,3,2,46,34,4.0,19,2.0,16,0,1,3,1,6,8,2,1539,13,108,9,5,1,0,5,3,2
257,0257003120090919,36,155,1,26,18,375,5,1,1,8,167,0,1,0,0,1,3,0,0,0,0,0,0,0,3,3,5,5,1,1,0,0,0,52,4,221,9,513,2,2,0,2,2,26,26,6.0,14,2.0,9,3,1,6,0,4,15,1,1912,14,93,13,5,1,1,3,0,3
257,0028025720090926,31,92,1,31,17,242,1,2,0,3,41,0,3,36,0,0,0,0,1,0,0,1,0,0,2,2,2,2,0,0,0,0,0,20,5,201,4,250,1,0,0,1,1,26,26,9.0,26,1.0,10,0,0,4,1,5,9,3,1797,7,55,15,6,1,0,3,1,2
257,0365025720091003,24,45,0,34,18,229,2,1,0,4,48,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0,13,7,344,3,203,1,0,0,3,0,43,39,9.0,39,6.0,34,0,1,1,0,1,10,0,1610,7,59,17,7,1,1,3,2,0
257,0257069420091010,22,89,0,40,20,152,0,2,0,7,181,1,3,31,0,0,0,0,1,28,1,0,0,0,1,1,2,2,0,0,0,0,1,19,6,299,4,268,2,0,0,2,1,35,34,3.0,5,0.0,0,0,1,3,1,6,7,0,1555,9,79,13,3,2,0,0,0,0
257,0257073620091017,37,173,2,31,16,226,2,1,0,3,71,0,3,93,0,0,0,0,1,9,0,0,0,0,2,2,4,4,0,0,0,0,0,34,5,235,7,406,1,1,0,0,0,45,32,9.0,37,3.0,19,3,1,3,0,8,10,1,1965,8,71,15,7,1,1,3,3,0
257,0257023520091031,33,121,0,23,11,165,2,4,0,7,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,210,4,278,3,0,0,1,0,39,18,5.0,13,2.0,6,0,1,1,0,5,10,1,1724,9,87,12,4,1,1,1,1,0
257,0692025720091107,39,304,3,18,14,165,2,1,0,1,3,0,5,45,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,2,81,7,483,2,0,0,3,0,30,32,15.0,74,6.0,51,0,1,2,0,12,7,1,1833,11,86,10,4,3,2,3,2,1
257,0037025720091114,38,169,3,17,9,173,1,0,0,5,85,0,1,3,0,0,0,0,2,22,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,237,6,391,0,0,0,0,0,39,40,9.0,42,3.0,22,0,0,4,0,10,6,2,1753,4,29,11,5,0,0,2,2,0
257,0334025720091121,44,196,0,30,12,291,3,2,0,5,109,0,2,20,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,5,235,6,341,0,0,0,4,2,27,41,9.0,33,2.0,11,0,0,1,0,10,12,0,1993,5,75,16,5,2,2,3,1,1
257,0257025520091128,44,339,2,14,8,76,1,0,0,4,69,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,3,3,0,0,0,0,0,30,0,0,7,478,3,1,0,2,1,29,48,5.0,21,1.0,14,0,0,1,0,15,6,0,1803,5,39,9,4,0,0,4,2,2
257,0697025720091228,40,208,3,28,15,158,2,1,0,2,107,1,1,21,0,0,0,0,2,74,0,1,0,0,1,1,6,5,0,0,0,0,0,44,6,249,8,485,0,0,0,0,0,49,30,5.0,22,2.0,12,4,2,6,2,9,8,0,1921,6,39,15,7,0,0,4,4,0
277,1004027720090904,28,111,0,32,21,304,3,1,0,5,127,0,5,50,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,1,25,3,106,5,302,1,1,0,4,3,50,25,5.0,24,2.0,19,7,1,5,0,6,11,0,1596,2,5,10,6,0,0,6,3,1
277,0277075420090912,26,137,2,37,27,489,3,0,0,5,107,0,3,6,0,0,0,0,3,5,0,0,0,0,1,1,5,5,0,0,0,0,0,38,4,101,7,470,0,0,0,4,4,52,18,6.0,35,3.0,19,3,5,7,0,4,15,3,1819,12,120,8,2,0,0,6,2,1
277,0277046520090919,15,28,1,48,31,477,3,1,0,5,116,0,1,4,0,0,0,0,2,17,0,0,0,0,3,2,3,3,1,0,0,0,0,33,1,39,6,415,1,0,0,0,0,34,48,4.0,15,1.0,9,0,0,4,0,3,18,2,1546,5,40,11,5,3,1,3,1,1
277,0277036620090930,16,-7,0,45,25,308,0,2,0,6,146,0,1,8,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,3,137,3,120,0,0,0,1,1,37,58,5.0,12,1.0,6,0,0,7,0,2,14,1,1460,3,20,12,5,2,0,3,0,2
277,0096027720091010,18,85,0,52,24,283,2,2,0,7,103,0,3,44,0,1,5,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,3,145,2,117,1,0,2,6,1,50,10,4.0,7,1.0,1,0,1,2,0,4,15,0,1732,7,45,13,7,1,0,5,2,1
277,0277029520091017,24,77,2,45,31,367,1,1,0,5,127,0,2,16,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,23,2,64,4,223,0,2,1,2,1,28,32,1.0,2,0.0,0,1,1,0,0,7,18,1,1829,4,30,15,10,1,0,4,2,1
277,0066027720091024,18,93,0,47,27,214,1,3,0,12,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9,5,155,2,137,0,0,0,3,3,47,16,4.0,7,0.0,0,5,0,3,0,8,10,3,1710,8,50,9,2,1,0,3,1,0
277,0277046620091031,20,118,0,49,29,374,3,2,0,4,127,0,1,-3,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,4,104,4,255,2,1,0,1,0,50,10,4.0,22,1.0,8,0,0,2,0,6,16,1,1639,8,60,11,4,2,0,3,2,0
