"Game Code","Drive Number","Team Code","Start Period","Start Clock","Start Spot","Start Reason","End Period","End Clock","End Spot","End Reason","Plays","Yards","Time Of Possession","Red Zone Attempt"
0695051920060902,8,519,2,737,50,"KICKOFF",2,627,44,"PUNT",3,6,110,0
0695051920060902,9,695,2,627,87,"PUNT",2,328,57,"PUNT",7,30,299,0
0695051920060902,10,519,2,328,80,"PUNT",2,290,80,"INTERCEPTION",1,0,38,0
0695051920060902,11,695,2,290,32,"INTERCEPTION",2,224,30,"DOWNS",4,2,66,0
0695051920060902,12,519,2,224,70,"DOWNS",2,108,61,"PUNT",3,9,116,0
0695051920060902,13,695,2,108,86,"PUNT",2,64,82,"PUNT",3,4,44,0
0695051920060902,14,519,2,64,6,"PUNT",2,7,12,"FIELD GOAL",4,-6,57,1
0695051920060902,15,519,3,891,79,"KICKOFF",3,776,75,"PUNT",3,4,115,0
0695051920060902,16,695,3,776,66,"PUNT",3,661,65,"FUMBLE",4,1,115,0
0695051920060902,17,695,3,653,83,"KICKOFF",3,329,2,"FIELD GOAL",13,81,324,1
0695051920060902,18,519,3,329,49,"KICKOFF",3,56,0,"TOUCHDOWN",11,49,273,1
0695051920060902,19,695,3,48,81,"KICKOFF",4,846,78,"PUNT",3,3,102,0
0695051920060902,20,519,4,846,51,"PUNT",4,757,47,"PUNT",4,4,89,0
0695051920060902,21,695,4,757,98,"PUNT",4,600,91,"PUNT",5,7,157,0
0695051920060902,22,519,4,600,44,"PUNT",4,248,3,"FIELD GOAL",10,41,352,1
0695051920060902,23,695,4,240,82,"KICKOFF",4,160,79,"PUNT",3,3,80,0
0695051920060902,24,519,4,160,36,"PUNT",4,0,12,"END OF HALF",5,24,160,1
0669052120060902,1,669,1,868,78,"KICKOFF",1,796,77,"PUNT",3,1,72,0
0669052120060902,2,521,1,796,63,"PUNT",1,715,0,"TOUCHDOWN",5,63,81,1
0669052120060902,3,669,1,715,86,"KICKOFF",1,444,57,"PUNT",7,29,271,0
0669052120060902,4,521,1,444,65,"PUNT",1,285,24,"MISSED FIELD GOAL",6,41,159,0
0669052120060902,5,669,1,285,75,"MISSED FIELD GOAL",1,191,1,"FUMBLE",3,74,94,0
0669052120060902,6,521,1,191,89,"FUMBLE",1,97,75,"PUNT",4,14,94,0
0669052120060902,7,669,1,97,69,"PUNT",1,0,39,"PUNT",4,30,97,0
0669052120060902,8,521,2,900,99,"PUNT",2,638,0,"TOUCHDOWN",12,99,262,0
0669052120060902,9,669,2,627,60,"KICKOFF",2,568,55,"INTERCEPTION",2,5,59,0
0669052120060902,10,521,2,568,48,"INTERCEPTION",2,407,35,"FIELD GOAL",6,13,161,0
0669052120060902,11,669,2,401,80,"KICKOFF",2,326,75,"PUNT",3,5,75,0
0669052120060902,12,521,2,326,42,"PUNT",2,90,0,"TOUCHDOWN",10,42,236,1
0669052120060902,13,669,2,84,80,"KICKOFF",2,29,60,"PUNT",6,20,55,0
0669052120060902,14,521,2,29,72,"PUNT",2,8,0,"TOUCHDOWN",2,72,21,0
0669052120060902,15,669,3,900,80,"KICKOFF",3,815,81,"PUNT",3,-1,85,0
0669052120060902,16,521,3,815,8,"PUNT",3,800,0,"TOUCHDOWN",1,8,15,1
0669052120060902,17,669,3,800,80,"KICKOFF",3,635,40,"DOWNS",7,40,165,0
0669052120060902,18,521,3,635,60,"DOWNS",3,534,72,"PUNT",3,-12,101,0
0669052120060902,19,669,3,534,80,"PUNT",3,419,76,"PUNT",3,4,115,0
0669052120060902,20,521,3,419,36,"PUNT",3,266,21,"FUMBLE",5,15,153,0
0669052120060902,21,669,3,266,65,"FUMBLE",3,40,12,"FIELD GOAL",9,53,226,1
0669052120060902,22,521,3,40,70,"KICKOFF",4,643,0,"TOUCHDOWN",11,70,297,1
0669052120060902,23,669,4,633,71,"KICKOFF",4,416,0,"TOUCHDOWN",9,71,217,1
0669052120060902,24,521,4,416,69,"KICKOFF",4,309,67,"PUNT",3,2,107,0
0669052120060902,25,669,4,309,70,"PUNT",4,158,62,"PUNT",3,8,151,0
0669052120060902,26,521,4,158,33,"PUNT",4,0,10,"END OF HALF",4,23,158,1
0009052220060902,1,522,1,900,77,"KICKOFF",1,686,61,"PUNT",7,16,214,0
0009052220060902,2,9,1,686,93,"PUNT",1,529,84,"PUNT",3,9,157,0
0009052220060902,3,522,1,529,46,"PUNT",1,492,0,"TOUCHDOWN",2,46,37,0
0009052220060902,4,9,1,486,80,"KICKOFF",1,272,77,"PUNT",3,3,214,0
0009052220060902,5,522,1,272,79,"PUNT",2,883,38,"PUNT",11,41,289,0
0009052220060902,6,9,2,883,80,"PUNT",2,437,0,"TOUCHDOWN",15,80,446,1
0009052220060902,7,522,2,425,66,"KICKOFF",2,403,52,"FUMBLE",1,14,22,0
0009052220060902,8,9,2,403,46,"FUMBLE",2,321,36,"FUMBLE",3,10,82,0
0009052220060902,9,522,2,321,64,"FUMBLE",2,215,23,"INTERCEPTION",5,41,106,0
0009052220060902,10,9,2,215,95,"INTERCEPTION",2,120,87,"PUNT",3,8,95,0
0009052220060902,11,522,2,120,54,"PUNT",2,50,13,"INTERCEPTION",5,41,70,1
0009052220060902,12,9,2,50,97,"INTERCEPTION",2,0,98,"END OF HALF",1,-1,50,0
0009052220060902,13,9,3,895,80,"KICKOFF",3,772,77,"PUNT",3,3,123,0
0009052220060902,14,522,3,772,39,"PUNT",3,632,0,"TOUCHDOWN",6,39,140,1
0009052220060902,15,9,3,623,74,"KICKOFF",3,457,0,"TOUCHDOWN",6,74,166,1
0009052220060902,16,522,3,443,59,"KICKOFF",3,405,56,"FUMBLE",2,3,38,0
0009052220060902,17,9,3,405,44,"FUMBLE",3,256,15,"FIELD GOAL",5,29,149,1
0009052220060902,18,522,3,244,69,"KICKOFF",3,219,0,"TOUCHDOWN",1,69,25,0
0009052220060902,19,9,3,207,74,"KICKOFF",3,71,79,"PUNT",3,-5,136,0
0009052220060902,20,522,3,71,37,"PUNT",4,853,13,"FIELD GOAL",5,24,118,1
0009052220060902,21,9,4,843,78,"KICKOFF",4,607,27,"MISSED FIELD GOAL",8,51,236,0
0009052220060902,22,522,4,607,73,"MISSED FIELD GOAL",4,503,72,"PUNT",3,1,104,0
0009052220060902,23,9,4,503,60,"PUNT",4,405,65,"PUNT",3,-5,98,0
0009052220060902,24,522,4,405,76,"PUNT",4,262,76,"PUNT",3,0,143,0
0009052220060902,25,9,4,262,67,"PUNT",4,142,69,"PUNT",3,-2,120,0
0009052220060902,26,522,4,142,69,"PUNT",4,0,64,"END OF HALF",3,5,142,0
0674052920060902,1,529,1,900,80,"KICKOFF",1,712,18,"FIELD GOAL",13,62,188,1
0674052920060902,2,674,1,712,73,"KICKOFF",1,499,29,"DOWNS",9,44,213,0
0674052920060902,3,529,1,499,71,"DOWNS",1,325,35,"PUNT",7,36,174,0
0674052920060902,4,674,1,325,80,"PUNT",1,157,17,"FIELD GOAL",10,63,168,1
0674052920060902,5,529,1,157,46,"KICKOFF",2,816,0,"TOUCHDOWN",10,46,241,1
0674052920060902,6,674,2,816,80,"KICKOFF",2,650,77,"PUNT",3,3,166,0
0674052920060902,7,529,2,650,44,"PUNT",2,599,0,"TOUCHDOWN",2,44,51,1
0674052920060902,8,674,2,599,82,"KICKOFF",2,412,0,"TOUCHDOWN",10,82,187,0
0674052920060902,9,529,2,412,62,"KICKOFF",2,199,0,"TOUCHDOWN",9,62,213,1
0674052920060902,10,674,2,199,87,"KICKOFF",2,149,88,"FUMBLE",1,-1,50,0
0674052920060902,11,529,2,149,12,"FUMBLE",2,8,7,"FIELD GOAL",4,5,141,1
0674052920060902,12,674,3,900,78,"KICKOFF",3,726,63,"PUNT",5,15,174,0
0674052920060902,13,529,3,726,88,"PUNT",3,417,0,"TOUCHDOWN",12,88,309,1
0674052920060902,14,674,3,417,78,"KICKOFF",3,97,15,"MISSED FIELD GOAL",14,63,320,1
0674052920060902,15,529,3,97,80,"MISSED FIELD GOAL",4,853,25,"FUMBLE",7,55,144,1
0674052920060902,16,674,4,853,75,"FUMBLE",4,749,72,"PUNT",3,3,104,0
0674052920060902,17,529,4,749,58,"PUNT",4,664,0,"TOUCHDOWN",7,58,85,1
0674052920060902,18,674,4,664,63,"KICKOFF",4,572,20,"MISSED FIELD GOAL",5,43,92,1
0674052920060902,19,674,4,572,70,"KICKOFF",4,69,21,"DOWNS",16,49,503,1
0674052920060902,20,529,4,69,79,"DOWNS",4,0,42,"END OF HALF",3,37,69,0
0005053920060902,1,5,1,900,80,"KICKOFF",1,679,67,"PUNT",8,13,221,0
0005053920060902,2,539,1,679,69,"PUNT",1,602,0,"TOUCHDOWN",3,69,77,0
0005053920060902,3,5,1,590,70,"KICKOFF",1,222,59,"PUNT",10,11,368,0
0005053920060902,4,539,1,222,65,"PUNT",1,0,22,"FIELD GOAL",11,43,222,0
0005053920060902,5,5,2,888,74,"KICKOFF",2,774,82,"PUNT",3,-8,114,0
0005053920060902,6,539,2,774,62,"PUNT",2,699,0,"TOUCHDOWN",4,62,75,1
0005053920060902,7,5,2,688,88,"KICKOFF",2,604,86,"PUNT",3,2,84,0
0005053920060902,8,539,2,604,34,"PUNT",2,510,32,"DOWNS",4,2,94,0
0005053920060902,9,5,2,510,68,"DOWNS",2,214,28,"FIELD GOAL",11,40,296,0
0005053920060902,10,539,2,192,72,"KICKOFF",2,130,66,"PUNT",3,6,62,0
0005053920060902,11,539,2,130,28,"FUMBLE",2,44,8,"DOWNS",5,20,86,1
0005053920060902,12,5,2,44,91,"DOWNS",2,0,85,"END OF HALF",1,6,44,0
0005053920060902,13,5,3,872,50,"FUMBLE",3,566,0,"TOUCHDOWN",11,50,306,1
0005053920060902,14,539,3,549,40,"KICKOFF",3,430,0,"TOUCHDOWN",6,40,119,1
0005053920060902,15,5,3,420,83,"KICKOFF",3,276,66,"PUNT",5,17,144,0
0005053920060902,16,539,3,276,55,"PUNT",3,259,60,"FUMBLE",2,-5,17,0
0005053920060902,17,5,3,259,40,"FUMBLE",3,151,52,"PUNT",3,-12,108,0
0005053920060902,18,539,3,151,74,"PUNT",3,48,61,"PUNT",6,13,103,0
0005053920060902,19,5,3,48,74,"PUNT",4,884,77,"INTERCEPTION",2,-3,64,0
0005053920060902,20,539,4,884,33,"INTERCEPTION",4,802,35,"PUNT",3,-2,82,0
0005053920060902,21,5,4,802,91,"PUNT",4,711,88,"PUNT",3,3,91,0
0005053920060902,22,539,4,711,30,"PUNT",4,558,0,"TOUCHDOWN",8,30,153,1
0005053920060902,23,5,4,548,68,"KICKOFF",4,513,68,"INTERCEPTION",2,0,35,0
0005053920060902,24,539,4,513,32,"INTERCEPTION",4,395,24,"FIELD GOAL",4,8,118,0
0005053920060902,25,5,4,382,65,"KICKOFF",4,165,0,"TOUCHDOWN",10,65,217,0
0005053920060902,26,539,4,157,69,"KICKOFF",4,109,71,"PUNT",3,-2,48,0
0005053920060902,27,5,4,109,66,"PUNT",4,0,47,"END OF HALF",8,19,109,0
0746054520060902,1,545,1,900,65,"KICKOFF",1,455,0,"TOUCHDOWN",14,65,445,1
0746054520060902,2,746,1,455,79,"KICKOFF",1,284,51,"PUNT",7,28,171,0
0746054520060902,3,545,1,284,84,"PUNT",1,184,83,"PUNT",3,1,100,0
0746054520060902,4,746,1,184,49,"PUNT",1,122,31,"FIELD GOAL",6,18,62,0
0746054520060902,5,545,1,122,80,"KICKOFF",2,669,21,"FIELD GOAL",11,59,353,1
0746054520060902,6,746,2,669,73,"KICKOFF",2,548,66,"PUNT",3,7,121,0
0746054520060902,7,545,2,548,72,"PUNT",2,525,0,"TOUCHDOWN",1,72,23,0
0746054520060902,8,746,2,525,79,"KICKOFF",2,224,54,"PUNT",10,25,301,0
0746054520060902,9,545,2,224,86,"PUNT",2,57,46,"INTERCEPTION",7,40,167,0
0746054520060902,10,746,2,57,13,"INTERCEPTION",2,31,0,"TOUCHDOWN",4,13,26,1
0746054520060902,11,545,2,31,80,"KICKOFF",2,0,81,"END OF HALF",1,-1,31,0
0746054520060902,12,746,3,900,80,"KICKOFF",3,781,82,"PUNT",3,-2,119,0
0746054520060902,13,545,3,781,58,"PUNT",3,538,52,"PUNT",5,6,243,0
0746054520060902,14,746,3,538,98,"PUNT",3,517,98,"INTERCEPTION",1,0,21,0
0746054520060902,15,746,3,517,72,"KICKOFF",3,265,24,"FIELD GOAL",10,48,252,0
0746054520060902,16,545,3,265,78,"KICKOFF",3,231,0,"TOUCHDOWN",1,78,34,0
0746054520060902,17,746,3,231,80,"KICKOFF",3,231,73,"PUNT",3,7,0,0
0746054520060902,18,545,3,231,68,"PUNT",4,842,48,"PUNT",5,20,289,0
0746054520060902,19,746,4,842,80,"PUNT",4,689,71,"PUNT",3,9,153,0
0746054520060902,20,545,4,689,65,"PUNT",4,544,60,"PUNT",3,5,145,0
0746054520060902,21,746,4,544,87,"PUNT",4,468,79,"PUNT",3,8,76,0
0746054520060902,22,545,4,468,64,"PUNT",4,362,55,"PUNT",3,9,106,0
0746054520060902,23,746,4,362,72,"PUNT",4,214,21,"INTERCEPTION",5,51,148,0
0746054520060902,24,746,4,214,69,"KICKOFF",4,84,55,"PUNT",4,14,130,0
0746054520060902,25,545,4,84,82,"PUNT",4,0,81,"END OF HALF",2,1,84,0
0305055920060902,1,559,1,900,40,"KICKOFF",1,696,0,"TOUCHDOWN",8,40,204,1
0305055920060902,2,305,1,696,84,"KICKOFF",1,604,100,"SAFETY",2,-16,92,0
0305055920060902,3,559,1,604,69,"KICKOFF",1,418,0,"TOUCHDOWN",7,69,186,1
0305055920060902,4,305,1,418,78,"KICKOFF",1,191,0,"TOUCHDOWN",10,78,227,1
0305055920060902,5,559,1,191,73,"KICKOFF",1,11,0,"TOUCHDOWN",6,73,180,0
0305055920060902,6,305,1,11,79,"KICKOFF",2,771,76,"PUNT",4,3,140,0
0305055920060902,7,559,2,771,73,"PUNT",2,652,72,"PUNT",3,1,119,0
0305055920060902,8,305,2,652,85,"PUNT",2,595,71,"INTERCEPTION",4,14,57,0
0305055920060902,9,559,2,595,30,"INTERCEPTION",2,452,15,"FIELD GOAL",5,15,143,1
0305055920060902,10,305,2,452,84,"KICKOFF",2,268,56,"PUNT",7,28,184,0
0305055920060902,11,559,2,268,81,"PUNT",2,159,76,"PUNT",3,5,109,0
0305055920060902,12,559,2,159,74,"KICKOFF",2,53,86,"DOWNS",7,-12,106,0
0305055920060902,13,305,2,53,14,"DOWNS",2,18,0,"TOUCHDOWN",2,14,35,1
0305055920060902,14,305,3,900,74,"KICKOFF",3,724,54,"PUNT",5,20,176,0
0305055920060902,15,559,3,724,77,"PUNT",3,521,0,"TOUCHDOWN",10,77,203,1
0305055920060902,16,305,3,521,72,"KICKOFF",3,342,0,"TOUCHDOWN",7,72,179,0
0305055920060902,17,559,3,342,51,"KICKOFF",3,187,0,"TOUCHDOWN",5,51,155,1
0305055920060902,18,305,3,187,83,"KICKOFF",3,24,46,"DOWNS",7,37,163,0
0305055920060902,19,559,3,24,54,"DOWNS",4,792,0,"TOUCHDOWN",8,54,132,1
0305055920060902,20,305,4,792,80,"KICKOFF",4,670,85,"PUNT",3,-5,122,0
0305055920060902,21,559,4,670,53,"PUNT",4,651,0,"TOUCHDOWN",1,53,19,0
0305055920060902,22,305,4,651,65,"KICKOFF",4,485,33,"INTERCEPTION",8,32,166,0
0305055920060902,23,559,4,485,70,"INTERCEPTION",4,184,0,"TOUCHDOWN",11,70,301,0
0305055920060902,24,305,4,184,87,"KICKOFF",4,2,0,"TOUCHDOWN",11,87,182,0
0288057420060902,1,288,1,900,24,"KICKOFF",1,740,0,"TOUCHDOWN",4,24,160,1
0288057420060902,2,574,1,740,82,"KICKOFF",1,580,72,"PUNT",6,10,160,0
0288057420060902,3,288,1,580,80,"PUNT",1,462,85,"PUNT",3,-5,118,0
0288057420060902,4,574,1,462,51,"PUNT",1,364,50,"PUNT",3,1,98,0
0288057420060902,5,288,1,364,93,"PUNT",1,145,0,"TOUCHDOWN",9,93,219,1
0288057420060902,6,574,1,145,77,"KICKOFF",2,887,0,"TOUCHDOWN",6,77,158,1
0288057420060902,7,288,2,887,97,"KICKOFF",2,747,47,"PUNT",7,50,140,0
0288057420060902,8,574,2,747,80,"PUNT",2,642,0,"TOUCHDOWN",3,80,105,0
0288057420060902,9,288,2,642,92,"KICKOFF",2,524,82,"PUNT",4,10,118,0
0288057420060902,10,574,2,524,45,"PUNT",2,400,0,"TOUCHDOWN",5,45,124,1
0288057420060902,11,288,2,400,79,"KICKOFF",2,229,80,"PUNT",3,-1,171,0
0288057420060902,12,574,2,229,45,"PUNT",2,21,0,"TOUCHDOWN",10,45,208,1
0288057420060902,13,288,2,21,65,"KICKOFF",2,0,68,"END OF HALF",1,-3,21,0
0288057420060902,14,574,3,900,82,"KICKOFF",3,644,61,"PUNT",6,21,256,0
0288057420060902,15,288,3,644,80,"PUNT",3,501,78,"DOWNS",4,2,143,0
0288057420060902,16,574,3,501,22,"DOWNS",3,379,26,"FIELD GOAL",4,-4,122,0
0288057420060902,17,288,3,379,65,"KICKOFF",3,235,63,"PUNT",3,2,144,0
0288057420060902,18,574,3,235,97,"PUNT",3,211,96,"FUMBLE",1,1,24,0
0288057420060902,19,288,3,211,4,"FUMBLE",3,124,3,"FIELD GOAL",4,1,87,1
0288057420060902,20,574,3,124,80,"KICKOFF",4,889,73,"PUNT",3,7,135,0
0288057420060902,21,288,4,889,37,"PUNT",4,821,0,"TOUCHDOWN",6,37,68,1
0288057420060902,22,574,4,821,80,"KICKOFF",4,699,72,"PUNT",3,8,122,0
0288057420060902,23,288,4,699,49,"PUNT",4,628,0,"TOUCHDOWN",7,49,71,1
0288057420060902,24,574,4,628,80,"KICKOFF",4,514,73,"PUNT",3,7,114,0
0288057420060902,25,288,4,514,60,"PUNT",4,299,28,"MISSED FIELD GOAL",7,32,215,0
0288057420060902,26,574,4,299,72,"MISSED FIELD GOAL",4,160,44,"INTERCEPTION",7,28,139,0
0288057420060902,27,288,4,160,62,"INTERCEPTION",4,0,54,"PUNT",3,8,160,0
0402065120060902,1,651,1,900,66,"KICKOFF",1,633,22,"INTERCEPTION",9,44,267,1
0402065120060902,2,402,1,633,39,"INTERCEPTION",1,501,37,"PUNT",3,2,132,0
0402065120060902,3,651,1,501,75,"PUNT",1,360,66,"PUNT",3,9,141,0
0402065120060902,4,402,1,360,59,"PUNT",1,282,43,"INTERCEPTION",3,16,78,0
0402065120060902,5,651,1,282,96,"INTERCEPTION",1,35,100,"FUMBLE",6,-4,247,0
0402065120060902,6,651,1,35,66,"KICKOFF",2,625,0,"TOUCHDOWN",13,66,310,1
0402065120060902,7,402,2,625,73,"KICKOFF",2,292,6,"FIELD GOAL",13,67,333,1
0402065120060902,8,651,2,292,84,"KICKOFF",2,177,73,"PUNT",6,11,115,0
0402065120060902,9,402,2,177,42,"PUNT",2,109,47,"PUNT",3,-5,68,0
0402065120060902,10,651,2,109,40,"PUNT",2,48,23,"MISSED FIELD GOAL",5,17,61,1
0402065120060902,11,402,2,48,77,"MISSED FIELD GOAL",2,0,78,"END OF HALF",1,-1,48,0
0402065120060902,12,402,3,900,84,"KICKOFF",3,567,43,"PUNT",12,41,333,0
0402065120060902,13,651,3,567,80,"PUNT",3,500,21,"FUMBLE",3,59,67,1
0402065120060902,14,402,3,500,79,"FUMBLE",3,254,40,"PUNT",9,39,246,0
0402065120060902,15,651,3,254,87,"PUNT",3,124,0,"TOUCHDOWN",5,87,130,0
0402065120060902,16,402,3,124,79,"KICKOFF",4,894,88,"DOWNS",4,-9,130,0
0402065120060902,17,651,4,894,12,"DOWNS",4,846,0,"TOUCHDOWN",2,12,48,1
0402065120060902,18,402,4,846,77,"KICKOFF",4,668,63,"PUNT",6,14,178,0
0402065120060902,19,651,4,668,48,"PUNT",4,587,0,"TOUCHDOWN",4,48,81,1
0402065120060902,20,402,4,587,81,"KICKOFF",4,516,81,"INTERCEPTION",2,0,71,0
0402065120060902,21,651,4,516,36,"INTERCEPTION",4,379,0,"TOUCHDOWN",4,36,137,0
0402065120060902,22,402,4,379,72,"KICKOFF",4,207,76,"PUNT",3,-4,172,0
0402065120060902,23,651,4,207,80,"PUNT",4,0,0,"TOUCHDOWN",5,80,207,0
0107069420060902,1,107,1,900,71,"KICKOFF",1,760,46,"PUNT",4,25,140,0
0107069420060902,2,694,1,760,88,"PUNT",1,688,40,"PUNT",4,48,72,0
0107069420060902,3,107,1,688,80,"PUNT",1,588,79,"PUNT",3,1,100,0
0107069420060902,4,694,1,588,65,"PUNT",1,315,0,"TOUCHDOWN",10,65,273,1
0107069420060902,5,107,1,307,80,"KICKOFF",1,60,62,"PUNT",5,18,247,0
0107069420060902,6,694,1,60,74,"PUNT",2,889,65,"PUNT",3,9,71,0
0107069420060902,7,107,2,889,92,"PUNT",2,596,66,"PUNT",8,26,293,0
0107069420060902,8,694,2,596,82,"PUNT",2,376,40,"INTERCEPTION",9,42,220,0
0107069420060902,9,107,2,376,44,"INTERCEPTION",2,296,46,"INTERCEPTION",3,-2,80,0
0107069420060902,10,694,2,296,56,"INTERCEPTION",2,187,0,"TOUCHDOWN",5,56,109,0
0107069420060902,11,107,2,177,77,"KICKOFF",2,0,57,"END OF HALF",6,20,177,0
0107069420060902,12,694,3,894,80,"KICKOFF",3,862,0,"TOUCHDOWN",2,80,32,0
0107069420060902,13,107,3,855,80,"KICKOFF",3,687,71,"PUNT",4,9,168,0
0107069420060902,14,694,3,687,72,"PUNT",3,624,0,"TOUCHDOWN",3,72,63,0
0107069420060902,15,107,3,618,80,"KICKOFF",3,537,88,"PUNT",3,-8,81,0
0107069420060902,16,694,3,537,43,"PUNT",3,511,0,"TOUCHDOWN",1,43,26,0
0107069420060902,17,107,3,498,73,"KICKOFF",3,357,40,"INTERCEPTION",6,33,141,0
0107069420060902,18,694,3,357,74,"INTERCEPTION",3,228,56,"FUMBLE",4,18,129,0
0107069420060902,19,107,3,228,43,"FUMBLE",3,168,15,"FIELD GOAL",5,28,60,1
0107069420060902,20,694,3,162,65,"KICKOFF",3,29,57,"PUNT",3,8,133,0
0107069420060902,21,107,3,29,77,"PUNT",4,886,0,"TOUCHDOWN",5,77,43,0
0107069420060902,22,694,4,875,81,"KICKOFF",4,744,77,"PUNT",3,4,131,0
0107069420060902,23,107,4,744,53,"PUNT",4,667,47,"DOWNS",4,6,77,0
0107069420060902,24,694,4,667,53,"DOWNS",4,431,36,"PUNT",6,17,236,0
0107069420060902,25,107,4,431,94,"PUNT",4,388,95,"PUNT",3,-1,43,0
0107069420060902,26,694,4,388,45,"PUNT",4,127,3,"DOWNS",8,42,261,1
0107069420060902,27,107,4,127,96,"DOWNS",4,9,0,"TOUCHDOWN",9,96,118,1
0141069720060902,1,141,1,900,80,"KICKOFF",1,833,71,"PUNT",3,9,67,0
0141069720060902,2,697,1,833,63,"PUNT",1,556,0,"TOUCHDOWN",11,63,277,1
0141069720060902,3,141,1,556,90,"KICKOFF",1,357,54,"PUNT",8,36,199,0
0141069720060902,4,697,1,357,93,"PUNT",1,180,11,"FUMBLE",6,82,177,1
0141069720060902,5,141,1,180,89,"FUMBLE",1,128,88,"FUMBLE",2,1,52,0
0141069720060902,6,697,1,128,12,"FUMBLE",1,106,0,"TOUCHDOWN",2,12,22,1
0141069720060902,7,141,1,106,83,"KICKOFF",2,845,79,"PUNT",5,4,161,0
0141069720060902,8,697,2,845,1,"PUNT",2,829,0,"TOUCHDOWN",1,1,16,1
0141069720060902,9,141,2,829,89,"KICKOFF",2,318,12,"FIELD GOAL",18,77,511,1
0141069720060902,10,697,2,318,80,"KICKOFF",2,236,80,"PUNT",3,0,82,0
0141069720060902,11,141,2,236,82,"PUNT",2,200,77,"PUNT",3,5,36,0
0141069720060902,12,697,2,200,61,"PUNT",2,111,64,"PUNT",3,-3,89,0
0141069720060902,13,141,2,111,63,"PUNT",2,60,40,"DOWNS",6,23,51,0
0141069720060902,14,697,2,60,59,"DOWNS",2,2,26,"MISSED FIELD GOAL",8,33,58,1
0141069720060902,15,141,2,2,74,"MISSED FIELD GOAL",2,0,76,"END OF HALF",1,-2,2,0
0141069720060902,16,697,3,900,41,"KICKOFF",3,703,0,"TOUCHDOWN",6,41,197,1
0141069720060902,17,141,3,703,91,"KICKOFF",3,572,85,"PUNT",3,6,131,0
0141069720060902,18,697,3,572,53,"PUNT",3,476,34,"FUMBLE",3,19,96,0
0141069720060902,19,141,3,476,66,"FUMBLE",3,308,59,"PUNT",3,7,168,0
0141069720060902,20,697,3,308,80,"PUNT",3,238,71,"FUMBLE",3,9,70,0
0141069720060902,21,141,3,238,29,"FUMBLE",3,118,27,"MISSED FIELD GOAL",4,2,120,0
0141069720060902,22,697,3,118,73,"MISSED FIELD GOAL",4,887,66,"PUNT",3,7,131,0
0141069720060902,23,141,4,887,87,"PUNT",4,854,87,"PUNT",3,0,33,0
0141069720060902,24,697,4,854,46,"PUNT",4,799,39,"FUMBLE",2,7,55,0
0141069720060902,25,141,4,799,61,"FUMBLE",4,578,16,"DOWNS",12,45,221,1
0141069720060902,26,697,4,578,84,"DOWNS",4,318,0,"TOUCHDOWN",11,84,260,0
0141069720060902,27,141,4,318,81,"KICKOFF",4,234,76,"PUNT",3,5,84,0
0141069720060902,28,697,4,234,59,"PUNT",4,0,25,"END OF HALF",7,34,234,0
0663070020060902,1,700,1,900,80,"KICKOFF",1,764,50,"PUNT",6,30,136,0
0663070020060902,2,663,1,764,89,"PUNT",1,390,21,"FIELD GOAL",14,68,374,0
0663070020060902,3,700,1,390,80,"KICKOFF",1,141,0,"TOUCHDOWN",8,80,249,1
0663070020060902,4,663,1,141,87,"KICKOFF",1,29,86,"PUNT",3,1,112,0
0663070020060902,5,700,1,29,63,"PUNT",2,791,0,"TOUCHDOWN",7,63,138,1
0663070020060902,6,663,2,791,80,"KICKOFF",2,560,54,"PUNT",7,26,231,0
0663070020060902,7,700,2,560,86,"PUNT",2,372,70,"PUNT",6,16,188,0
0663070020060902,8,663,2,372,78,"PUNT",2,257,70,"PUNT",3,8,115,0
0663070020060902,9,700,2,257,77,"PUNT",2,46,0,"TOUCHDOWN",9,77,211,1
0663070020060902,10,663,2,46,80,"KICKOFF",2,0,73,"PUNT",3,7,46,0
0663070020060902,11,663,3,900,80,"KICKOFF",3,818,73,"PUNT",3,7,82,0
0663070020060902,12,700,3,818,63,"PUNT",3,713,63,"PUNT",3,0,105,0
0663070020060902,13,663,3,713,26,"PUNT",3,587,32,"MISSED FIELD GOAL",4,-6,126,0
0663070020060902,14,700,3,587,68,"MISSED FIELD GOAL",3,297,34,"MISSED FIELD GOAL",13,34,290,1
0663070020060902,15,663,3,297,66,"MISSED FIELD GOAL",3,198,65,"PUNT",3,1,99,0
0663070020060902,16,700,3,198,60,"PUNT",3,141,0,"TOUCHDOWN",3,60,57,0
0663070020060902,17,663,3,141,80,"KICKOFF",4,885,56,"PUNT",7,24,156,0
0663070020060902,18,700,4,885,84,"PUNT",4,777,86,"INTERCEPTION",3,-2,108,0
0663070020060902,19,663,4,777,35,"INTERCEPTION",4,678,17,"FUMBLE",5,18,99,1
0663070020060902,20,700,4,678,72,"FUMBLE",4,393,0,"TOUCHDOWN",11,72,285,1
0663070020060902,21,663,4,393,63,"KICKOFF",4,310,61,"PUNT",3,2,83,0
0663070020060902,22,700,4,310,81,"PUNT",4,23,55,"PUNT",9,26,287,0
0663070020060902,23,663,4,23,88,"PUNT",4,0,85,"END OF HALF",1,3,23,0
0497070320060902,1,703,1,900,75,"KICKOFF",1,832,0,"TOUCHDOWN",3,75,68,0
0497070320060902,2,497,1,832,80,"KICKOFF",1,758,80,"PUNT",3,0,74,0
0497070320060902,3,497,1,758,24,"FUMBLE",1,643,10,"MISSED FIELD GOAL",6,14,115,1
