"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0497000520060923,139,5,1000011,1,13,0,0,0,0,1
0497000520060923,151,5,1000011,1,43,0,0,0,0,0
0430000920060923,22,9,45428,1,46,0,0,0,0,1
0430000920060923,28,430,82690,1,39,0,0,0,0,0
0430000920060923,32,9,45428,1,47,0,0,0,0,0
0430000920060923,40,430,82690,1,46,0,1,0,0,0
0430000920060923,44,9,45428,1,25,0,0,0,0,1
0430000920060923,49,430,82690,1,43,0,0,0,1,0
0430000920060923,88,9,45428,1,39,0,0,0,1,0
0430000920060923,122,9,45428,1,39,0,0,0,0,0
0430000920060923,141,9,45428,1,46,0,0,0,0,0
0430000920060923,145,430,82690,1,35,0,1,0,0,0
0430000920060923,161,430,82690,1,33,0,0,0,0,0
0657002920060923,8,29,45556,1,40,0,0,1,0,0
0657002920060923,26,29,45556,1,38,0,1,0,0,0
0657002920060923,33,657,69335,1,47,0,0,0,0,0
0657002920060923,37,29,45556,1,37,0,1,0,0,0
0657002920060923,64,29,45556,1,53,0,0,0,0,0
0657002920060923,90,29,45556,1,46,0,0,0,0,0
0657002920060923,138,29,45556,1,36,0,1,0,0,0
0657002920060923,149,657,69335,1,42,0,0,0,0,0
0657002920060923,156,29,45556,1,52,0,0,0,0,0
0008003120060923,6,8,1000029,1,43,0,0,0,0,0
0008003120060923,11,31,66044,1,30,0,0,0,1,0
0008003120060923,16,8,1000029,1,37,0,0,0,0,0
0008003120060923,53,31,66044,1,43,0,0,0,1,0
0008003120060923,66,31,66044,1,44,0,0,1,0,0
0008003120060923,102,8,1000029,1,35,0,0,0,0,0
0008003120060923,149,31,66044,1,44,0,0,0,0,0
0086003720060923,51,86,68640,1,40,0,0,0,0,0
0086003720060923,56,37,56893,1,55,0,0,0,0,0
0086003720060923,60,86,68640,1,35,0,0,0,0,0
0086003720060923,66,37,56893,1,49,0,0,0,0,0
0086003720060923,73,86,68640,1,45,0,0,0,0,0
0086003720060923,119,86,68640,1,36,0,1,0,0,0
0086003720060923,132,86,68640,1,45,0,0,0,0,0
0086003720060923,137,37,56893,1,47,0,0,1,0,0
0086003720060923,141,86,68640,1,45,0,0,0,0,0
0086003720060923,151,86,68640,1,52,0,0,0,0,0
0493004720060923,6,47,87409,1,30,0,0,0,1,0
0493004720060923,18,493,1006273,1,50,0,0,0,0,0
0493004720060923,23,47,87409,1,61,0,0,1,0,0
0493004720060923,41,47,87409,1,56,0,0,0,0,0
0493004720060923,49,493,1006273,1,46,0,0,0,0,0
0493004720060923,69,47,87409,1,78,0,0,1,0,0
0493004720060923,110,493,1006273,1,62,0,0,0,0,0
0493004720060923,117,47,87409,1,35,0,1,0,0,0
0493004720060923,122,493,1006273,1,46,0,0,1,0,0
0493004720060923,144,47,87409,1,46,0,0,1,0,0
0493004720060923,158,47,87409,1,38,0,1,0,0,0
0725005120060923,54,51,66568,1,21,0,0,0,0,1
0725005120060923,73,51,58061,1,59,0,0,1,0,0
0725005120060923,82,725,85951,1,39,0,0,0,0,0
0725005120060923,86,51,58061,1,37,0,0,0,0,0
0725005120060923,94,51,58061,1,52,0,0,0,0,0
0725005120060923,98,725,85951,1,35,0,0,0,0,0
0725005120060923,102,51,58061,1,47,0,0,1,0,0
0725005120060923,126,51,58061,1,23,0,0,0,1,0
0277006620060923,6,277,47824,1,43,0,0,0,0,0
0277006620060923,40,66,66051,1,52,0,0,0,0,0
0277006620060923,51,66,66051,1,53,0,0,0,0,0
0277006620060923,55,277,47824,1,40,0,1,0,0,0
0277006620060923,74,66,66051,1,31,0,0,0,0,1
0277006620060923,142,66,66051,1,44,0,1,0,0,0
0331007120060923,30,71,1000415,1,36,0,0,0,1,0
0331007120060923,36,331,1001662,1,54,0,0,0,0,0
0331007120060923,74,331,1001662,1,36,0,0,0,0,1
0331007120060923,81,71,1000415,1,14,0,0,0,0,1
0331007120060923,100,331,1001662,1,26,0,1,0,0,0
0331007120060923,127,331,1001662,1,13,0,0,0,1,0
0331007120060923,137,331,1001662,1,45,0,0,1,0,0
0331007120060923,153,331,1001662,1,49,0,0,0,0,0
0331007120060923,157,71,1000415,1,42,0,0,0,1,0
0331007120060923,161,331,1001649,1,48,0,0,1,0,0
0731007720060923,18,731,59125,1,30,0,0,0,1,0
0731007720060923,32,731,59125,1,36,0,0,0,0,0
0731007720060923,48,731,59125,1,54,0,0,0,0,0
0731007720060923,89,731,59125,1,59,0,0,0,1,0
0731007720060923,93,77,79693,1,37,0,0,0,0,1
0731007720060923,136,77,79693,1,30,0,1,0,0,0
0731007720060923,143,731,59125,1,34,0,0,0,1,0
0731007720060923,149,77,79693,1,42,0,0,0,0,0
0731007720060923,155,731,59125,1,45,0,0,0,1,0
0028010720060923,19,107,1000590,1,43,0,0,0,0,0
0028010720060923,29,28,1000115,1,53,0,0,1,0,0
0028010720060923,51,28,1000115,1,48,0,0,0,0,0
0028010720060923,57,28,1000115,1,31,0,0,0,0,1
0028010720060923,66,28,1000115,1,41,0,0,0,0,0
0028010720060923,70,107,1000590,1,55,0,0,0,0,0
0028010720060923,111,107,1000590,1,50,0,0,1,0,0
0028010720060923,122,107,1000590,1,45,0,1,0,0,0
0028010720060923,129,28,1000115,1,35,0,0,0,0,0
0028010720060923,137,28,1000115,1,43,0,1,0,0,0
0028010720060923,144,107,1000590,1,49,0,0,0,0,0
0028010720060923,153,28,1000115,1,42,0,1,0,0,0
0028010720060923,177,107,1000590,1,48,0,1,0,0,0
0457014720060923,7,457,49677,1,50,0,0,0,0,0
0457014720060923,26,457,49677,1,39,0,0,0,0,0
0457014720060923,44,457,49677,1,35,0,0,0,1,0
0457014720060923,56,457,49677,1,43,0,0,0,1,0
0457014720060923,75,457,49677,1,53,0,0,0,0,0
0457014720060923,124,457,49677,1,50,0,0,0,0,0
0768019620060923,5,196,47028,1,42,0,0,0,0,0
0768019620060923,30,768,84057,1,50,0,0,0,1,0
0768019620060923,52,196,47028,1,54,0,0,0,0,0
0768019620060923,70,196,47028,1,67,0,0,0,1,0
0768019620060923,135,196,47028,1,38,0,0,0,0,0
0768019620060923,160,768,84057,1,51,0,0,0,1,0
0129020420060923,10,204,78564,1,45,0,0,0,0,0
0129020420060923,31,129,64444,1,53,0,0,0,1,0
0129020420060923,37,204,78564,1,54,0,0,0,0,0
0129020420060923,45,129,64444,1,34,0,0,0,1,0
0129020420060923,65,129,64444,1,35,0,1,0,0,0
0129020420060923,97,204,78564,1,28,0,0,0,0,1
0129020420060923,137,129,64444,1,29,0,1,0,0,0
0129020420060923,141,204,78564,1,57,0,0,0,0,0
0129020420060923,163,204,78564,1,56,0,0,0,1,0
0574023420060923,43,574,56569,1,48,0,0,1,0,0
0574023420060923,61,574,56569,1,36,0,1,0,0,0
0574023420060923,72,574,56569,1,48,0,0,0,0,0
0574023420060923,86,574,56569,1,19,0,0,0,0,1
0574023420060923,93,234,87270,1,48,0,0,0,0,0
0574023420060923,98,574,70967,1,21,0,0,0,0,1
0574023420060923,109,574,56569,1,40,0,0,0,0,0
0574023420060923,120,574,56569,1,42,0,0,0,1,0
0574023420060923,124,234,1007801,1,36,0,1,0,0,0
0574023420060923,129,574,56569,1,36,0,1,0,0,0
0574023420060923,133,234,66644,1,0,1,0,0,0,0
0334023520060923,23,334,66981,1,27,1,0,0,1,0
0334023520060923,42,334,82284,1,33,0,1,0,0,0
0334023520060923,48,235,57629,1,58,0,0,0,0,0
0334023520060923,60,334,82284,1,40,0,0,0,0,0
0334023520060923,65,235,57629,1,46,0,1,0,0,0
0334023520060923,99,334,82284,1,48,0,0,0,0,0
0334023520060923,115,334,82284,1,35,0,0,0,1,0
0334023520060923,123,334,82284,1,40,0,0,0,0,0
0334023520060923,135,334,82284,1,18,0,0,0,1,0
0334023520060923,148,334,82284,1,33,0,1,0,0,0
0334023520060923,168,334,82284,1,60,0,0,1,0,0
0157025720060923,18,257,61924,1,39,0,1,0,0,0
0157025720060923,36,257,61924,1,51,0,0,0,1,0
0157025720060923,43,157,80133,1,51,0,0,0,0,0
0157025720060923,47,257,61924,1,39,0,0,0,1,0
0157025720060923,59,257,61924,1,47,0,1,0,0,0
0157025720060923,65,157,80133,1,41,0,0,0,0,0
0157025720060923,98,157,80133,1,45,0,0,0,1,0
0157025720060923,102,257,61924,1,49,0,0,0,0,0
0157025720060923,107,157,80133,1,33,0,0,0,0,0
0157025720060923,126,157,80133,1,29,0,0,0,0,1
0157025720060923,148,157,80133,1,47,0,0,0,0,0
0521028820060923,36,521,84874,1,61,0,0,0,0,0
0521028820060923,95,521,84874,1,45,0,0,0,0,0
0521028820060923,148,288,47931,1,43,0,0,0,0,0
0521028820060923,159,288,47931,1,49,0,0,0,0,0
0312030120060923,5,312,57258,1,40,0,1,0,0,0
0312030120060923,24,312,57258,1,31,0,1,0,0,0
0312030120060923,31,301,1001393,1,55,0,0,0,0,0
0312030120060923,36,312,57258,1,43,0,0,0,0,0
0312030120060923,40,301,1001393,1,28,0,0,0,0,1
0312030120060923,55,301,61336,1,12,0,0,0,1,0
0312030120060923,68,301,1001393,1,36,0,1,0,0,0
0312030120060923,103,312,57258,1,39,0,0,0,1,0
0312030120060923,107,301,1001393,1,39,0,0,0,1,0
0312030120060923,113,312,57258,1,22,0,0,0,1,0
0312030120060923,136,312,57258,1,37,0,0,1,0,0
0312030120060923,157,312,57258,1,35,0,1,0,0,0
0312030120060923,172,312,57258,1,39,0,0,0,1,0
0164030620060923,5,306,48299,1,37,0,0,0,0,0
0164030620060923,9,164,70638,1,39,0,0,0,0,0
0164030620060923,14,306,48299,1,35,0,1,0,0,0
0164030620060923,22,306,48299,1,29,0,1,0,0,0
0164030620060923,26,164,70638,1,50,0,1,0,0,0
0164030620060923,37,306,48299,1,25,0,1,0,0,0
0164030620060923,41,164,70638,1,53,0,0,1,0,0
0164030620060923,46,306,48299,1,31,0,0,0,0,0
0164030620060923,57,306,48299,1,71,0,0,0,1,0
0164030620060923,70,306,48299,1,50,0,0,0,0,0
0164030620060923,79,164,70638,1,38,0,0,0,0,0
0164030620060923,100,164,70638,1,37,0,1,0,0,0
0164030620060923,112,164,70638,1,37,0,0,0,1,0
0164030620060923,121,164,70638,1,34,0,1,0,0,0
0164030620060923,128,306,48299,1,35,0,0,0,0,0
0164030620060923,132,164,70638,1,27,0,0,0,0,1
0164030620060923,136,306,48299,1,50,0,0,0,0,0
0164030620060923,152,164,70638,1,43,0,0,1,0,0
0164030620060923,166,164,70638,1,40,0,0,1,0,0
0367032720060923,19,327,77365,1,34,0,0,0,0,0
0367032720060923,26,367,85104,1,44,0,0,0,0,0
0367032720060923,34,327,77365,1,48,0,0,0,0,0
0367032720060923,44,367,85104,1,41,0,0,0,0,0
0367032720060923,50,327,77365,1,38,0,0,0,0,0
0367032720060923,86,327,77365,1,37,0,1,0,0,0
0367032720060923,102,327,77365,1,41,0,0,0,0,0
0367032720060923,118,327,77365,1,52,0,0,0,0,0
0367032720060923,146,327,77365,1,39,0,1,0,0,0
0367032720060923,150,367,85104,1,45,0,0,0,0,1
0367032720060923,157,327,77365,1,41,0,0,0,0,0
0367032720060923,161,367,85104,1,28,0,0,0,1,0
0651032820060923,21,328,74475,1,47,0,0,0,0,0
0651032820060923,29,651,80921,1,33,0,0,0,0,1
0651032820060923,42,328,74475,1,17,0,0,0,0,1
0651032820060923,48,651,76847,1,47,0,0,0,1,0
0651032820060923,62,651,76847,1,47,0,0,0,0,0
0651032820060923,137,651,76847,1,47,0,0,0,1,0
0651032820060923,155,328,74475,1,36,0,0,1,0,0
0651032820060923,159,651,76847,1,40,0,0,0,1,0
0651032820060923,166,328,74475,1,32,0,0,0,0,0
0718036520060923,5,718,59862,1,53,0,0,0,1,0
0718036520060923,20,718,59862,1,12,0,0,0,1,0
0718036520060923,33,718,59862,1,39,0,0,0,1,0
0718036520060923,39,365,62609,1,48,0,0,0,0,0
0718036520060923,44,718,59862,1,31,0,0,0,0,0
0718036520060923,58,718,59862,1,41,0,0,1,0,0
0718036520060923,105,365,62609,1,58,0,0,0,0,0
0718036520060923,129,718,59862,1,40,0,0,0,1,0
0718036520060923,133,365,62609,1,35,0,1,0,0,0
0718036520060923,162,365,62609,1,52,0,0,0,0,0
0231039220060923,5,231,1001045,1,61,0,0,0,1,0
0231039220060923,11,392,49052,1,50,0,0,0,0,0
0231039220060923,17,231,1001045,1,13,0,0,0,0,1
0231039220060923,35,231,1001045,1,53,0,0,0,0,0
0231039220060923,41,392,49052,1,55,0,0,0,0,0
0231039220060923,45,231,1001045,1,39,0,0,0,0,0
0231039220060923,75,231,1001045,1,35,0,0,0,0,0
0231039220060923,92,392,49052,1,39,0,0,0,0,0
0231039220060923,96,231,1001045,1,50,0,0,0,0,0
0231039220060923,109,392,49052,1,31,0,1,0,0,0
0231039220060923,118,231,1001045,1,40,0,0,0,0,0
0231039220060923,122,392,49052,1,60,0,0,0,0,0
0231039220060923,135,392,49052,1,27,0,0,0,0,1
0231039220060923,142,231,1001045,1,44,0,0,0,1,0
0231039220060923,153,392,49052,1,36,0,0,1,0,0
0513041620060923,5,513,60152,1,54,0,0,0,0,0
0513041620060923,16,513,60152,1,39,0,0,0,0,0
0513041620060923,23,416,49175,1,42,0,0,0,0,0
0513041620060923,33,513,60152,1,41,0,1,0,0,0
0513041620060923,46,513,60152,1,47,0,0,0,0,0
0513041620060923,50,416,49175,1,33,0,0,0,0,1
0513041620060923,61,416,49175,1,54,0,0,0,0,0
0513041620060923,94,513,60152,1,43,0,1,0,0,0
0513041620060923,100,416,49175,1,73,0,0,1,0,0
0513041620060923,111,416,49175,1,26,0,0,0,0,1
0513041620060923,125,513,60152,1,45,0,0,0,0,0
0513041620060923,131,416,49175,1,50,0,0,0,0,0
0513041620060923,135,513,60152,1,34,0,0,0,0,0
0513041620060923,146,416,49175,1,50,0,0,1,0,0
0796041820060923,21,418,82634,1,37,0,0,0,0,0
0796041820060923,29,796,61819,1,47,0,0,0,0,0
0796041820060923,39,796,61819,1,49,0,0,0,0,0
0796041820060923,48,796,61819,1,43,0,0,0,0,0
0796041820060923,52,418,61698,1,39,0,0,0,0,0
0796041820060923,69,418,82634,1,56,0,0,0,0,0
0796041820060923,81,796,61819,1,52,0,0,0,0,0
0796041820060923,86,418,61698,1,35,0,1,0,0,0
0796041820060923,92,796,61819,1,44,0,0,1,0,0
0796041820060923,97,796,61819,1,47,0,1,0,0,0
0796041820060923,101,418,61698,1,16,0,0,0,1,0
0796041820060923,106,796,61819,1,42,0,0,0,0,0
0796041820060923,116,796,61819,1,45,0,0,0,0,0
0796041820060923,129,796,61819,1,57,0,0,0,0,0
0796041820060923,134,418,82634,1,48,0,0,1,0,0
0796041820060923,138,796,61819,1,42,0,0,0,0,0
0796041820060923,148,796,61819,1,46,0,0,0,0,0
0749043320060923,5,433,82772,1,38,0,0,0,0,0
0749043320060923,22,433,82772,1,42,0,0,0,0,0
0749043320060923,42,749,75916,1,35,0,0,0,0,0
0749043320060923,47,433,82772,1,38,0,0,0,0,0
0749043320060923,102,433,82772,1,29,0,0,0,0,0
0749043320060923,113,433,82772,1,37,0,0,0,0,0
0749043320060923,117,749,75916,1,36,0,0,1,0,0
0749043320060923,130,433,82772,1,46,0,0,0,0,0
0749043320060923,143,749,75916,1,40,0,1,0,0,0
0519043420060923,24,519,81546,1,39,0,0,0,0,0
0519043420060923,30,434,74306,1,41,0,0,1,0,0
0519043420060923,37,519,81546,1,53,0,0,1,0,0
0519043420060923,46,434,74306,1,46,0,0,1,0,0
0519043420060923,74,519,81546,1,36,0,0,0,0,1
0519043420060923,90,519,81546,1,37,0,0,0,0,1
0519043420060923,116,519,81546,1,35,0,0,0,0,1
0519043420060923,131,519,81546,1,52,0,0,0,1,0
0519043420060923,145,434,74306,1,24,0,0,0,0,0
0519043420060923,149,519,81546,1,38,0,0,0,0,0
0519043420060923,153,434,74306,1,34,0,0,0,0,1
0519043420060923,158,519,81546,1,45,0,0,0,0,0
0716046320060923,21,716,58580,1,47,0,0,0,0,0
0716046320060923,41,716,58580,1,47,0,0,0,0,0
0716046320060923,45,463,74943,1,35,0,1,0,0,0
0716046320060923,49,716,58580,1,48,0,0,0,1,0
0716046320060923,62,716,58580,1,52,0,0,0,1,0
0716046320060923,94,716,58580,1,38,0,0,0,1,0
0716046320060923,119,716,58580,1,27,0,0,0,1,0
0716046320060923,127,463,74943,1,37,0,0,0,0,0
0716046320060923,139,716,1003881,1,27,0,0,0,1,0
0716046320060923,157,716,58580,1,39,0,1,0,0,0
0704047320060923,16,704,83474,1,37,0,1,0,0,0
0704047320060923,31,704,83474,1,41,0,1,0,0,0
0704047320060923,39,473,82802,1,39,0,0,0,1,0
0704047320060923,117,473,82802,1,44,0,0,0,0,0
0704047320060923,133,473,82802,1,45,0,0,0,1,0
0704047320060923,143,704,83474,1,36,0,0,0,0,0
0704047320060923,152,473,82802,1,48,0,0,0,0,0
0067049020060923,19,490,44230,1,37,0,0,0,0,0
0067049020060923,24,67,69972,1,40,0,0,0,0,0
0067049020060923,37,67,69972,1,43,0,0,0,0,0
0067049020060923,45,490,44230,1,36,0,0,1,0,0
0067049020060923,65,490,44230,1,37,0,0,0,0,0
0067049020060923,69,67,69972,1,56,0,0,1,0,0
0067049020060923,75,490,44230,1,43,0,0,0,1,0
0067049020060923,83,67,69972,1,60,0,0,0,1,0
0067049020060923,91,490,44230,1,36,0,0,0,1,0
0067049020060923,95,67,69972,1,42,0,0,0,0,0
0067049020060923,109,67,69972,1,50,0,0,0,1,0
0067049020060923,116,490,44230,1,32,0,1,0,0,0
0067049020060923,124,490,44230,1,29,0,1,0,0,0
0067049020060923,142,490,44230,1,30,0,0,0,1,0
0067049020060923,152,67,69972,1,48,0,0,1,0,0
0305050320060923,13,305,78905,1,45,0,0,0,0,0
0305050320060923,25,305,78905,1,31,0,1,0,0,0
0305050320060923,41,305,78905,1,12,0,0,0,1,0
0305050320060923,50,305,78905,1,41,0,0,0,0,0
0305050320060923,61,305,78905,1,50,0,0,0,0,0
0305050320060923,71,503,83091,1,36,0,1,0,0,0
0305050320060923,108,305,78905,1,36,0,0,0,0,0
0305050320060923,125,305,78905,1,46,0,0,0,0,0
0305050320060923,159,503,83091,1,24,0,1,0,0,0
0305050320060923,173,503,83091,1,42,0,0,0,0,0
0539051820060923,5,539,64316,1,52,0,0,0,1,0
0539051820060923,22,539,64316,1,58,0,0,0,1,0
0539051820060923,26,518,72503,1,43,0,0,0,0,0
0539051820060923,30,539,64316,1,40,0,1,0,0,0
0539051820060923,47,518,72503,1,37,0,0,0,1,0
0539051820060923,51,539,64316,1,68,0,0,0,0,0
0539051820060923,56,518,72503,1,28,0,0,0,0,1
0539051820060923,93,539,64316,1,45,0,0,0,0,0
0539051820060923,97,518,72503,1,30,0,0,0,1,0
0539051820060923,106,539,64316,1,40,0,0,0,0,0
0539051820060923,132,518,72503,1,53,0,0,0,1,0
0419052220060923,7,419,49285,1,30,0,0,0,0,1
0419052220060923,32,419,49285,1,50,0,0,0,1,0
0419052220060923,45,419,49285,1,44,0,0,0,0,0
0419052220060923,61,419,49285,1,42,0,0,0,0,0
0419052220060923,96,419,49285,1,34,0,0,0,0,1
0419052220060923,110,522,81592,1,31,0,1,0,0,0
0419052220060923,120,419,49285,1,34,0,0,0,0,0
0419052220060923,126,419,49285,1,41,0,0,0,1,0
0419052220060923,131,522,81592,1,26,0,0,0,1,0
0419052220060923,139,419,49285,1,37,0,0,0,1,0
0295052820060923,6,295,84619,1,43,0,0,0,1,0
0295052820060923,20,295,84619,1,35,0,1,0,0,0
0295052820060923,36,295,84619,1,41,0,1,0,0,0
0295052820060923,40,528,1002936,1,41,0,0,0,0,0
0295052820060923,44,295,84619,1,35,0,0,0,0,0
0295052820060923,50,295,84619,1,51,0,0,0,0,0
0295052820060923,54,528,1002936,1,40,0,0,0,0,1
0295052820060923,85,528,1002936,1,45,0,0,0,0,0
0295052820060923,97,528,1002936,1,27,0,0,0,1,0
0295052820060923,103,295,84619,1,51,0,0,0,0,0
0295052820060923,123,528,1002936,1,31,0,0,0,1,0
0295052820060923,147,295,84619,1,18,0,0,0,1,0
0295052820060923,151,528,1002936,1,36,0,0,0,0,0
0295052820060923,157,295,84619,1,38,0,0,0,0,0
0295052820060923,161,528,1002936,1,39,0,1,0,0,0
0141054520060923,5,141,1005108,1,41,0,0,0,0,0
0141054520060923,15,141,1005108,1,38,0,0,0,0,0
0141054520060923,25,141,1005108,1,37,0,0,0,0,0
0141054520060923,44,141,1005108,1,58,0,0,0,0,0
0141054520060923,77,141,1005108,1,36,0,0,0,0,0
0141054520060923,92,141,1005108,1,54,0,0,0,0,0
0141054520060923,100,545,65094,1,39,0,1,0,0,0
0141054520060923,129,545,65094,1,39,0,1,0,0,0
0141054520060923,137,545,65094,1,43,0,0,0,1,0
0141054520060923,142,141,1005108,1,33,0,0,0,0,0
0141054520060923,155,141,1005108,1,21,0,0,0,0,1
0141054520060923,160,545,65094,1,50,0,0,0,0,0
0141054520060923,164,141,1005108,1,36,0,1,0,0,0
0428055920060923,31,428,74140,1,42,0,0,0,1,0
0428055920060923,40,559,1003091,1,45,0,0,1,0,0
0428055920060923,48,428,74140,1,26,0,0,0,0,1
0428055920060923,52,559,1003091,1,40,0,0,0,1,0
0428055920060923,58,428,74140,1,44,0,0,0,0,0
0428055920060923,174,559,1003091,1,47,0,0,0,0,0
0428055920060923,179,428,74140,1,42,0,0,0,1,0
0290058720060923,8,290,1005431,1,27,0,1,0,0,0
0290058720060923,22,290,1005431,1,24,0,1,0,0,0
0290058720060923,26,587,80615,1,52,0,0,0,0,0
0290058720060923,34,290,1005431,1,38,0,0,0,0,1
0290058720060923,38,587,80615,1,59,0,0,0,0,0
0290058720060923,52,290,1005431,1,35,0,1,0,0,0
0290058720060923,56,587,80615,1,53,0,0,0,0,0
0290058720060923,69,290,1005431,1,41,0,0,0,0,0
0290058720060923,81,290,1005448,1,31,0,0,0,0,1
0290058720060923,121,290,1005431,1,24,0,1,0,0,0
0290058720060923,139,290,1005431,1,31,0,1,0,0,0
0290058720060923,143,587,80615,1,51,0,0,0,0,0
0290058720060923,157,290,1005431,1,30,0,0,0,1,0
0290058720060923,167,587,80615,1,49,0,1,0,0,0
0732062620060923,41,732,83808,1,45,0,0,0,0,0
0732062620060923,45,626,58083,1,40,0,0,0,0,0
0732062620060923,66,626,58083,1,27,0,0,0,1,0
0732062620060923,70,732,83808,1,33,0,1,0,0,0
0732062620060923,82,732,83808,1,37,0,0,1,0,0
0732062620060923,103,626,58083,1,43,0,0,1,0,0
0732062620060923,122,626,58083,1,53,0,0,0,0,0
0090063020060923,6,630,71419,1,34,0,0,0,0,1
0090063020060923,10,90,64626,1,44,0,0,0,0,1
0090063020060923,16,630,71419,1,22,0,0,0,0,1
0090063020060923,32,630,71419,1,48,0,0,0,0,0
0090063020060923,36,90,64626,1,45,0,0,0,0,0
0090063020060923,56,90,64626,1,70,0,0,0,1,0
0090063020060923,64,630,71419,1,41,0,0,0,0,0
0090063020060923,68,90,64626,1,56,0,0,0,0,0
0090063020060923,73,630,71419,1,39,0,0,0,0,0
0090063020060923,104,630,71419,1,29,0,1,0,0,0
0090063020060923,108,90,64626,1,56,0,0,0,0,0
0090063020060923,120,90,64626,1,32,0,0,0,0,1
0090063020060923,132,90,64626,1,28,0,0,0,0,1
0090063020060923,155,630,71419,1,57,0,0,0,0,1
0229064820060923,25,648,84527,1,46,0,0,0,1,0
0229064820060923,29,229,1001006,1,37,0,0,0,1,0
0229064820060923,41,229,1001006,1,45,0,1,0,0,0
0229064820060923,58,229,1001006,1,42,0,0,0,0,0
0229064820060923,62,648,84527,1,47,0,0,0,0,0
0229064820060923,66,229,1001006,1,35,0,0,0,0,0
0229064820060923,98,229,82035,1,40,0,0,0,1,0
0229064820060923,146,229,82035,1,38,0,1,0,0,0
0229064820060923,160,229,82035,1,51,0,0,0,1,0
0229064820060923,165,648,84527,1,45,0,1,0,0,0
0229064820060923,171,229,82035,1,37,0,1,0,0,0
0030066320060923,14,30,81752,1,39,0,0,0,0,0
0030066320060923,19,663,81004,1,42,0,1,0,0,0
0030066320060923,48,30,81752,1,37,0,0,0,0,1
0030066320060923,65,30,81752,1,17,0,0,0,1,0
0030066320060923,76,30,81752,1,34,0,0,0,0,0
0030066320060923,80,663,81004,1,51,0,0,0,1,0
0030066320060923,87,30,81752,1,32,0,0,0,1,0
0488067120060923,9,488,67049,1,0,1,0,0,0,0
0488067120060923,17,488,1006146,1,33,0,0,0,0,1
0488067120060923,36,488,1006146,1,43,0,0,0,0,0
0488067120060923,91,488,1006146,1,58,0,0,0,0,0
0488067120060923,101,671,84957,1,13,0,0,0,0,1
0488067120060923,105,488,1006146,1,44,0,0,1,0,0
0488067120060923,129,671,84957,1,37,0,0,0,0,0
0754067420060923,14,754,79457,1,36,0,0,0,1,0
0754067420060923,17,674,51683,1,56,0,0,0,1,0
0754067420060923,48,674,62159,1,44,0,0,0,0,0
0754067420060923,52,754,79457,1,57,0,0,1,0,0
0754067420060923,65,674,67132,1,0,1,0,0,0,0
0754067420060923,76,674,62159,1,40,0,0,0,1,0
0754067420060923,97,674,62159,1,41,0,1,0,0,0
0754067420060923,140,674,62159,1,45,0,0,0,0,0
0754067420060923,144,754,79457,1,49,0,1,0,0,0
0754067420060923,156,754,79457,1,15,0,0,0,0,1
0754067420060923,173,674,62159,1,47,0,0,0,0,1
0414068820060923,5,414,69445,1,39,0,0,0,0,0
0414068820060923,18,414,69445,1,42,0,0,0,0,0
0414068820060923,29,414,69445,1,55,0,0,0,0,0
0414068820060923,33,688,51783,1,47,0,0,0,1,0
0414068820060923,49,688,51783,1,50,0,1,0,0,0
0414068820060923,66,688,51783,1,35,0,1,0,0,0
0414068820060923,77,688,51783,1,31,0,0,0,0,1
0414068820060923,106,414,69445,1,42,0,0,0,1,0
0414068820060923,112,688,51783,1,40,0,1,0,0,0
0414068820060923,118,414,69445,1,48,0,0,0,1,0
0414068820060923,132,414,69445,1,39,0,0,0,0,0
0388069420060923,32,388,59477,1,34,0,1,0,0,0
0388069420060923,41,694,75061,1,46,0,0,0,1,0
0388069420060923,69,388,59477,1,52,0,0,0,1,0
0388069420060923,75,694,75061,1,63,0,0,0,1,0
0388069420060923,95,694,75061,1,59,0,0,0,1,0
0388069420060923,114,388,59477,1,28,0,0,0,1,0
0388069420060923,137,388,59477,1,42,0,0,0,1,0
0366069720060923,10,366,85664,1,32,0,0,0,1,0
0366069720060923,14,697,83331,1,61,0,0,0,0,0
0366069720060923,22,366,85664,1,40,0,0,1,0,0
0366069720060923,26,697,83331,1,54,0,0,0,0,0
0366069720060923,30,366,85664,1,33,0,1,0,0,0
0366069720060923,34,697,83331,1,39,0,0,0,1,0
0366069720060923,41,366,85664,1,33,0,0,1,0,0
0366069720060923,53,697,83331,1,46,0,0,0,0,0
0366069720060923,57,366,85664,1,28,0,0,0,1,0
0366069720060923,67,366,85664,1,35,0,0,0,1,0
0366069720060923,89,366,73800,1,43,0,0,0,1,0
0366069720060923,101,366,73800,1,28,0,1,0,0,0
0366069720060923,141,366,73800,1,29,0,1,0,0,0
0366069720060923,169,697,83331,1,39,0,0,1,0,0
0366069720060923,173,366,73800,1,49,0,0,0,0,0
0655070020060923,13,655,65308,1,37,0,0,0,0,0
0655070020060923,24,655,65308,1,38,0,0,0,0,0
0655070020060923,28,700,75161,1,50,0,0,0,0,0
0655070020060923,32,655,65308,1,47,0,0,0,0,0
0655070020060923,65,655,65308,1,48,0,0,0,0,0
0655070020060923,98,655,65308,1,38,0,0,0,0,1
0655070020060923,111,655,65308,1,39,0,0,0,0,0
0655070020060923,119,655,65308,1,17,0,0,0,0,1
