"Game Code","Drive Number","Team Code","Start Period","Start Clock","Start Spot","Start Reason","End Period","End Clock","End Spot","End Reason","Plays","Yards","Time Of Possession","Red Zone Attempt"
0108063020120908,3,108,1,663,81,"PUNT",1,333,57,"PUNT",9,24,330,0
0108063020120908,4,630,1,333,83,"PUNT",1,250,77,"PUNT",3,6,83,0
0108063020120908,5,630,1,250,33,"FUMBLE",1,161,30,"DOWNS",4,3,89,0
0108063020120908,6,108,1,161,70,"DOWNS",2,805,15,"MISSED FIELD GOAL",12,55,256,1
0108063020120908,7,630,2,805,80,"MISSED FIELD GOAL",2,717,69,"PUNT",4,11,88,0
0108063020120908,8,108,2,717,79,"PUNT",2,581,60,"PUNT",6,19,136,0
0108063020120908,9,630,2,581,82,"PUNT",2,294,11,"FUMBLE",12,71,287,1
0108063020120908,10,108,2,294,89,"FUMBLE",2,201,86,"PUNT",3,3,93,0
0108063020120908,11,630,2,201,52,"PUNT",2,109,0,"TOUCHDOWN",5,52,92,1
0108063020120908,12,108,2,109,49,"KICKOFF",2,92,49,"INTERCEPTION",1,0,17,0
0108063020120908,13,630,2,92,17,"INTERCEPTION",2,81,0,"TOUCHDOWN",2,17,11,1
0108063020120908,14,108,2,81,84,"KICKOFF",2,0,55,"END OF HALF",6,29,81,0
0108063020120908,15,630,3,900,52,"KICKOFF",3,741,0,"TOUCHDOWN",6,52,159,1
0108063020120908,16,108,3,741,86,"KICKOFF",3,652,82,"PUNT",3,4,89,0
0108063020120908,17,630,3,652,56,"PUNT",3,448,0,"TOUCHDOWN",7,56,204,1
0108063020120908,18,108,3,448,75,"KICKOFF",3,315,65,"PUNT",4,10,133,0
0108063020120908,19,630,3,315,79,"PUNT",3,83,0,"TOUCHDOWN",10,79,232,0
0108063020120908,20,108,3,83,73,"KICKOFF",4,673,0,"TOUCHDOWN",10,73,310,1
0108063020120908,21,630,4,673,68,"KICKOFF",4,445,8,"FIELD GOAL",7,60,228,1
0108063020120908,22,108,4,445,55,"KICKOFF",4,427,55,"INTERCEPTION",2,0,18,0
0108063020120908,23,630,4,427,38,"INTERCEPTION",4,251,0,"TOUCHDOWN",6,38,176,1
0108063020120908,24,108,4,251,94,"KICKOFF",4,122,93,"PUNT",3,1,129,0
0108063020120908,25,630,4,122,59,"PUNT",4,91,60,"FUMBLE",2,-1,31,0
0108063020120908,26,108,4,91,40,"FUMBLE",4,80,40,"INTERCEPTION",1,0,11,0
0108063020120908,27,630,4,80,63,"INTERCEPTION",4,0,49,"END OF HALF",3,14,80,0
0483064620120908,1,483,1,900,58,"KICKOFF",1,796,55,"PUNT",3,3,104,0
0483064620120908,2,646,1,796,98,"PUNT",1,706,93,"PUNT",3,5,90,0
0483064620120908,3,483,1,706,47,"PUNT",1,611,41,"PUNT",3,6,95,0
0483064620120908,4,646,1,611,99,"PUNT",1,527,95,"PUNT",3,4,84,0
0483064620120908,5,483,1,527,29,"PUNT",1,428,38,"PUNT",3,-9,99,0
0483064620120908,6,646,1,428,80,"PUNT",1,268,78,"PUNT",6,2,160,0
0483064620120908,7,483,1,268,94,"PUNT",1,111,71,"PUNT",4,23,157,0
0483064620120908,8,646,1,111,46,"PUNT",2,887,38,"PUNT",5,8,124,0
0483064620120908,9,483,2,887,80,"PUNT",2,611,30,"FIELD GOAL",12,50,276,1
0483064620120908,10,646,2,611,75,"KICKOFF",2,234,2,"FIELD GOAL",14,73,377,1
0483064620120908,11,483,2,234,73,"KICKOFF",2,105,89,"PUNT",3,-16,129,0
0483064620120908,12,646,2,105,56,"PUNT",2,24,50,"PUNT",3,6,81,0
0483064620120908,13,483,2,24,78,"PUNT",2,0,63,"END OF HALF",0,15,24,0
0483064620120908,14,646,3,900,68,"KICKOFF",3,771,56,"PUNT",5,12,129,0
0483064620120908,15,483,3,771,83,"PUNT",3,636,92,"PUNT",3,-9,135,0
0483064620120908,16,646,3,636,52,"PUNT",3,446,17,"MISSED FIELD GOAL",8,35,190,1
0483064620120908,17,483,3,446,80,"MISSED FIELD GOAL",3,406,68,"INTERCEPTION",3,12,40,0
0483064620120908,18,646,3,406,33,"INTERCEPTION",3,317,5,"FIELD GOAL",5,28,89,1
0483064620120908,19,483,3,317,69,"KICKOFF",3,210,75,"PUNT",3,-6,107,0
0483064620120908,20,646,3,210,78,"PUNT",3,3,50,"FUMBLE",7,28,207,0
0483064620120908,21,483,3,3,50,"FUMBLE",4,826,19,"FUMBLE",4,31,77,1
0483064620120908,22,646,4,826,81,"FUMBLE",4,541,17,"FIELD GOAL",11,64,285,1
0483064620120908,23,483,4,541,75,"KICKOFF",4,536,75,"INTERCEPTION",1,0,5,0
0483064620120908,24,646,4,536,38,"INTERCEPTION",4,427,19,"FUMBLE",5,19,109,1
0483064620120908,25,483,4,427,81,"FUMBLE",4,293,53,"PUNT",4,28,134,0
0483064620120908,26,646,4,293,91,"PUNT",4,158,84,"PUNT",3,7,135,0
0483064620120908,27,483,4,158,58,"PUNT",4,32,18,"DOWNS",9,40,126,1
0483064620120908,28,646,4,32,82,"DOWNS",4,0,84,"END OF HALF",1,-2,32,0
0196064820120908,1,648,1,900,75,"KICKOFF",1,827,0,"TOUCHDOWN",5,75,73,1
0196064820120908,2,196,1,827,81,"KICKOFF",1,712,62,"PUNT",5,19,115,0
0196064820120908,3,648,1,712,91,"PUNT",1,586,83,"PUNT",3,8,126,0
0196064820120908,4,196,1,586,49,"PUNT",1,468,29,"MISSED FIELD GOAL",6,20,118,0
0196064820120908,5,648,1,468,71,"MISSED FIELD GOAL",1,354,0,"TOUCHDOWN",5,71,114,1
0196064820120908,6,196,1,354,75,"KICKOFF",1,283,66,"PUNT",3,9,71,0
0196064820120908,7,648,1,283,68,"PUNT",1,146,56,"PUNT",5,12,137,0
0196064820120908,8,196,1,146,82,"PUNT",1,71,74,"PUNT",3,8,75,0
0196064820120908,9,648,1,71,70,"PUNT",2,718,0,"TOUCHDOWN",10,70,253,0
0196064820120908,10,196,2,718,77,"KICKOFF",2,594,35,"INTERCEPTION",5,42,124,0
0196064820120908,11,648,2,594,93,"INTERCEPTION",2,372,66,"PUNT",8,27,222,0
0196064820120908,12,196,2,372,84,"PUNT",2,285,12,"FUMBLE",4,72,87,0
0196064820120908,13,648,2,285,88,"FUMBLE",2,122,59,"PUNT",7,29,163,0
0196064820120908,14,196,2,122,80,"PUNT",2,72,66,"INTERCEPTION",3,14,50,0
0196064820120908,15,648,2,72,34,"INTERCEPTION",2,13,27,"DOWNS",4,7,59,0
0196064820120908,16,196,2,13,73,"DOWNS",2,0,64,"END OF HALF",1,9,13,0
0196064820120908,17,196,3,900,86,"KICKOFF",3,856,85,"INTERCEPTION",2,1,44,0
0196064820120908,18,648,3,856,29,"INTERCEPTION",3,824,0,"TOUCHDOWN",3,29,32,0
0196064820120908,19,196,3,824,82,"KICKOFF",3,748,68,"INTERCEPTION",4,14,76,0
0196064820120908,20,196,3,748,87,"KICKOFF",3,583,66,"PUNT",5,21,165,0
0196064820120908,21,648,3,583,46,"PUNT",3,521,45,"PUNT",3,1,62,0
0196064820120908,22,196,3,521,79,"PUNT",3,104,6,"FIELD GOAL",14,73,417,1
0196064820120908,23,648,3,104,75,"KICKOFF",4,834,0,"TOUCHDOWN",7,75,170,1
0196064820120908,24,196,4,834,82,"KICKOFF",4,544,0,"TOUCHDOWN",10,82,290,0
0196064820120908,25,648,4,544,44,"KICKOFF",4,368,4,"FUMBLE",8,40,176,1
0196064820120908,26,196,4,368,96,"FUMBLE",4,189,70,"PUNT",7,26,179,0
0196064820120908,27,648,4,189,79,"PUNT",4,54,0,"TOUCHDOWN",6,79,135,0
0196064820120908,28,196,4,54,75,"KICKOFF",4,0,72,"END OF HALF",2,3,54,0
0676066320120908,1,663,1,900,81,"KICKOFF",1,800,72,"PUNT",3,9,100,0
0676066320120908,2,676,1,800,68,"PUNT",1,791,51,"FUMBLE",1,17,9,0
0676066320120908,3,663,1,791,49,"FUMBLE",1,692,56,"PUNT",3,-7,99,0
0676066320120908,4,676,1,692,85,"PUNT",1,600,42,"INTERCEPTION",7,43,92,0
0676066320120908,5,663,1,600,70,"INTERCEPTION",1,505,65,"PUNT",3,5,95,0
0676066320120908,6,676,1,505,61,"PUNT",1,413,48,"PUNT",7,13,92,0
0676066320120908,7,663,1,413,97,"PUNT",1,406,99,"INTERCEPTION",1,-2,7,0
0676066320120908,8,676,1,406,32,"INTERCEPTION",1,297,6,"MISSED FIELD GOAL",6,26,109,1
0676066320120908,9,663,1,297,90,"MISSED FIELD GOAL",2,733,0,"TOUCHDOWN",14,90,464,1
0676066320120908,10,676,2,733,75,"KICKOFF",2,703,61,"INTERCEPTION",4,14,30,0
0676066320120908,11,663,2,703,31,"INTERCEPTION",2,618,0,"TOUCHDOWN",3,31,85,1
0676066320120908,12,676,2,612,81,"KICKOFF",2,524,42,"INTERCEPTION",8,39,88,0
0676066320120908,13,663,2,524,80,"INTERCEPTION",2,424,74,"PUNT",3,6,100,0
0676066320120908,14,676,2,424,55,"PUNT",2,376,42,"INTERCEPTION",4,13,48,0
0676066320120908,15,676,2,376,68,"FUMBLE",2,300,62,"PUNT",6,6,76,0
0676066320120908,16,663,2,300,49,"PUNT",2,182,61,"PUNT",3,-12,118,0
0676066320120908,17,676,2,182,70,"PUNT",2,108,61,"PUNT",5,9,74,0
0676066320120908,18,663,2,108,33,"PUNT",2,46,38,"MISSED FIELD GOAL",4,-5,62,0
0676066320120908,19,676,2,46,62,"MISSED FIELD GOAL",2,0,30,"MISSED FIELD GOAL",6,32,46,0
0676066320120908,20,676,3,894,78,"KICKOFF",3,772,35,"INTERCEPTION",7,43,122,0
0676066320120908,21,663,3,772,73,"INTERCEPTION",3,563,0,"TOUCHDOWN",8,73,209,0
0676066320120908,22,676,3,563,75,"KICKOFF",3,447,20,"DOWNS",9,55,116,0
0676066320120908,23,663,3,447,80,"DOWNS",3,383,80,"PUNT",3,0,64,0
0676066320120908,24,676,3,383,56,"PUNT",3,374,66,"FUMBLE",1,-10,9,0
0676066320120908,25,676,3,364,83,"KICKOFF",3,235,52,"PUNT",7,31,129,0
0676066320120908,26,663,3,235,86,"PUNT",3,172,76,"PUNT",6,10,63,0
0676066320120908,27,676,3,172,74,"PUNT",3,123,76,"PUNT",3,-2,49,0
0676066320120908,28,663,3,123,59,"PUNT",4,895,25,"FIELD GOAL",5,34,128,0
0676066320120908,29,676,4,887,69,"KICKOFF",4,792,26,"INTERCEPTION",7,43,95,0
0676066320120908,30,676,4,792,75,"KICKOFF",4,646,18,"INTERCEPTION",8,57,146,1
0676066320120908,31,676,4,641,74,"KICKOFF",4,585,69,"PUNT",3,5,56,0
0676066320120908,32,663,4,585,66,"PUNT",4,399,24,"DOWNS",7,42,186,0
0676066320120908,33,676,4,399,76,"DOWNS",4,292,73,"PUNT",3,3,107,0
0676066320120908,34,663,4,292,70,"PUNT",4,232,75,"FUMBLE",2,-5,60,0
0676066320120908,35,676,4,232,25,"FUMBLE",4,140,18,"FUMBLE",3,7,92,0
0676066320120908,36,663,4,140,82,"FUMBLE",4,0,55,"END OF HALF",4,27,140,0
0700067020120908,1,700,1,900,73,"KICKOFF",1,841,54,"FUMBLE",5,19,59,0
0700067020120908,2,670,1,841,46,"FUMBLE",1,685,25,"INTERCEPTION",5,21,156,0
0700067020120908,3,700,1,682,40,"KICKOFF",1,634,0,"TOUCHDOWN",3,40,48,0
0700067020120908,4,670,1,627,88,"KICKOFF",1,484,76,"PUNT",5,12,143,0
0700067020120908,5,700,1,484,75,"PUNT",1,356,0,"TOUCHDOWN",7,75,128,1
0700067020120908,6,670,1,350,80,"KICKOFF",1,114,49,"PUNT",9,31,236,0
0700067020120908,7,700,1,114,99,"PUNT",2,848,0,"TOUCHDOWN",7,99,166,0
0700067020120908,8,670,2,842,80,"KICKOFF",2,654,0,"TOUCHDOWN",8,80,188,0
0700067020120908,9,700,2,645,65,"KICKOFF",2,564,0,"TOUCHDOWN",5,65,81,1
0700067020120908,10,670,2,557,74,"KICKOFF",2,205,21,"FIELD GOAL",12,53,352,0
0700067020120908,11,700,2,195,52,"KICKOFF",2,0,21,"FIELD GOAL",8,31,195,0
0700067020120908,12,670,3,889,56,"KICKOFF",3,748,44,"PUNT",5,12,141,0
0700067020120908,13,700,3,748,87,"PUNT",3,603,0,"TOUCHDOWN",6,87,145,1
0700067020120908,14,670,3,591,82,"KICKOFF",3,484,74,"PUNT",3,8,107,0
0700067020120908,15,700,3,484,73,"PUNT",3,299,0,"TOUCHDOWN",8,73,185,1
0700067020120908,16,670,3,290,75,"KICKOFF",3,157,66,"DOWNS",4,9,133,0
0700067020120908,17,700,3,157,34,"DOWNS",3,0,33,"FIELD GOAL",7,1,157,0
0700067020120908,18,670,4,891,77,"KICKOFF",4,731,67,"PUNT",4,10,160,0
0700067020120908,19,700,4,731,62,"PUNT",4,512,4,"FIELD GOAL",9,58,219,1
0700067020120908,20,670,4,503,66,"KICKOFF",4,263,32,"INTERCEPTION",8,34,240,0
0700067020120908,21,700,4,263,81,"INTERCEPTION",4,0,19,"END OF HALF",8,62,263,0
0193067420120908,1,193,1,900,82,"KICKOFF",1,833,74,"PUNT",3,8,67,0
0193067420120908,2,193,1,829,81,"KICKOFF",1,717,72,"PUNT",3,9,112,0
0193067420120908,3,674,1,717,73,"PUNT",1,532,18,"FIELD GOAL",7,55,185,1
0193067420120908,4,193,1,525,83,"KICKOFF",1,396,69,"PUNT",5,14,129,0
0193067420120908,5,674,1,396,75,"PUNT",1,313,69,"PUNT",3,6,83,0
0193067420120908,6,193,1,313,75,"PUNT",1,223,66,"PUNT",3,9,90,0
0193067420120908,7,674,1,223,77,"PUNT",1,83,15,"FIELD GOAL",8,62,140,1
0193067420120908,8,193,1,78,80,"KICKOFF",2,890,85,"PUNT",3,-5,88,0
0193067420120908,9,674,2,890,56,"PUNT",2,707,0,"TOUCHDOWN",8,56,183,1
0193067420120908,10,193,2,697,75,"KICKOFF",2,650,66,"PUNT",3,9,47,0
0193067420120908,11,674,2,650,62,"PUNT",2,532,5,"FIELD GOAL",7,57,118,1
0193067420120908,12,193,2,532,75,"KICKOFF",2,458,73,"PUNT",3,2,74,0
0193067420120908,13,674,2,458,82,"PUNT",2,350,77,"INTERCEPTION",3,5,108,0
0193067420120908,14,193,2,350,38,"INTERCEPTION",2,200,14,"DOWNS",6,24,150,1
0193067420120908,15,674,2,200,86,"DOWNS",2,75,80,"PUNT",5,6,125,0
0193067420120908,16,193,2,75,51,"PUNT",2,12,12,"FIELD GOAL",8,39,63,1
0193067420120908,17,674,2,7,61,"KICKOFF",2,0,62,"END OF HALF",1,-1,7,0
0193067420120908,18,674,3,897,43,"KICKOFF",3,766,0,"TOUCHDOWN",4,43,131,1
0193067420120908,19,193,3,758,94,"KICKOFF",3,680,90,"INTERCEPTION",3,4,78,0
0193067420120908,20,674,3,680,7,"INTERCEPTION",3,641,0,"TOUCHDOWN",2,7,39,1
0193067420120908,21,193,3,641,75,"KICKOFF",3,440,12,"FIELD GOAL",9,63,201,1
0193067420120908,22,674,3,433,73,"KICKOFF",3,337,67,"PUNT",3,6,96,0
0193067420120908,23,193,3,337,81,"PUNT",3,255,47,"INTERCEPTION",6,34,82,0
0193067420120908,24,193,3,248,82,"KICKOFF",3,53,0,"TOUCHDOWN",9,82,195,1
0193067420120908,25,674,3,44,72,"KICKOFF",4,858,0,"TOUCHDOWN",4,72,86,0
0193067420120908,26,193,4,852,73,"KICKOFF",4,569,31,"INTERCEPTION",11,42,283,0
0193067420120908,27,674,4,569,37,"INTERCEPTION",4,367,21,"MISSED FIELD GOAL",7,16,202,0
0193067420120908,28,193,4,367,79,"MISSED FIELD GOAL",4,78,16,"FUMBLE",14,63,289,0
0193067420120908,29,674,4,78,84,"FUMBLE",4,0,86,"END OF HALF",2,-2,78,0
0657068820120908,1,657,1,900,67,"KICKOFF",1,766,58,"DOWNS",4,9,134,0
0657068820120908,2,688,1,766,42,"DOWNS",1,724,33,"INTERCEPTION",3,9,42,0
0657068820120908,3,657,1,724,66,"INTERCEPTION",1,488,25,"DOWNS",10,41,236,0
0657068820120908,4,688,1,488,74,"DOWNS",1,239,32,"PUNT",10,42,249,0
0657068820120908,5,657,1,239,80,"PUNT",1,0,59,"PUNT",7,21,239,0
0657068820120908,6,688,2,900,86,"PUNT",2,826,86,"PUNT",3,0,74,0
0657068820120908,7,657,2,826,55,"PUNT",2,735,0,"TOUCHDOWN",4,55,91,1
0657068820120908,8,688,2,735,75,"KICKOFF",2,598,58,"PUNT",6,17,137,0
0657068820120908,9,657,2,598,84,"PUNT",2,448,83,"PUNT",3,1,150,0
0657068820120908,10,688,2,448,88,"PUNT",2,369,68,"PUNT",5,20,79,0
0657068820120908,11,657,2,369,75,"PUNT",2,75,0,"TOUCHDOWN",9,75,294,0
0657068820120908,12,688,2,75,75,"KICKOFF",2,0,20,"FIELD GOAL",8,55,75,1
0657068820120908,13,688,3,900,75,"KICKOFF",3,860,54,"INTERCEPTION",3,21,40,0
0657068820120908,14,657,3,860,43,"INTERCEPTION",3,624,0,"TOUCHDOWN",8,43,236,1
0657068820120908,15,688,3,624,78,"KICKOFF",3,351,0,"TOUCHDOWN",12,78,273,1
0657068820120908,16,657,3,351,83,"KICKOFF",3,341,83,"INTERCEPTION",1,0,10,0
0657068820120908,17,688,3,341,50,"INTERCEPTION",3,222,0,"TOUCHDOWN",6,50,119,1
0657068820120908,18,657,3,222,72,"KICKOFF",3,45,56,"PUNT",5,16,177,0
0657068820120908,19,688,3,45,84,"PUNT",4,885,86,"PUNT",3,-2,60,0
0657068820120908,20,657,4,885,22,"PUNT",4,866,0,"TOUCHDOWN",3,22,19,0
0657068820120908,21,688,4,866,86,"KICKOFF",4,770,49,"PUNT",4,37,96,0
0657068820120908,22,657,4,770,80,"PUNT",4,698,0,"TOUCHDOWN",3,80,72,1
0657068820120908,23,688,4,698,82,"KICKOFF",4,456,0,"TOUCHDOWN",14,82,242,1
0657068820120908,24,657,4,456,48,"KICKOFF",4,345,0,"TOUCHDOWN",4,48,111,1
0657068820120908,25,688,4,345,70,"KICKOFF",4,77,0,"TOUCHDOWN",14,70,268,1
0657068820120908,26,657,4,77,45,"KICKOFF",4,0,39,"END OF HALF",2,6,77,0
0392069020120908,1,690,1,900,84,"KICKOFF",1,883,76,"FUMBLE",1,8,17,0
0392069020120908,2,392,1,883,24,"FUMBLE",1,725,27,"FIELD GOAL",4,-3,158,0
0392069020120908,3,690,1,715,55,"KICKOFF",1,635,45,"FUMBLE",3,10,80,0
0392069020120908,4,392,1,635,55,"FUMBLE",1,584,53,"FUMBLE",3,2,51,0
0392069020120908,5,690,1,584,47,"FUMBLE",1,399,19,"FIELD GOAL",6,28,185,1
0392069020120908,6,392,1,399,75,"KICKOFF",1,237,51,"PUNT",7,24,162,0
0392069020120908,7,690,1,237,67,"PUNT",1,145,65,"PUNT",3,2,92,0
0392069020120908,8,392,1,145,57,"PUNT",2,870,0,"TOUCHDOWN",7,57,175,0
0392069020120908,9,690,2,864,76,"KICKOFF",2,741,81,"PUNT",3,-5,123,0
0392069020120908,10,392,2,741,38,"PUNT",2,615,38,"PUNT",3,0,126,0
0392069020120908,11,690,2,615,89,"PUNT",2,501,86,"PUNT",3,3,114,0
0392069020120908,12,392,2,501,62,"PUNT",2,379,0,"TOUCHDOWN",5,62,122,0
0392069020120908,13,690,2,372,81,"KICKOFF",2,330,100,"SAFETY",2,-19,42,0
0392069020120908,14,392,2,323,56,"KICKOFF",2,154,0,"TOUCHDOWN",8,56,169,1
0392069020120908,15,690,2,148,79,"KICKOFF",2,11,62,"PUNT",5,17,137,0
0392069020120908,16,392,2,11,99,"PUNT",2,0,98,"END OF HALF",1,1,11,0
0392069020120908,17,392,3,900,75,"KICKOFF",3,879,65,"FUMBLE",1,10,21,0
0392069020120908,18,690,3,879,35,"FUMBLE",3,767,0,"TOUCHDOWN",4,35,112,1
0392069020120908,19,392,3,767,75,"KICKOFF",3,344,8,"FIELD GOAL",12,67,423,1
0392069020120908,20,690,3,344,65,"KICKOFF",3,312,0,"TOUCHDOWN",2,65,32,0
0392069020120908,21,392,3,312,75,"KICKOFF",3,213,71,"PUNT",3,4,99,0
0392069020120908,22,690,3,213,60,"PUNT",4,826,23,"FIELD GOAL",11,37,287,0
0392069020120908,23,392,4,826,75,"KICKOFF",4,725,85,"PUNT",3,-10,101,0
0392069020120908,24,690,4,725,63,"PUNT",4,549,52,"PUNT",6,11,176,0
0392069020120908,25,690,4,549,12,"FUMBLE",4,491,6,"MISSED FIELD GOAL",4,6,58,1
0392069020120908,26,392,4,491,56,"MISSED FIELD GOAL",4,481,49,"FUMBLE",1,7,10,0
0392069020120908,27,690,4,481,51,"FUMBLE",4,424,0,"TOUCHDOWN",4,51,57,0
0392069020120908,28,392,4,424,75,"KICKOFF",4,171,0,"TOUCHDOWN",11,75,253,1
0392069020120908,29,690,4,163,80,"KICKOFF",4,125,79,"INTERCEPTION",4,1,38,0
0392069020120908,30,392,4,125,40,"INTERCEPTION",4,0,31,"END OF HALF",4,9,125,0
0254069420120908,1,694,1,900,78,"KICKOFF",1,646,0,"TOUCHDOWN",13,78,254,1
0254069420120908,2,254,1,646,75,"KICKOFF",1,246,15,"FIELD GOAL",14,60,400,1
0254069420120908,3,694,1,235,39,"KICKOFF",1,158,21,"MISSED FIELD GOAL",5,18,77,1
0254069420120908,4,254,1,158,79,"MISSED FIELD GOAL",2,891,83,"PUNT",4,-4,167,0
0254069420120908,5,694,2,891,60,"PUNT",2,784,51,"PUNT",3,9,107,0
0254069420120908,6,254,2,784,84,"PUNT",2,688,81,"PUNT",3,3,96,0
0254069420120908,7,694,2,688,40,"PUNT",2,658,0,"TOUCHDOWN",2,40,30,1
0254069420120908,8,254,2,658,75,"KICKOFF",2,543,68,"PUNT",4,7,115,0
0254069420120908,9,694,2,543,66,"PUNT",2,518,59,"FUMBLE",2,7,25,0
0254069420120908,10,254,2,518,41,"FUMBLE",2,337,13,"FIELD GOAL",9,28,181,1
0254069420120908,11,694,2,331,73,"KICKOFF",2,251,0,"TOUCHDOWN",4,73,80,0
0254069420120908,12,254,2,246,76,"KICKOFF",2,130,67,"PUNT",5,9,116,0
0254069420120908,13,694,2,130,79,"PUNT",2,89,0,"TOUCHDOWN",3,79,41,1
0254069420120908,14,254,2,83,79,"KICKOFF",2,19,57,"PUNT",5,22,64,0
0254069420120908,15,694,2,19,84,"PUNT",2,0,86,"END OF HALF",1,-2,19,0
0254069420120908,16,254,3,893,76,"KICKOFF",3,827,71,"PUNT",3,5,66,0
0254069420120908,17,694,3,827,72,"PUNT",3,671,0,"TOUCHDOWN",6,72,156,1
0254069420120908,18,254,3,671,75,"KICKOFF",3,560,38,"DOWNS",7,37,111,0
0254069420120908,19,694,3,560,62,"DOWNS",3,482,0,"TOUCHDOWN",4,62,78,1
0254069420120908,20,254,3,482,75,"KICKOFF",3,285,52,"PUNT",8,23,197,0
0254069420120908,21,694,3,285,74,"PUNT",3,167,46,"PUNT",4,28,118,0
0254069420120908,22,254,3,167,85,"PUNT",3,114,85,"PUNT",3,0,53,0
0254069420120908,23,694,3,114,73,"PUNT",3,48,55,"INTERCEPTION",4,18,66,0
0254069420120908,24,254,3,48,46,"INTERCEPTION",4,844,46,"FUMBLE",5,0,104,0
0254069420120908,25,694,4,844,54,"FUMBLE",4,518,7,"FIELD GOAL",14,47,326,1
0254069420120908,26,254,4,512,82,"KICKOFF",4,437,81,"INTERCEPTION",3,1,75,0
0254069420120908,27,694,4,437,20,"INTERCEPTION",4,347,0,"TOUCHDOWN",5,20,90,1
0254069420120908,28,254,4,340,80,"KICKOFF",4,58,0,"TOUCHDOWN",14,80,282,1
0254069420120908,29,694,4,52,64,"KICKOFF",4,0,69,"END OF HALF",3,-5,52,0
0235069720120908,1,697,1,900,75,"KICKOFF",1,634,9,"FIELD GOAL",16,66,266,1
0235069720120908,2,235,1,634,75,"KICKOFF",1,231,0,"TOUCHDOWN",14,75,403,1
0235069720120908,3,697,1,231,81,"KICKOFF",2,819,0,"TOUCHDOWN",13,81,312,1
0235069720120908,4,235,2,819,75,"KICKOFF",2,632,69,"PUNT",5,6,187,0
0235069720120908,5,697,2,632,79,"PUNT",2,421,0,"TOUCHDOWN",10,79,211,1
0235069720120908,6,235,2,421,70,"KICKOFF",2,109,33,"FIELD GOAL",9,37,312,0
0235069720120908,7,697,2,109,75,"KICKOFF",2,0,31,"END OF HALF",9,44,109,0
0235069720120908,8,235,3,900,75,"KICKOFF",3,662,8,"FIELD GOAL",10,67,238,1
0235069720120908,9,697,3,662,73,"KICKOFF",3,558,65,"PUNT",3,8,104,0
0235069720120908,10,235,3,558,77,"PUNT",3,322,66,"PUNT",6,11,236,0
0235069720120908,11,697,3,322,82,"PUNT",3,245,83,"PUNT",3,-1,77,0
0235069720120908,12,235,3,245,70,"PUNT",3,50,46,"PUNT",6,24,195,0
0235069720120908,13,697,3,50,91,"PUNT",4,859,85,"PUNT",4,6,91,0
0235069720120908,14,235,4,859,62,"PUNT",4,785,0,"TOUCHDOWN",4,62,74,1
0235069720120908,15,697,4,785,81,"KICKOFF",4,702,76,"PUNT",3,5,83,0
0235069720120908,16,235,4,702,73,"PUNT",4,576,75,"PUNT",3,-2,126,0
0235069720120908,17,697,4,576,78,"PUNT",4,513,69,"PUNT",3,9,63,0
0235069720120908,18,235,4,513,91,"PUNT",4,370,82,"PUNT",3,9,143,0
0235069720120908,19,697,4,370,83,"PUNT",4,193,61,"PUNT",7,22,177,0
0235069720120908,20,235,4,193,86,"PUNT",4,0,36,"END OF HALF",8,50,193,0
0261069820120908,1,261,1,900,75,"KICKOFF",1,781,75,"PUNT",3,0,119,0
0261069820120908,2,261,1,781,75,"KICKOFF",1,681,68,"PUNT",3,7,100,0
0261069820120908,3,698,1,681,75,"PUNT",1,490,0,"TOUCHDOWN",7,75,191,1
0261069820120908,4,261,1,486,86,"KICKOFF",1,474,86,"INTERCEPTION",1,0,12,0
0261069820120908,5,261,1,468,95,"KICKOFF",1,366,90,"PUNT",3,5,102,0
0261069820120908,6,698,1,366,67,"PUNT",1,320,0,"TOUCHDOWN",2,67,46,0
0261069820120908,7,261,1,320,75,"KICKOFF",1,117,77,"PUNT",5,-2,203,0
0261069820120908,8,698,1,117,63,"PUNT",2,753,0,"TOUCHDOWN",8,63,264,1
0261069820120908,9,261,2,746,76,"KICKOFF",2,519,69,"PUNT",6,7,227,0
0261069820120908,10,698,2,519,76,"PUNT",2,397,0,"TOUCHDOWN",4,76,122,0
0261069820120908,11,261,2,397,75,"KICKOFF",2,267,66,"PUNT",3,9,130,0
0261069820120908,12,698,2,267,66,"PUNT",2,0,12,"END OF HALF",7,54,267,1
0261069820120908,13,698,3,891,77,"KICKOFF",3,668,33,"PUNT",6,44,223,0
0261069820120908,14,261,3,668,80,"PUNT",3,599,92,"PUNT",3,-12,69,0
0261069820120908,15,698,3,599,50,"PUNT",3,435,0,"TOUCHDOWN",5,50,164,0
0261069820120908,16,261,3,429,78,"KICKOFF",3,309,71,"PUNT",3,7,120,0
0261069820120908,17,698,3,309,60,"PUNT",3,130,0,"TOUCHDOWN",6,60,179,1
0261069820120908,18,261,3,124,81,"KICKOFF",4,825,64,"PUNT",6,17,199,0
0261069820120908,19,698,4,825,20,"PUNT",4,761,17,"FUMBLE",3,3,64,1
0261069820120908,20,261,4,761,83,"FUMBLE",4,466,59,"PUNT",8,24,295,0
0261069820120908,21,698,4,466,77,"PUNT",4,338,69,"PUNT",3,8,128,0
0261069820120908,22,261,4,338,77,"PUNT",4,242,74,"PUNT",3,3,96,0
0261069820120908,23,698,4,242,58,"PUNT",4,0,27,"END OF HALF",6,31,242,0
