"Game Code","Date","Visit Team Code","Home Team Code","Stadium Code","Site"
0196071920051112,11/12/2005,196,719,105,TEAM
0231067120051112,11/12/2005,231,671,56,TEAM
0234014720051112,11/12/2005,234,147,112,TEAM
0235064820051112,11/12/2005,235,648,113,TEAM
0255074620051112,11/12/2005,255,746,137,TEAM
0301055920051112,11/12/2005,301,559,50,TEAM
0306041820051112,11/12/2005,306,418,66,TEAM
0312079620051112,11/12/2005,312,796,141,TEAM
0327046320051112,11/12/2005,327,463,84,TEAM
0328070320051112,11/12/2005,328,703,119,TEAM
0334073620051112,11/12/2005,334,736,117,TEAM
0365000820051112,11/12/2005,365,8,5,TEAM
0366029520051112,11/12/2005,366,295,43,TEAM
0392045720051112,11/12/2005,392,457,78,TEAM
0400072520051112,11/12/2005,400,725,93,TEAM
0404069420051112,11/12/2005,404,694,114,TEAM
0415074920051112,11/12/2005,415,749,83,TEAM
0416042820051112,11/12/2005,416,428,72,TEAM
0465069820051112,11/12/2005,465,698,125,TEAM
0466047220051112,11/12/2005,466,472,88,TEAM
0473073220051112,11/12/2005,473,732,135,TEAM
0490006720051112,11/12/2005,490,67,61,TEAM
0497022920051112,11/12/2005,497,229,26,TEAM
0498041920051112,11/12/2005,498,419,116,TEAM
0509051820051112,11/12/2005,509,518,99,TEAM
0529075420051112,11/12/2005,529,754,138,TEAM
0626015620051112,11/12/2005,626,156,23,TEAM
0651068820051112,11/12/2005,651,688,92,TEAM
0657010720051112,11/12/2005,657,107,12,TEAM
0674052820051112,11/12/2005,674,528,107,TEAM
0697052220051112,11/12/2005,697,522,103,TEAM
0699070420051112,11/12/2005,699,704,124,TEAM
0700052120051112,11/12/2005,700,521,104,TEAM
0716003020051112,11/12/2005,716,30,7,TEAM
0718057420051112,11/12/2005,718,574,127,TEAM
0726051320051112,11/12/2005,726,513,49,TEAM
0731027720051112,11/12/2005,731,277,39,TEAM
0756002920051112,11/12/2005,756,29,11,TEAM
0664028820051113,11/13/2005,664,288,126,TEAM
0071041420051115,11/15/2005,71,414,101,TEAM
0519000520051115,11/15/2005,519,5,94,TEAM
0503070920051116,11/16/2005,503,709,102,TEAM
0008003720051119,11/19/2005,8,37,1,TEAM
0009070420051119,11/19/2005,9,704,124,TEAM
0030072520051119,11/19/2005,30,725,93,TEAM
0067039220051119,11/19/2005,67,392,64,TEAM
0096065720051119,11/19/2005,96,657,14,TEAM
0107067420051119,11/19/2005,107,674,19,TEAM
0128057420051119,11/19/2005,128,574,127,TEAM
0129004720051119,11/19/2005,129,47,48,TEAM
0140065120051119,11/19/2005,140,651,35,TEAM
0147064820051119,11/19/2005,147,648,113,TEAM
0156046520051119,11/19/2005,156,465,89,TEAM
0193045720051119,11/19/2005,193,457,78,TEAM
0196038820051119,11/19/2005,196,388,142,TEAM
0204008620051119,11/19/2005,204,86,91,TEAM
0255041520051119,11/19/2005,255,415,29,TEAM
0295006620051119,11/19/2005,295,66,42,TEAM
0334025720051119,11/19/2005,334,257,36,TEAM
0365043320051119,11/19/2005,365,433,76,TEAM
0404066420051119,11/19/2005,404,664,75,TEAM
0419049020051119,11/19/2005,419,490,82,TEAM
0428031220051119,11/19/2005,428,312,41,TEAM
0430003120051119,11/19/2005,430,31,8,TEAM
0434032720051119,11/19/2005,434,327,52,TEAM
0466073120051119,11/19/2005,466,731,133,TEAM
0472063020051119,11/19/2005,472,630,18,TEAM
0498049720051119,11/19/2005,498,497,123,TEAM
0509030120051119,11/19/2005,509,301,44,TEAM
0518041820051119,11/19/2005,518,418,66,TEAM
0521005120051119,11/19/2005,521,51,132,TEAM
0522070020051119,11/19/2005,522,700,129,TEAM
0528052920051119,11/19/2005,528,529,108,TEAM
0539041620051119,11/19/2005,539,416,68,TEAM
0559030620051119,11/19/2005,559,306,47,TEAM
0663028820051119,11/19/2005,663,288,126,TEAM
0688051320051119,11/19/2005,688,513,49,TEAM
0690072620051119,11/19/2005,690,726,62,TEAM
0719071820051119,11/19/2005,719,718,57,TEAM
0721047320051119,11/19/2005,721,473,87,TEAM
0732007720051119,11/19/2005,732,77,134,TEAM
0736069420051119,11/19/2005,736,694,114,TEAM
0742074620051119,11/19/2005,742,746,137,TEAM
0754075620051119,11/19/2005,754,756,139,TEAM
0772023120051119,11/19/2005,772,231,31,TEAM
0811062620051119,11/19/2005,811,626,16,TEAM
0414051920051121,11/21/2005,414,519,95,TEAM
0709007120051122,11/22/2005,709,71,96,TEAM
0774050320051123,11/23/2005,774,503,45,TEAM
0331000520051124,11/24/2005,331,5,94,TEAM
0545076820051124,11/24/2005,545,768,143,TEAM
0029002820051125,11/25/2005,29,28,10,TEAM
0031036520051125,11/25/2005,31,365,55,TEAM
0463015720051125,11/25/2005,463,157,20,TEAM
0703069720051125,11/25/2005,703,697,120,TEAM
0796027720051125,11/25/2005,796,277,39,TEAM
0009019620051126,11/26/2005,9,196,81,TEAM
0030049720051126,11/26/2005,30,497,123,TEAM
0066036620051126,11/26/2005,66,366,59,TEAM
0096046620051126,11/26/2005,96,466,90,TEAM
0140058720051126,11/26/2005,140,587,86,TEAM
0229023120051126,11/26/2005,229,231,31,TEAM
0234023520051126,11/26/2005,234,235,27,TEAM
0257025520051126,11/26/2005,257,255,37,TEAM
0295063020051126,11/26/2005,295,630,18,TEAM
0311032820051126,11/26/2005,311,328,51,TEAM
0388040420051126,11/26/2005,388,404,115,TEAM
0392049020051126,11/26/2005,392,490,82,TEAM
0419071620051126,11/26/2005,419,716,4,TEAM
0433043020051126,11/26/2005,433,430,77,TEAM
0457074220051126,11/26/2005,457,742,136,TEAM
0513067420051126,11/26/2005,513,674,19,TEAM
0521052220051126,11/26/2005,521,522,103,TEAM
0574028820051126,11/26/2005,574,288,126,TEAM
0651016420051126,11/26/2005,651,164,25,TEAM
0671049820051126,11/26/2005,671,498,57,TEAM
0688036720051126,11/26/2005,688,367,54,TEAM
0694033420051126,11/26/2005,694,334,53,TEAM
0704066320051126,11/26/2005,704,663,122,TEAM
0718066420051126,11/26/2005,718,664,75,TEAM
0731047220051126,11/26/2005,731,472,88,TEAM
0746041520051126,11/26/2005,746,415,29,TEAM
0005050320051201,12/01/2005,5,503,67,NEUTRAL
0366009620051202,12/02/2005,366,96,13,TEAM
0110065720051203,12/03/2005,110,657,14,TEAM
0257036520051203,12/03/2005,257,365,38,NEUTRAL
0367016420051203,12/03/2005,367,164,25,TEAM
0419023120051203,12/03/2005,419,231,31,TEAM
0626027720051203,12/03/2005,626,277,39,TEAM
0703015720051203,12/03/2005,703,157,128,NEUTRAL
0719012820051203,12/03/2005,719,128,32,TEAM
0726072520051203,12/03/2005,726,725,109,NEUTRAL
0742023420051203,12/03/2005,742,234,28,NEUTRAL
0768065120051203,12/03/2005,768,651,35,TEAM
0664003020051220,12/20/2005,664,30,56,NEUTRAL
0709070420051221,12/21/2005,709,704,3,NEUTRAL
0077010720051222,12/22/2005,77,107,89,NEUTRAL
0156072620051222,12/22/2005,156,726,16,NEUTRAL
0328028820051223,12/23/2005,328,288,125,NEUTRAL
0466012820051224,12/24/2005,466,128,39,NEUTRAL
0404000520051226,12/26/2005,404,5,67,NEUTRAL
0028058720051227,12/27/2005,28,587,9,NEUTRAL
0147015720051227,12/27/2005,147,157,32,NEUTRAL
0066006720051228,12/28/2005,66,67,42,NEUTRAL
0418046320051228,12/28/2005,418,463,130,NEUTRAL
0255073220051229,12/29/2005,255,732,17,NEUTRAL
0529052220051229,12/29/2005,529,522,16,NEUTRAL
0415036520051230,12/30/2005,415,365,38,NEUTRAL
0428074620051230,12/30/2005,428,746,118,NEUTRAL
0509011020051230,12/30/2005,509,110,124,NEUTRAL
0648043420051230,12/30/2005,648,434,60,NEUTRAL
0096071920051231,12/31/2005,96,719,115,NEUTRAL
0651049020051231,12/31/2005,651,490,79,NEUTRAL
0698031120051231,12/31/2005,698,311,128,NEUTRAL
0312023520060102,01/02/2006,312,235,35,NEUTRAL
0367074220060102,01/02/2006,367,742,28,NEUTRAL
0518051320060102,01/02/2006,518,513,10,NEUTRAL
0700000820060102,01/02/2006,700,8,121,NEUTRAL
0768025720060102,01/02/2006,768,257,38,NEUTRAL
0796003720060102,01/02/2006,796,37,32,NEUTRAL
0539023420060103,01/03/2006,539,234,30,NEUTRAL
0703065720060104,01/04/2006,703,657,15,NEUTRAL
