"Game Code","Drive Number","Team Code","Start Period","Start Clock","Start Spot","Start Reason","End Period","End Clock","End Spot","End Reason","Plays","Yards","Time Of Possession","Red Zone Attempt"
0559042820050924,3,428,1,599,95,"PUNT",1,274,27,"FIELD GOAL",12,68,325,0
0559042820050924,4,559,1,274,75,"KICKOFF",1,178,69,"PUNT",3,6,96,0
0559042820050924,5,428,1,178,71,"PUNT",2,862,0,"TOUCHDOWN",7,71,216,1
0559042820050924,6,559,2,862,81,"KICKOFF",2,691,50,"PUNT",6,31,171,0
0559042820050924,7,428,2,691,78,"PUNT",2,597,52,"INTERCEPTION",4,26,94,0
0559042820050924,8,559,2,597,59,"INTERCEPTION",2,503,27,"INTERCEPTION",7,32,94,0
0559042820050924,9,428,2,503,86,"INTERCEPTION",2,393,66,"PUNT",4,20,110,0
0559042820050924,10,559,2,393,84,"PUNT",2,112,0,"TOUCHDOWN",8,84,281,0
0559042820050924,11,428,2,112,59,"KICKOFF",2,53,40,"INTERCEPTION",4,19,59,0
0559042820050924,12,559,2,53,55,"INTERCEPTION",2,0,48,"INTERCEPTION",4,7,53,0
0559042820050924,13,559,3,900,78,"KICKOFF",3,735,53,"PUNT",5,25,165,0
0559042820050924,14,428,3,735,82,"PUNT",3,554,0,"TOUCHDOWN",9,82,181,1
0559042820050924,15,559,3,554,90,"KICKOFF",3,509,0,"TOUCHDOWN",2,90,45,1
0559042820050924,16,428,3,509,62,"KICKOFF",3,183,17,"FIELD GOAL",13,45,326,1
0559042820050924,17,559,3,183,81,"KICKOFF",3,119,73,"PUNT",3,8,64,0
0559042820050924,18,428,3,119,71,"PUNT",4,811,42,"DOWNS",8,29,208,0
0559042820050924,19,559,4,811,58,"DOWNS",4,683,39,"PUNT",4,19,128,0
0559042820050924,20,428,4,683,82,"PUNT",4,467,63,"PUNT",6,19,216,0
0559042820050924,21,559,4,467,62,"PUNT",4,399,0,"TOUCHDOWN",5,62,68,1
0559042820050924,22,428,4,399,80,"KICKOFF",4,345,78,"INTERCEPTION",3,2,54,0
0559042820050924,23,428,4,345,65,"KICKOFF",4,94,0,"TOUCHDOWN",12,65,251,1
0559042820050924,24,559,4,94,80,"KICKOFF",4,46,59,"PUNT",4,21,48,0
0559042820050924,25,428,4,46,92,"PUNT",4,0,83,"END OF HALF",1,9,46,0
0559042820050924,26,559,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",4,25,,1
0559042820050924,27,428,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",10,25,,1
0559042820050924,28,428,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",4,25,,1
0559042820050924,29,559,5,,25,"POSSESSION",5,,17,"DOWNS",4,8,,1
0257043020050924,1,430,1,900,75,"KICKOFF",1,670,17,"FIELD GOAL",11,58,230,1
0257043020050924,2,257,1,670,80,"KICKOFF",1,529,0,"TOUCHDOWN",5,80,141,0
0257043020050924,3,430,1,522,77,"KICKOFF",1,362,56,"PUNT",5,21,160,0
0257043020050924,4,257,1,362,79,"PUNT",1,19,23,"MISSED FIELD GOAL",10,56,343,0
0257043020050924,5,430,1,19,77,"MISSED FIELD GOAL",2,874,76,"PUNT",3,1,45,0
0257043020050924,6,257,2,874,49,"PUNT",2,689,42,"PUNT",5,7,185,0
0257043020050924,7,430,2,689,91,"PUNT",2,586,91,"PUNT",3,0,103,0
0257043020050924,8,257,2,586,41,"PUNT",2,311,0,"TOUCHDOWN",9,41,275,1
0257043020050924,9,430,2,299,63,"KICKOFF",2,205,60,"PUNT",3,3,94,0
0257043020050924,10,257,2,205,65,"PUNT",2,174,65,"PUNT",3,0,31,0
0257043020050924,11,430,2,174,78,"PUNT",2,105,80,"PUNT",3,-2,69,0
0257043020050924,12,257,2,105,44,"PUNT",2,23,35,"MISSED FIELD GOAL",6,9,82,0
0257043020050924,13,430,2,23,65,"MISSED FIELD GOAL",2,0,69,"END OF HALF",3,-4,23,0
0257043020050924,14,257,3,900,59,"KICKOFF",3,760,10,"FIELD GOAL",6,49,140,1
0257043020050924,15,430,3,760,80,"KICKOFF",3,650,60,"FUMBLE",4,20,110,0
0257043020050924,16,257,3,650,40,"FUMBLE",3,435,6,"FIELD GOAL",8,34,215,1
0257043020050924,17,430,3,422,75,"KICKOFF",3,291,51,"PUNT",6,24,131,0
0257043020050924,18,257,3,291,89,"PUNT",3,6,10,"FUMBLE",11,79,285,1
0257043020050924,19,430,3,6,90,"FUMBLE",4,719,85,"PUNT",6,5,187,0
0257043020050924,20,257,4,719,49,"PUNT",4,587,5,"FIELD GOAL",6,44,132,1
0257043020050924,21,430,4,584,69,"KICKOFF",4,438,0,"TOUCHDOWN",5,69,146,1
0257043020050924,22,257,4,432,69,"KICKOFF",4,189,39,"PUNT",6,30,243,0
0257043020050924,23,430,4,189,93,"PUNT",4,44,39,"INTERCEPTION",7,54,145,0
0257043020050924,24,257,4,44,98,"INTERCEPTION",4,0,98,"END OF HALF",1,0,44,0
0811043320050924,1,811,1,900,80,"KICKOFF",1,770,65,"PUNT",6,15,130,0
0811043320050924,2,433,1,770,68,"PUNT",1,652,40,"DOWNS",5,28,118,0
0811043320050924,3,811,1,652,60,"DOWNS",1,557,57,"PUNT",3,3,95,0
0811043320050924,4,433,1,557,77,"PUNT",1,435,0,"TOUCHDOWN",4,77,122,0
0811043320050924,5,811,1,435,80,"KICKOFF",1,272,62,"PUNT",4,18,163,0
0811043320050924,6,433,1,272,74,"PUNT",1,178,77,"PUNT",3,-3,94,0
0811043320050924,7,811,1,178,71,"PUNT",1,85,24,"MISSED FIELD GOAL",7,47,93,0
0811043320050924,8,433,1,85,75,"MISSED FIELD GOAL",2,884,73,"PUNT",3,2,101,0
0811043320050924,9,811,2,884,79,"PUNT",2,677,31,"INTERCEPTION",11,48,207,0
0811043320050924,10,433,2,677,73,"INTERCEPTION",2,572,83,"PUNT",3,-10,105,0
0811043320050924,11,811,2,572,60,"PUNT",2,275,0,"TOUCHDOWN",8,60,297,1
0811043320050924,12,433,2,266,77,"KICKOFF",2,135,87,"PUNT",3,-10,131,0
0811043320050924,13,811,2,135,71,"PUNT",2,50,0,"TOUCHDOWN",5,71,85,0
0811043320050924,14,433,2,43,69,"KICKOFF",2,0,43,"END OF HALF",6,26,43,0
0811043320050924,15,433,3,900,77,"KICKOFF",3,784,82,"FUMBLE",1,-5,116,0
0811043320050924,16,811,3,784,18,"FUMBLE",3,784,35,"FIELD GOAL",4,-17,0,1
0811043320050924,17,433,3,775,77,"KICKOFF",3,648,65,"INTERCEPTION",4,12,127,0
0811043320050924,18,811,3,648,32,"INTERCEPTION",3,517,38,"DOWNS",5,-6,131,0
0811043320050924,19,433,3,517,62,"DOWNS",3,455,58,"INTERCEPTION",3,4,62,0
0811043320050924,20,811,3,455,53,"INTERCEPTION",3,368,36,"PUNT",5,17,87,0
0811043320050924,21,433,3,368,90,"PUNT",3,176,64,"PUNT",6,26,192,0
0811043320050924,22,811,3,176,28,"PUNT",3,6,0,"TOUCHDOWN",5,28,170,1
0811043320050924,23,433,4,900,62,"KICKOFF",4,694,1,"DOWNS",9,61,206,1
0811043320050924,24,811,4,694,99,"DOWNS",4,475,89,"PUNT",5,10,219,0
0811043320050924,25,433,4,475,23,"PUNT",4,455,28,"INTERCEPTION",3,-5,20,0
0811043320050924,26,811,4,455,99,"INTERCEPTION",4,120,75,"PUNT",8,24,335,0
0811043320050924,27,433,4,120,44,"PUNT",4,93,0,"TOUCHDOWN",4,44,27,0
0811043320050924,28,811,4,91,44,"KICKOFF",4,0,49,"END OF HALF",3,-5,91,0
0457049020050924,1,457,1,900,80,"KICKOFF",1,777,7,"INTERCEPTION",4,73,123,1
0457049020050924,2,490,1,777,80,"INTERCEPTION",1,682,94,"PUNT",3,-14,95,0
0457049020050924,3,490,1,682,80,"KICKOFF",1,427,4,"FIELD GOAL",11,76,255,1
0457049020050924,4,457,1,427,80,"KICKOFF",1,295,86,"DOWNS",6,-6,132,0
0457049020050924,5,490,1,295,14,"DOWNS",1,286,0,"TOUCHDOWN",1,14,9,1
0457049020050924,6,457,1,286,62,"KICKOFF",1,76,54,"PUNT",6,8,210,0
0457049020050924,7,490,1,76,83,"PUNT",1,76,93,"FUMBLE",2,-10,0,0
0457049020050924,8,457,1,76,7,"FUMBLE",1,12,3,"FUMBLE",2,4,64,1
0457049020050924,9,490,1,12,97,"FUMBLE",2,896,99,"FUMBLE",2,-2,16,0
0457049020050924,10,457,2,896,1,"FUMBLE",2,802,0,"TOUCHDOWN",3,1,94,1
0457049020050924,11,490,2,802,80,"KICKOFF",2,721,90,"PUNT",3,-10,81,0
0457049020050924,12,457,2,721,48,"PUNT",2,649,55,"PUNT",3,-7,72,0
0457049020050924,13,490,2,649,95,"PUNT",2,586,91,"PUNT",3,4,63,0
0457049020050924,14,457,2,586,42,"PUNT",2,443,21,"MISSED FIELD GOAL",7,21,143,1
0457049020050924,15,490,2,443,79,"MISSED FIELD GOAL",2,243,60,"PUNT",6,19,200,0
0457049020050924,16,457,2,243,82,"PUNT",2,145,81,"PUNT",3,1,98,0
0457049020050924,17,490,2,145,56,"PUNT",2,0,3,"END OF HALF",8,53,145,1
0457049020050924,18,490,3,900,26,"KICKOFF",3,772,0,"TOUCHDOWN",4,26,128,1
0457049020050924,19,457,3,772,80,"KICKOFF",3,648,95,"PUNT",3,-15,124,0
0457049020050924,20,490,3,648,39,"PUNT",3,639,0,"TOUCHDOWN",1,39,9,0
0457049020050924,21,457,3,639,80,"KICKOFF",3,422,0,"TOUCHDOWN",9,80,217,1
0457049020050924,22,490,3,422,83,"KICKOFF",3,311,56,"PUNT",4,27,111,0
0457049020050924,23,457,3,311,82,"PUNT",3,165,0,"TOUCHDOWN",7,82,146,1
0457049020050924,24,490,3,165,80,"KICKOFF",3,0,69,"PUNT",6,11,165,0
0457049020050924,25,457,4,900,30,"PUNT",4,846,24,"MISSED FIELD GOAL",4,6,54,0
0457049020050924,26,490,4,846,75,"MISSED FIELD GOAL",4,751,69,"PUNT",3,6,95,0
0457049020050924,27,457,4,751,62,"PUNT",4,353,7,"FIELD GOAL",13,55,398,1
0457049020050924,28,490,4,353,50,"KICKOFF",4,248,54,"PUNT",3,-4,105,0
0457049020050924,29,457,4,248,93,"PUNT",4,61,67,"PUNT",7,26,187,0
0457049020050924,30,490,4,61,68,"PUNT",4,0,40,"END OF HALF",6,28,61,0
0539050920050924,1,509,1,900,80,"KICKOFF",1,548,0,"TOUCHDOWN",16,80,352,1
0539050920050924,2,539,1,548,63,"KICKOFF",1,357,52,"INTERCEPTION",7,11,191,0
0539050920050924,3,509,1,357,54,"INTERCEPTION",1,126,2,"FIELD GOAL",11,52,231,1
0539050920050924,4,509,1,126,26,"KICKOFF",2,896,8,"FIELD GOAL",6,18,130,1
0539050920050924,5,539,2,896,80,"KICKOFF",2,746,0,"TOUCHDOWN",7,80,150,0
0539050920050924,6,539,2,740,26,"FUMBLE",2,730,26,"INTERCEPTION",1,0,10,0
0539050920050924,7,509,2,730,71,"INTERCEPTION",2,496,0,"TOUCHDOWN",10,71,234,1
0539050920050924,8,539,2,496,78,"KICKOFF",2,478,78,"INTERCEPTION",1,0,18,0
0539050920050924,9,509,2,478,17,"INTERCEPTION",2,394,25,"FIELD GOAL",4,-8,84,1
0539050920050924,10,539,2,394,80,"KICKOFF",2,275,3,"FUMBLE",7,77,119,1
0539050920050924,11,509,2,275,97,"FUMBLE",2,111,74,"PUNT",5,23,164,0
0539050920050924,12,539,2,111,61,"PUNT",2,35,0,"TOUCHDOWN",8,61,76,0
0539050920050924,13,509,2,35,80,"KICKOFF",2,0,79,"END OF HALF",1,1,35,0
0539050920050924,14,539,3,900,56,"KICKOFF",3,759,52,"PUNT",3,4,141,0
0539050920050924,15,509,3,759,97,"PUNT",3,697,95,"PUNT",3,2,62,0
0539050920050924,16,539,3,697,39,"PUNT",3,608,8,"FIELD GOAL",5,31,89,1
0539050920050924,17,509,3,608,80,"KICKOFF",3,515,71,"PUNT",3,9,93,0
0539050920050924,18,539,3,515,58,"PUNT",3,453,58,"PUNT",3,0,62,0
0539050920050924,19,509,3,453,91,"PUNT",3,94,29,"MISSED FIELD GOAL",15,62,359,0
0539050920050924,20,539,3,94,71,"MISSED FIELD GOAL",4,853,10,"FIELD GOAL",8,61,141,1
0539050920050924,21,509,4,853,70,"KICKOFF",4,615,28,"FIELD GOAL",12,42,238,0
0539050920050924,22,539,4,615,77,"KICKOFF",4,532,0,"TOUCHDOWN",5,77,83,1
0539050920050924,23,509,4,532,94,"KICKOFF",4,130,8,"FIELD GOAL",16,86,402,1
0539050920050924,24,539,4,130,80,"KICKOFF",4,51,0,"TOUCHDOWN",9,80,79,0
0539050920050924,25,509,4,51,72,"KICKOFF",4,36,72,"INTERCEPTION",1,0,15,0
0539050920050924,26,539,4,36,46,"INTERCEPTION",4,0,48,"END OF HALF",1,-2,36,0
0312051820050924,1,312,1,900,80,"KICKOFF",1,822,69,"PUNT",5,11,78,0
0312051820050924,2,518,1,822,81,"PUNT",1,463,0,"TOUCHDOWN",12,81,359,1
0312051820050924,3,312,1,463,80,"KICKOFF",1,309,66,"PUNT",5,14,154,0
0312051820050924,4,518,1,309,81,"PUNT",1,181,80,"PUNT",3,1,128,0
0312051820050924,5,312,1,181,61,"PUNT",1,101,60,"PUNT",3,1,80,0
0312051820050924,6,518,1,101,79,"PUNT",2,870,0,"TOUCHDOWN",6,79,131,1
0312051820050924,7,312,2,865,80,"KICKOFF",2,809,84,"PUNT",3,-4,56,0
0312051820050924,8,518,2,809,61,"PUNT",2,614,2,"FUMBLE",7,59,195,1
0312051820050924,9,312,2,614,46,"FUMBLE",2,495,57,"PUNT",3,-11,119,0
0312051820050924,10,518,2,495,84,"PUNT",2,173,4,"FUMBLE",11,80,322,1
0312051820050924,11,312,2,173,96,"FUMBLE",2,107,94,"PUNT",3,2,66,0
0312051820050924,12,518,2,107,61,"PUNT",2,0,30,"FIELD GOAL",7,31,107,0
0312051820050924,13,518,3,894,78,"KICKOFF",3,599,0,"TOUCHDOWN",10,78,295,1
0312051820050924,14,312,3,592,82,"KICKOFF",3,472,66,"PUNT",4,16,120,0
0312051820050924,15,518,3,472,71,"PUNT",3,380,65,"PUNT",3,6,92,0
0312051820050924,16,312,3,380,70,"PUNT",3,168,34,"FIELD GOAL",8,36,212,1
0312051820050924,17,518,3,162,83,"KICKOFF",4,813,69,"DOWNS",7,14,249,0
0312051820050924,18,312,4,813,31,"DOWNS",4,708,20,"FIELD GOAL",7,11,105,1
0312051820050924,19,518,4,703,84,"KICKOFF",4,601,79,"PUNT",3,5,102,0
0312051820050924,20,312,4,601,74,"PUNT",4,520,68,"INTERCEPTION",3,6,81,0
0312051820050924,21,518,4,520,40,"INTERCEPTION",4,396,0,"TOUCHDOWN",4,40,124,0
0312051820050924,22,312,4,391,96,"KICKOFF",4,255,29,"DOWNS",14,67,136,0
0312051820050924,23,518,4,255,71,"DOWNS",4,13,35,"DOWNS",9,36,242,0
0312051820050924,24,312,4,13,65,"DOWNS",4,0,52,"END OF HALF",2,13,13,0
0331051920050924,1,331,1,900,51,"KICKOFF",1,752,46,"INTERCEPTION",5,5,148,0
0331051920050924,2,519,1,752,78,"INTERCEPTION",1,691,73,"PUNT",3,5,61,0
0331051920050924,3,331,1,691,50,"PUNT",1,603,50,"PUNT",3,0,88,0
0331051920050924,4,331,1,603,61,"KICKOFF",1,361,25,"INTERCEPTION",9,36,242,0
0331051920050924,5,519,1,361,58,"INTERCEPTION",1,256,39,"PUNT",4,19,105,0
0331051920050924,6,331,1,256,92,"PUNT",1,82,48,"PUNT",6,44,174,0
0331051920050924,7,519,1,82,99,"PUNT",2,752,0,"TOUCHDOWN",11,99,230,1
0331051920050924,8,331,2,752,85,"KICKOFF",2,611,52,"INTERCEPTION",8,33,141,0
0331051920050924,9,519,2,611,11,"INTERCEPTION",2,522,0,"TOUCHDOWN",3,11,89,1
0331051920050924,10,331,2,522,81,"KICKOFF",2,418,62,"PUNT",6,19,104,0
0331051920050924,11,519,2,418,88,"PUNT",2,187,0,"TOUCHDOWN",7,88,231,0
0331051920050924,12,331,2,187,77,"KICKOFF",2,175,77,"INTERCEPTION",1,0,12,0
0331051920050924,13,519,2,175,24,"INTERCEPTION",2,120,18,"INTERCEPTION",3,6,55,1
0331051920050924,14,519,2,120,73,"KICKOFF",2,0,53,"END OF HALF",5,20,120,0
0331051920050924,15,519,3,900,80,"KICKOFF",3,806,79,"INTERCEPTION",3,1,94,0
0331051920050924,16,331,3,806,21,"INTERCEPTION",3,755,16,"FIELD GOAL",4,5,51,1
0331051920050924,17,519,3,755,80,"KICKOFF",3,552,25,"MISSED FIELD GOAL",8,55,203,0
0331051920050924,18,331,3,552,74,"MISSED FIELD GOAL",3,411,56,"PUNT",5,18,141,0
0331051920050924,19,519,3,411,80,"PUNT",3,87,0,"TOUCHDOWN",12,80,324,1
0331051920050924,20,331,3,87,91,"KICKOFF",3,10,0,"TOUCHDOWN",3,91,77,1
0331051920050924,21,519,3,6,85,"KICKOFF",4,840,0,"TOUCHDOWN",6,85,66,0
0331051920050924,22,331,4,840,86,"KICKOFF",4,763,0,"TOUCHDOWN",4,86,77,0
0331051920050924,23,519,4,763,80,"KICKOFF",4,656,71,"PUNT",3,9,107,0
0331051920050924,24,331,4,656,61,"PUNT",4,643,61,"INTERCEPTION",1,0,13,0
0331051920050924,25,519,4,643,70,"INTERCEPTION",4,552,65,"PUNT",3,5,91,0
0331051920050924,26,331,4,552,73,"PUNT",4,305,28,"INTERCEPTION",11,45,247,0
0331051920050924,27,519,4,305,80,"INTERCEPTION",4,206,71,"PUNT",3,9,99,0
0331051920050924,28,331,4,206,63,"PUNT",4,114,0,"TOUCHDOWN",10,63,92,1
0331051920050924,29,519,4,114,42,"KICKOFF",4,0,20,"END OF HALF",5,22,114,1
0028052820050924,1,528,1,900,80,"KICKOFF",1,733,79,"PUNT",6,1,167,0
0028052820050924,2,28,1,733,50,"PUNT",1,685,0,"TOUCHDOWN",3,50,48,0
0028052820050924,3,528,1,685,80,"KICKOFF",1,582,62,"PUNT",6,18,103,0
0028052820050924,4,28,1,582,80,"PUNT",1,526,77,"PUNT",3,3,56,0
0028052820050924,5,528,1,526,73,"PUNT",1,305,41,"PUNT",7,32,221,0
0028052820050924,6,28,1,305,91,"PUNT",1,185,39,"PUNT",5,52,120,0
0028052820050924,7,528,1,185,80,"PUNT",2,773,29,"MISSED FIELD GOAL",15,51,312,1
0028052820050924,8,28,2,773,71,"MISSED FIELD GOAL",2,641,50,"PUNT",4,21,132,0
0028052820050924,9,528,2,641,88,"PUNT",2,597,83,"PUNT",3,5,44,0
0028052820050924,10,28,2,597,22,"PUNT",2,570,38,"PUNT",3,-16,27,0
0028052820050924,11,528,2,570,82,"PUNT",2,414,52,"PUNT",7,30,156,0
0028052820050924,12,28,2,414,99,"PUNT",2,385,97,"PUNT",3,2,29,0
0028052820050924,13,528,2,385,31,"PUNT",2,343,37,"INTERCEPTION",2,-6,42,0
0028052820050924,14,28,2,343,67,"INTERCEPTION",2,233,0,"TOUCHDOWN",7,67,110,1
0028052820050924,15,528,2,233,81,"KICKOFF",2,20,5,"FIELD GOAL",10,76,213,1
0028052820050924,16,28,2,20,88,"KICKOFF",2,0,89,"END OF HALF",1,-1,20,0
0028052820050924,17,28,3,900,80,"KICKOFF",3,807,71,"PUNT",5,9,93,0
0028052820050924,18,528,3,807,67,"PUNT",3,748,30,"FUMBLE",4,37,59,0
0028052820050924,19,28,3,748,70,"FUMBLE",3,621,0,"TOUCHDOWN",7,70,127,1
0028052820050924,20,528,3,621,80,"KICKOFF",3,590,0,"TOUCHDOWN",3,80,31,1
0028052820050924,21,28,3,590,87,"KICKOFF",3,494,0,"TOUCHDOWN",8,87,96,0
0028052820050924,22,528,3,494,78,"KICKOFF",3,412,82,"INTERCEPTION",3,-4,82,0
0028052820050924,23,28,3,412,37,"INTERCEPTION",3,345,0,"TOUCHDOWN",4,37,67,0
0028052820050924,24,528,3,345,74,"KICKOFF",3,323,71,"FUMBLE",1,3,22,0
0028052820050924,25,28,3,323,29,"FUMBLE",3,316,0,"TOUCHDOWN",1,29,7,0
0028052820050924,26,528,3,316,80,"KICKOFF",3,6,5,"INTERCEPTION",12,75,310,1
0028052820050924,27,28,3,6,80,"INTERCEPTION",4,852,73,"PUNT",3,7,54,0
0028052820050924,28,528,4,852,63,"PUNT",4,640,0,"TOUCHDOWN",12,63,212,1
0028052820050924,29,28,4,640,80,"KICKOFF",4,521,76,"PUNT",3,4,119,0
0028052820050924,30,528,4,521,49,"PUNT",4,512,43,"FUMBLE",1,6,9,0
0028052820050924,31,28,4,512,57,"FUMBLE",4,275,28,"DOWNS",7,29,237,0
0028052820050924,32,528,4,275,72,"DOWNS",4,100,0,"TOUCHDOWN",8,72,175,1
0028052820050924,33,28,4,100,51,"KICKOFF",4,0,40,"END OF HALF",3,11,100,0
0657052920050924,1,529,1,900,79,"KICKOFF",1,800,73,"PUNT",3,6,100,0
0657052920050924,2,529,1,800,40,"FUMBLE",1,727,20,"FIELD GOAL",6,20,73,1
0657052920050924,3,657,1,727,63,"KICKOFF",1,610,11,"INTERCEPTION",7,52,117,1
0657052920050924,4,529,1,610,62,"INTERCEPTION",1,504,0,"TOUCHDOWN",6,62,106,0
0657052920050924,5,657,1,504,59,"KICKOFF",1,340,30,"DOWNS",9,29,164,0
0657052920050924,6,529,1,340,70,"DOWNS",1,128,20,"MISSED FIELD GOAL",9,50,212,1
0657052920050924,7,657,1,128,80,"MISSED FIELD GOAL",2,888,60,"PUNT",5,20,140,0
0657052920050924,8,529,2,888,91,"PUNT",2,779,71,"PUNT",6,20,109,0
0657052920050924,9,657,2,779,92,"PUNT",2,676,88,"PUNT",3,4,103,0
0657052920050924,10,529,2,676,42,"PUNT",2,540,31,"FIELD GOAL",7,11,136,1
0657052920050924,11,657,2,540,70,"KICKOFF",2,308,0,"TOUCHDOWN",10,70,232,1
0657052920050924,12,529,2,308,82,"KICKOFF",2,218,88,"PUNT",3,-6,90,0
0657052920050924,13,657,2,218,55,"PUNT",2,7,19,"FIELD GOAL",10,36,211,1
0657052920050924,14,529,2,7,77,"KICKOFF",2,0,79,"END OF HALF",1,-2,7,0
0657052920050924,15,657,3,900,76,"KICKOFF",3,794,0,"TOUCHDOWN",5,76,106,1
0657052920050924,16,529,3,794,78,"KICKOFF",3,659,76,"PUNT",3,2,135,0
0657052920050924,17,657,3,659,61,"PUNT",3,423,0,"TOUCHDOWN",8,61,236,1
0657052920050924,18,529,3,423,73,"KICKOFF",3,277,64,"PUNT",6,9,146,0
0657052920050924,19,657,3,277,64,"PUNT",3,10,0,"TOUCHDOWN",11,64,267,1
0657052920050924,20,529,3,10,80,"KICKOFF",4,614,16,"DOWNS",15,64,296,1
0657052920050924,21,657,4,614,84,"DOWNS",4,492,0,"TOUCHDOWN",5,84,122,1
0657052920050924,22,529,4,492,79,"KICKOFF",4,397,75,"INTERCEPTION",3,4,95,0
0657052920050924,23,657,4,397,35,"INTERCEPTION",4,241,0,"TOUCHDOWN",5,35,156,1
0657052920050924,24,529,4,241,80,"KICKOFF",4,106,62,"PUNT",3,18,135,0
0657052920050924,25,657,4,106,60,"PUNT",4,0,28,"END OF HALF",4,32,106,0
0817054520050924,1,817,1,900,80,"KICKOFF",1,844,76,"PUNT",3,4,56,0
0817054520050924,2,545,1,844,43,"PUNT",1,803,0,"TOUCHDOWN",2,43,41,0
0817054520050924,3,817,1,803,80,"KICKOFF",1,747,77,"PUNT",3,3,56,0
0817054520050924,4,545,1,747,48,"PUNT",1,591,5,"FIELD GOAL",7,43,156,1
0817054520050924,5,817,1,591,80,"KICKOFF",1,450,72,"PUNT",6,8,141,0
0817054520050924,6,545,1,450,42,"PUNT",1,442,42,"INTERCEPTION",1,0,8,0
0817054520050924,7,817,1,442,80,"INTERCEPTION",1,239,38,"DOWNS",8,42,203,0
0817054520050924,8,545,1,239,62,"DOWNS",1,27,0,"FUMBLE",10,62,212,1
0817054520050924,9,817,1,27,80,"FUMBLE",2,838,78,"PUNT",3,2,89,0
0817054520050924,10,545,2,838,67,"PUNT",2,467,0,"TOUCHDOWN",12,67,371,1
0817054520050924,11,817,2,467,75,"KICKOFF",2,354,71,"PUNT",3,4,113,0
0817054520050924,12,545,2,354,96,"PUNT",2,29,43,"PUNT",9,53,325,0
0817054520050924,13,817,2,29,94,"PUNT",2,0,93,"END OF HALF",1,1,29,0
0817054520050924,14,545,3,900,75,"KICKOFF",3,820,0,"TOUCHDOWN",3,75,80,1
0817054520050924,15,817,3,820,80,"KICKOFF",3,751,77,"PUNT",3,3,69,0
0817054520050924,16,545,3,751,47,"PUNT",3,659,22,"FIELD GOAL",7,25,92,1
0817054520050924,17,817,3,659,80,"KICKOFF",3,646,80,"INTERCEPTION",1,0,13,0
0817054520050924,18,545,3,646,27,"INTERCEPTION",3,639,0,"TOUCHDOWN",1,27,7,0
0817054520050924,19,817,3,639,70,"KICKOFF",3,191,41,"PUNT",13,29,448,1
0817054520050924,20,545,3,191,99,"PUNT",4,883,67,"PUNT",7,32,208,0
0817054520050924,21,817,4,883,77,"PUNT",4,685,70,"PUNT",6,7,198,0
0817054520050924,22,545,4,685,62,"PUNT",4,602,0,"TOUCHDOWN",4,62,83,0
0817054520050924,23,817,4,602,80,"KICKOFF",4,289,31,"DOWNS",10,49,313,0
0817054520050924,24,545,4,289,69,"DOWNS",4,0,21,"END OF HALF",8,48,289,1
0630062620050924,1,626,1,900,78,"KICKOFF",1,753,0,"TOUCHDOWN",6,78,147,0
0630062620050924,2,630,1,753,72,"KICKOFF",1,661,0,"TOUCHDOWN",7,72,92,1
0630062620050924,3,626,1,661,80,"KICKOFF",1,491,0,"TOUCHDOWN",8,80,170,0
0630062620050924,4,630,1,491,67,"KICKOFF",1,431,64,"PUNT",3,3,60,0
0630062620050924,5,630,1,431,34,"FUMBLE",1,231,0,"TOUCHDOWN",10,34,200,1
0630062620050924,6,626,1,231,80,"KICKOFF",1,149,71,"PUNT",3,9,82,0
0630062620050924,7,630,1,149,76,"PUNT",1,93,72,"PUNT",3,4,56,0
0630062620050924,8,626,1,93,58,"PUNT",1,13,59,"PUNT",3,-1,80,0
0630062620050924,9,630,1,13,87,"PUNT",2,887,73,"PUNT",4,14,26,0
0630062620050924,10,626,2,887,71,"PUNT",2,658,50,"PUNT",7,21,229,0
0630062620050924,11,630,2,658,90,"PUNT",2,598,87,"PUNT",3,3,60,0
0630062620050924,12,626,2,598,43,"PUNT",2,513,0,"TOUCHDOWN",7,43,85,1
0630062620050924,13,630,2,513,76,"KICKOFF",2,501,76,"INTERCEPTION",1,0,12,0
0630062620050924,14,626,2,501,30,"INTERCEPTION",2,436,31,"DOWNS",4,-1,65,0
0630062620050924,15,630,2,436,69,"DOWNS",2,354,71,"PUNT",3,-2,82,0
0630062620050924,16,626,2,354,62,"PUNT",2,102,0,"TOUCHDOWN",8,62,252,1
0630062620050924,17,630,2,102,87,"KICKOFF",2,46,80,"PUNT",3,7,56,0
0630062620050924,18,626,2,46,75,"PUNT",2,0,70,"END OF HALF",2,5,46,0
0630062620050924,19,630,3,900,86,"KICKOFF",3,800,82,"PUNT",3,4,100,0
0630062620050924,20,626,3,800,52,"PUNT",3,505,0,"TOUCHDOWN",12,52,295,1
0630062620050924,21,630,3,505,62,"KICKOFF",3,442,61,"PUNT",3,1,63,0
0630062620050924,22,626,3,442,72,"PUNT",3,318,45,"PUNT",7,27,124,0
0630062620050924,23,630,3,318,99,"PUNT",3,197,55,"PUNT",8,44,121,0
0630062620050924,24,626,3,197,82,"PUNT",4,857,53,"PUNT",9,29,240,0
0630062620050924,25,630,4,857,80,"PUNT",4,796,80,"PUNT",3,0,61,0
