"Game Code","Drive Number","Team Code","Start Period","Start Clock","Start Spot","Start Reason","End Period","End Clock","End Spot","End Reason","Plays","Yards","Time Of Possession","Red Zone Attempt"
0110032720100904,20,110,3,124,80,"KICKOFF",4,847,42,"PUNT",7,38,177,0
0110032720100904,21,327,4,847,97,"PUNT",4,646,80,"PUNT",5,17,201,0
0110032720100904,22,110,4,646,44,"PUNT",4,635,38,"FUMBLE",1,6,11,0
0110032720100904,23,327,4,635,62,"FUMBLE",4,514,62,"PUNT",3,0,121,0
0110032720100904,24,110,4,514,69,"PUNT",4,388,24,"FIELD GOAL",6,45,126,0
0110032720100904,25,327,4,388,80,"KICKOFF",4,123,0,"TOUCHDOWN",8,80,265,1
0110032720100904,26,110,4,123,64,"KICKOFF",4,79,0,"TOUCHDOWN",2,64,44,0
0110032720100904,27,327,4,79,44,"KICKOFF",4,58,0,"TOUCHDOWN",3,44,21,0
0110032720100904,28,110,4,58,71,"KICKOFF",4,25,79,"INTERCEPTION",2,-8,33,0
0110032720100904,29,327,4,25,46,"INTERCEPTION",4,0,48,"END OF HALF",1,-2,25,0
0493032820100904,1,328,1,900,80,"KICKOFF",1,593,40,"PUNT",9,40,307,0
0493032820100904,2,493,1,593,88,"PUNT",1,320,44,"PUNT",10,44,273,0
0493032820100904,3,328,1,320,89,"PUNT",1,118,8,"FIELD GOAL",9,81,202,1
0493032820100904,4,493,1,114,73,"KICKOFF",2,891,74,"PUNT",5,-1,123,0
0493032820100904,5,328,2,891,68,"PUNT",2,791,66,"PUNT",3,2,100,0
0493032820100904,6,493,2,791,70,"PUNT",2,567,51,"PUNT",6,19,224,0
0493032820100904,7,328,2,567,89,"PUNT",2,444,61,"PUNT",4,28,123,0
0493032820100904,8,493,2,444,11,"PUNT",2,348,5,"INTERCEPTION",3,6,96,1
0493032820100904,9,328,2,348,99,"INTERCEPTION",2,255,95,"PUNT",3,4,93,0
0493032820100904,10,493,2,255,47,"PUNT",2,200,27,"FIELD GOAL",5,20,55,0
0493032820100904,11,328,2,192,61,"KICKOFF",2,29,34,"MISSED FIELD GOAL",9,27,163,0
0493032820100904,12,493,2,29,65,"MISSED FIELD GOAL",2,0,65,"END OF HALF",1,0,29,0
0493032820100904,13,493,3,900,80,"KICKOFF",3,766,71,"PUNT",3,9,134,0
0493032820100904,14,328,3,766,64,"PUNT",3,731,55,"FUMBLE",2,9,35,0
0493032820100904,15,493,3,731,45,"FUMBLE",3,484,15,"FIELD GOAL",7,30,247,1
0493032820100904,16,328,3,475,46,"KICKOFF",3,268,7,"INTERCEPTION",7,39,207,1
0493032820100904,17,493,3,268,80,"INTERCEPTION",3,41,80,"PUNT",5,0,227,0
0493032820100904,18,328,3,41,81,"PUNT",4,886,80,"PUNT",3,1,55,0
0493032820100904,19,493,4,886,57,"PUNT",4,772,52,"PUNT",3,5,114,0
0493032820100904,20,328,4,772,80,"PUNT",4,410,25,"MISSED FIELD GOAL",16,55,362,0
0493032820100904,21,493,4,410,75,"MISSED FIELD GOAL",4,239,64,"PUNT",5,11,171,0
0493032820100904,22,328,4,239,82,"PUNT",4,190,64,"FUMBLE",2,18,49,0
0493032820100904,23,493,4,190,36,"FUMBLE",4,51,41,"PUNT",3,-5,139,0
0493032820100904,24,328,4,51,80,"PUNT",4,29,76,"DOWNS",4,4,22,0
0493032820100904,25,493,4,29,24,"DOWNS",4,0,29,"END OF HALF",1,-5,29,0
0334036720100904,1,334,1,900,70,"KICKOFF",1,865,0,"TOUCHDOWN",2,70,35,0
0334036720100904,2,367,1,865,80,"KICKOFF",1,675,69,"PUNT",5,11,190,0
0334036720100904,3,334,1,675,84,"PUNT",1,467,53,"PUNT",7,31,208,0
0334036720100904,4,367,1,467,80,"PUNT",1,324,57,"PUNT",5,23,143,0
0334036720100904,5,334,1,324,92,"PUNT",1,52,0,"TOUCHDOWN",10,92,272,1
0334036720100904,6,367,1,52,33,"KICKOFF",2,892,27,"FIELD GOAL",4,6,60,0
0334036720100904,7,334,2,892,68,"KICKOFF",2,764,0,"TOUCHDOWN",4,68,128,0
0334036720100904,8,367,2,764,80,"KICKOFF",2,276,15,"FIELD GOAL",17,65,488,1
0334036720100904,9,334,2,276,77,"KICKOFF",2,164,80,"PUNT",3,-3,112,0
0334036720100904,10,367,2,164,54,"PUNT",2,51,51,"PUNT",3,3,113,0
0334036720100904,11,334,2,51,76,"PUNT",2,0,68,"END OF HALF",2,8,51,0
0334036720100904,12,367,3,900,76,"KICKOFF",3,748,41,"PUNT",5,35,152,0
0334036720100904,13,334,3,748,84,"PUNT",3,532,23,"FIELD GOAL",9,61,216,0
0334036720100904,14,367,3,532,80,"KICKOFF",3,521,0,"TOUCHDOWN",1,80,11,0
0334036720100904,15,334,3,521,80,"KICKOFF",3,227,38,"PUNT",13,42,294,0
0334036720100904,16,367,3,227,94,"PUNT",3,76,56,"INTERCEPTION",7,38,151,0
0334036720100904,17,334,3,76,77,"INTERCEPTION",4,891,74,"PUNT",3,3,85,0
0334036720100904,18,367,4,891,78,"PUNT",4,853,72,"FUMBLE",2,6,38,0
0334036720100904,19,334,4,853,28,"FUMBLE",4,624,8,"MISSED FIELD GOAL",8,20,229,1
0334036720100904,20,367,4,624,80,"MISSED FIELD GOAL",4,196,9,"FIELD GOAL",18,71,428,1
0334036720100904,21,334,4,196,80,"KICKOFF",4,0,45,"END OF HALF",6,35,196,0
0774041620100904,1,774,1,900,84,"KICKOFF",1,798,97,"PUNT",3,-13,102,0
0774041620100904,2,416,1,798,36,"PUNT",1,750,0,"TOUCHDOWN",2,36,48,0
0774041620100904,3,774,1,744,51,"KICKOFF",1,661,47,"PUNT",3,4,83,0
0774041620100904,4,416,1,661,91,"PUNT",1,558,82,"PUNT",3,9,103,0
0774041620100904,5,774,1,558,69,"PUNT",1,351,30,"FUMBLE",8,39,207,0
0774041620100904,6,416,1,351,70,"FUMBLE",1,274,66,"PUNT",3,4,77,0
0774041620100904,7,774,1,274,68,"PUNT",1,137,60,"PUNT",3,8,137,0
0774041620100904,8,774,1,137,19,"FUMBLE",1,7,0,"TOUCHDOWN",7,19,130,1
0774041620100904,9,416,1,3,70,"KICKOFF",2,840,75,"PUNT",3,-5,63,0
0774041620100904,10,774,2,840,70,"PUNT",2,797,69,"FUMBLE",3,1,43,0
0774041620100904,11,416,2,797,31,"FUMBLE",2,734,0,"TOUCHDOWN",4,31,63,1
0774041620100904,12,774,2,734,74,"KICKOFF",2,602,52,"PUNT",6,22,132,0
0774041620100904,13,416,2,602,79,"PUNT",2,502,78,"PUNT",3,1,100,0
0774041620100904,14,774,2,502,67,"PUNT",2,313,53,"PUNT",6,14,189,0
0774041620100904,15,416,2,313,98,"PUNT",2,206,0,"TOUCHDOWN",4,98,107,1
0774041620100904,16,774,2,201,69,"KICKOFF",2,146,62,"PUNT",3,7,55,0
0774041620100904,17,416,2,146,80,"PUNT",2,34,0,"TOUCHDOWN",8,80,112,1
0774041620100904,18,774,2,30,83,"KICKOFF",2,0,86,"END OF HALF",1,-3,30,0
0774041620100904,19,416,3,900,80,"KICKOFF",3,714,0,"TOUCHDOWN",7,80,186,1
0774041620100904,20,774,3,714,60,"KICKOFF",3,502,0,"TOUCHDOWN",9,60,212,1
0774041620100904,21,416,3,496,72,"KICKOFF",3,376,63,"PUNT",3,9,120,0
0774041620100904,22,774,3,376,79,"PUNT",3,251,39,"PUNT",7,40,125,0
0774041620100904,23,416,3,251,86,"PUNT",3,145,88,"PUNT",3,-2,106,0
0774041620100904,24,774,3,145,36,"PUNT",3,63,19,"INTERCEPTION",5,17,82,1
0774041620100904,25,416,3,63,78,"INTERCEPTION",4,861,15,"FUMBLE",4,63,102,0
0774041620100904,26,774,4,861,85,"FUMBLE",4,705,66,"PUNT",6,19,156,0
0774041620100904,27,416,4,705,67,"PUNT",4,450,15,"FIELD GOAL",9,52,255,1
0774041620100904,28,774,4,450,80,"KICKOFF",4,250,7,"DOWNS",9,73,200,1
0774041620100904,29,416,4,250,92,"DOWNS",4,157,85,"PUNT",3,7,93,0
0774041620100904,30,774,4,157,51,"PUNT",4,20,33,"DOWNS",7,18,137,0
0774041620100904,31,416,4,20,67,"DOWNS",4,0,69,"END OF HALF",1,-2,20,0
0164041820100904,1,164,1,900,61,"KICKOFF",1,810,70,"PUNT",3,-9,90,0
0164041820100904,2,418,1,810,96,"PUNT",1,453,0,"TOUCHDOWN",14,96,357,1
0164041820100904,3,164,1,453,80,"KICKOFF",1,242,23,"MISSED FIELD GOAL",9,57,211,0
0164041820100904,4,418,1,242,77,"MISSED FIELD GOAL",1,87,0,"TOUCHDOWN",7,77,155,0
0164041820100904,5,164,1,87,80,"KICKOFF",1,27,76,"PUNT",3,4,60,0
0164041820100904,6,418,1,27,44,"PUNT",2,823,25,"MISSED FIELD GOAL",5,19,104,0
0164041820100904,7,164,2,823,74,"MISSED FIELD GOAL",2,747,67,"PUNT",3,7,76,0
0164041820100904,8,418,2,747,38,"PUNT",2,552,0,"TOUCHDOWN",8,38,195,1
0164041820100904,9,164,2,552,63,"KICKOFF",2,261,15,"FIELD GOAL",12,48,291,1
0164041820100904,10,418,2,261,92,"KICKOFF",2,128,74,"PUNT",5,18,133,0
0164041820100904,11,164,2,128,77,"PUNT",2,17,0,"TOUCHDOWN",10,77,111,1
0164041820100904,12,418,2,17,72,"KICKOFF",2,0,74,"END OF HALF",1,-2,17,0
0164041820100904,13,418,3,900,81,"KICKOFF",3,415,7,"FIELD GOAL",19,74,485,1
0164041820100904,14,164,3,415,61,"KICKOFF",3,149,3,"FUMBLE",10,58,266,1
0164041820100904,15,418,3,149,89,"FUMBLE",4,787,0,"TOUCHDOWN",11,89,262,1
0164041820100904,16,164,4,787,72,"KICKOFF",4,585,23,"DOWNS",11,49,202,0
0164041820100904,17,418,4,585,77,"DOWNS",4,81,26,"DOWNS",15,51,504,0
0164041820100904,18,164,4,81,74,"DOWNS",4,0,32,"DOWNS",9,42,81,0
0404043020100904,1,404,1,900,69,"KICKOFF",1,790,61,"PUNT",3,8,110,0
0404043020100904,2,430,1,790,60,"PUNT",1,755,55,"INTERCEPTION",2,5,35,0
0404043020100904,3,404,1,755,40,"INTERCEPTION",1,660,32,"MISSED FIELD GOAL",4,8,95,0
0404043020100904,4,430,1,660,68,"MISSED FIELD GOAL",1,604,0,"TOUCHDOWN",3,68,56,0
0404043020100904,5,404,1,599,79,"KICKOFF",1,533,72,"PUNT",3,7,66,0
0404043020100904,6,430,1,533,91,"PUNT",1,371,0,"TOUCHDOWN",7,91,162,1
0404043020100904,7,404,1,364,56,"KICKOFF",1,253,48,"PUNT",4,8,111,0
0404043020100904,8,430,1,253,98,"PUNT",1,158,96,"PUNT",3,2,95,0
0404043020100904,9,404,1,158,53,"PUNT",1,31,53,"PUNT",3,0,127,0
0404043020100904,10,430,1,31,87,"PUNT",2,692,21,"MISSED FIELD GOAL",8,66,239,0
0404043020100904,11,404,2,692,79,"MISSED FIELD GOAL",2,564,44,"INTERCEPTION",5,35,128,0
0404043020100904,12,430,2,564,50,"INTERCEPTION",2,414,41,"PUNT",5,9,150,0
0404043020100904,13,404,2,414,88,"PUNT",2,259,68,"PUNT",4,20,155,0
0404043020100904,14,430,2,259,71,"PUNT",2,118,0,"TOUCHDOWN",5,71,141,0
0404043020100904,15,404,2,109,62,"KICKOFF",2,17,31,"MISSED FIELD GOAL",5,31,92,0
0404043020100904,16,430,2,17,69,"MISSED FIELD GOAL",2,0,71,"END OF HALF",1,-2,17,0
0404043020100904,17,430,3,893,75,"KICKOFF",3,743,0,"TOUCHDOWN",8,75,150,0
0404043020100904,18,404,3,736,87,"KICKOFF",3,663,81,"INTERCEPTION",3,6,73,0
0404043020100904,19,430,3,663,20,"INTERCEPTION",3,585,0,"TOUCHDOWN",3,20,78,1
0404043020100904,20,404,3,576,63,"KICKOFF",3,437,60,"PUNT",3,3,139,0
0404043020100904,21,430,3,437,72,"PUNT",3,417,0,"TOUCHDOWN",2,72,20,0
0404043020100904,22,404,3,407,68,"KICKOFF",3,344,64,"PUNT",3,4,63,0
0404043020100904,23,430,3,344,83,"PUNT",3,155,46,"PUNT",6,37,189,0
0404043020100904,24,404,3,155,95,"PUNT",3,23,95,"PUNT",3,0,132,0
0404043020100904,25,430,3,23,61,"PUNT",4,683,0,"TOUCHDOWN",9,61,240,0
0404043020100904,26,404,4,672,80,"KICKOFF",4,516,56,"PUNT",4,24,156,0
0404043020100904,27,430,4,516,89,"PUNT",4,318,70,"PUNT",4,19,198,0
0404043020100904,28,404,4,318,68,"PUNT",4,99,0,"TOUCHDOWN",8,68,219,0
0404043020100904,29,430,4,85,71,"KICKOFF",4,0,66,"END OF HALF",2,5,85,0
0315043320100904,1,433,1,900,57,"KICKOFF",1,818,0,"TOUCHDOWN",3,57,82,0
0315043320100904,2,315,1,818,80,"KICKOFF",1,706,83,"PUNT",3,-3,112,0
0315043320100904,3,433,1,706,56,"PUNT",1,565,0,"TOUCHDOWN",5,56,141,0
0315043320100904,4,315,1,558,70,"KICKOFF",1,296,52,"PUNT",6,18,262,0
0315043320100904,5,433,1,296,97,"PUNT",1,150,85,"FUMBLE",6,12,146,0
0315043320100904,6,433,1,143,58,"KICKOFF",2,781,6,"FIELD GOAL",9,52,262,1
0315043320100904,7,315,2,775,66,"KICKOFF",2,541,28,"FIELD GOAL",8,38,234,0
0315043320100904,8,433,2,536,73,"KICKOFF",2,420,0,"TOUCHDOWN",4,73,116,1
0315043320100904,9,315,2,416,70,"KICKOFF",2,355,72,"PUNT",3,-2,61,0
0315043320100904,10,433,2,355,73,"PUNT",2,29,0,"TOUCHDOWN",10,73,326,1
0315043320100904,11,315,2,29,80,"KICKOFF",2,0,81,"END OF HALF",1,-1,29,0
0315043320100904,12,315,3,893,67,"KICKOFF",3,779,80,"PUNT",3,-13,114,0
0315043320100904,13,433,3,779,69,"PUNT",3,648,55,"FUMBLE",5,14,131,0
0315043320100904,14,315,3,648,39,"FUMBLE",3,559,35,"PUNT",3,4,89,0
0315043320100904,15,433,3,559,96,"PUNT",3,447,72,"PUNT",5,24,112,0
0315043320100904,16,315,3,447,59,"PUNT",3,307,27,"FIELD GOAL",7,32,140,0
0315043320100904,17,433,3,301,57,"KICKOFF",3,212,41,"INTERCEPTION",4,16,89,0
0315043320100904,18,315,3,212,59,"INTERCEPTION",4,896,0,"TOUCHDOWN",8,59,216,1
0315043320100904,19,433,4,888,52,"KICKOFF",4,715,33,"DOWNS",6,19,173,0
0315043320100904,20,315,4,715,67,"DOWNS",4,377,0,"TOUCHDOWN",11,67,338,1
0315043320100904,21,433,4,369,52,"KICKOFF",4,175,18,"FIELD GOAL",6,34,194,1
0315043320100904,22,315,4,169,71,"KICKOFF",4,18,0,"TOUCHDOWN",9,71,151,1
0315043320100904,23,433,4,18,74,"KICKOFF",4,0,75,"END OF HALF",1,-1,18,0
0315043320100904,24,315,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",5,25,,1
0315043320100904,25,433,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",5,25,,1
0315043320100904,26,433,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",5,25,,1
0315043320100904,27,315,5,,25,"POSSESSION",5,,0,"TOUCHDOWN",4,25,,0
0301043420100904,1,434,1,900,78,"KICKOFF",1,842,78,"PUNT",3,0,58,0
0301043420100904,2,301,1,842,69,"PUNT",1,288,5,"FIELD GOAL",18,64,554,1
0301043420100904,3,434,1,288,79,"KICKOFF",1,179,35,"FUMBLE",6,44,109,0
0301043420100904,4,301,1,179,65,"FUMBLE",1,40,48,"FUMBLE",4,17,139,0
0301043420100904,5,434,1,40,52,"FUMBLE",2,788,19,"MISSED FIELD GOAL",7,33,152,1
0301043420100904,6,301,2,788,80,"MISSED FIELD GOAL",2,742,80,"INTERCEPTION",2,0,46,0
0301043420100904,7,434,2,742,60,"INTERCEPTION",2,416,15,"FIELD GOAL",12,45,326,1
0301043420100904,8,301,2,416,82,"KICKOFF",2,130,0,"TOUCHDOWN",9,82,286,1
0301043420100904,9,434,2,130,80,"KICKOFF",2,45,65,"PUNT",6,15,85,0
0301043420100904,10,301,2,45,69,"PUNT",2,0,35,"FIELD GOAL",6,34,45,0
0301043420100904,11,301,3,900,69,"KICKOFF",3,780,72,"PUNT",3,-3,120,0
0301043420100904,12,434,3,780,77,"PUNT",3,578,0,"TOUCHDOWN",10,77,202,1
0301043420100904,13,301,3,578,77,"KICKOFF",3,526,73,"PUNT",3,4,52,0
0301043420100904,14,434,3,526,63,"PUNT",3,353,45,"PUNT",7,18,173,0
0301043420100904,15,301,3,353,85,"PUNT",3,163,76,"PUNT",6,9,190,0
0301043420100904,16,434,3,163,69,"PUNT",4,806,0,"TOUCHDOWN",10,69,257,1
0301043420100904,17,301,4,806,81,"KICKOFF",4,744,79,"INTERCEPTION",2,2,62,0
0301043420100904,18,434,4,744,43,"INTERCEPTION",4,657,40,"PUNT",3,3,87,0
0301043420100904,19,301,4,657,99,"PUNT",4,563,92,"PUNT",3,7,94,0
0301043420100904,20,434,4,563,45,"PUNT",4,441,8,"FIELD GOAL",8,37,122,1
0301043420100904,21,301,4,441,69,"KICKOFF",4,340,32,"INTERCEPTION",5,37,101,0
0301043420100904,22,434,4,340,75,"INTERCEPTION",4,211,62,"PUNT",5,13,129,0
0301043420100904,23,301,4,211,79,"PUNT",4,128,79,"DOWNS",4,0,83,0
0301043420100904,24,434,4,128,21,"DOWNS",4,27,16,"FIELD GOAL",4,5,101,1
0301043420100904,25,301,4,27,62,"KICKOFF",4,0,38,"END OF HALF",3,24,27,0
0365045720100904,1,457,1,900,76,"KICKOFF",1,880,65,"FUMBLE",2,11,20,0
0365045720100904,2,365,1,880,35,"FUMBLE",1,816,27,"MISSED FIELD GOAL",4,8,64,0
0365045720100904,3,457,1,816,73,"MISSED FIELD GOAL",1,771,70,"FUMBLE",2,3,45,0
0365045720100904,4,365,1,771,30,"FUMBLE",1,537,0,"TOUCHDOWN",8,30,234,1
0365045720100904,5,457,1,537,60,"KICKOFF",1,426,67,"PUNT",3,-7,111,0
0365045720100904,6,365,1,426,53,"PUNT",1,383,51,"PUNT",3,2,43,0
0365045720100904,7,457,1,383,82,"PUNT",2,829,0,"TOUCHDOWN",14,82,454,1
0365045720100904,8,365,2,823,58,"KICKOFF",2,593,39,"PUNT",6,19,230,0
0365045720100904,9,457,2,593,80,"PUNT",2,504,3,"FIELD GOAL",5,77,89,1
0365045720100904,10,365,2,495,50,"KICKOFF",2,486,0,"TOUCHDOWN",1,50,9,0
0365045720100904,11,457,2,484,96,"KICKOFF",2,434,100,"SAFETY",3,-4,50,0
0365045720100904,12,365,2,430,63,"KICKOFF",2,371,46,"FUMBLE",3,17,59,0
0365045720100904,13,457,2,371,54,"FUMBLE",2,241,63,"PUNT",3,-9,130,0
0365045720100904,14,457,2,235,75,"KICKOFF",2,157,66,"PUNT",3,9,78,0
0365045720100904,15,365,2,157,51,"PUNT",2,148,0,"TOUCHDOWN",1,51,9,0
0365045720100904,16,457,2,143,77,"KICKOFF",2,64,84,"PUNT",3,-7,79,0
0365045720100904,17,365,2,64,67,"PUNT",2,3,49,"INTERCEPTION",4,18,61,0
0365045720100904,18,457,2,3,60,"INTERCEPTION",2,0,60,"END OF HALF",1,0,3,0
0365045720100904,19,365,3,892,45,"KICKOFF",3,828,12,"FUMBLE",3,33,64,1
0365045720100904,20,457,3,828,88,"FUMBLE",3,747,81,"PUNT",3,7,81,0
0365045720100904,21,365,3,747,54,"PUNT",3,621,46,"PUNT",3,8,126,0
0365045720100904,22,457,3,621,99,"PUNT",3,236,60,"PUNT",10,39,385,0
0365045720100904,23,365,3,236,60,"PUNT",3,156,59,"PUNT",3,1,80,0
0365045720100904,24,457,3,156,75,"PUNT",3,55,80,"PUNT",3,-5,101,0
0365045720100904,25,365,3,55,69,"PUNT",4,648,47,"PUNT",12,22,307,1
0365045720100904,26,457,4,648,97,"PUNT",4,634,0,"TOUCHDOWN",1,97,14,0
0365045720100904,27,365,4,627,73,"KICKOFF",4,443,70,"PUNT",4,3,184,0
0365045720100904,28,457,4,443,67,"PUNT",4,152,0,"TOUCHDOWN",13,67,291,1
0365045720100904,29,457,4,151,60,"FUMBLE",4,89,61,"FUMBLE",5,-1,62,0
0365045720100904,30,365,4,89,39,"FUMBLE",4,68,18,"FUMBLE",3,21,21,0
0365045720100904,31,457,4,68,73,"FUMBLE",4,0,6,"END OF HALF",7,67,68,1
0772046320100904,1,772,1,900,78,"KICKOFF",1,760,75,"PUNT",3,3,140,0
0772046320100904,2,463,1,760,55,"PUNT",1,683,0,"TOUCHDOWN",3,55,77,0
0772046320100904,3,772,1,676,73,"KICKOFF",1,443,63,"PUNT",6,10,233,0
0772046320100904,4,463,1,443,52,"PUNT",1,371,0,"TOUCHDOWN",3,52,72,1
0772046320100904,5,772,1,366,79,"KICKOFF",1,75,52,"PUNT",8,27,291,0
0772046320100904,6,463,1,75,87,"PUNT",2,706,40,"PUNT",8,47,269,0
0772046320100904,7,772,2,706,86,"PUNT",2,576,85,"PUNT",3,1,130,0
0772046320100904,8,463,2,576,34,"PUNT",2,349,0,"TOUCHDOWN",7,34,227,1
0772046320100904,9,772,2,343,71,"KICKOFF",2,199,50,"PUNT",6,21,144,0
0772046320100904,10,463,2,199,80,"PUNT",2,151,76,"PUNT",3,4,48,0
0772046320100904,11,772,2,151,84,"PUNT",2,50,71,"PUNT",4,13,101,0
0772046320100904,12,463,2,50,72,"PUNT",2,9,74,"PUNT",3,-2,41,0
0772046320100904,13,772,2,9,68,"PUNT",2,0,70,"END OF HALF",1,-2,9,0
0772046320100904,14,463,3,893,68,"KICKOFF",3,774,0,"TOUCHDOWN",4,68,119,1
0772046320100904,15,772,3,767,76,"KICKOFF",3,500,9,"FIELD GOAL",11,67,267,1
0772046320100904,16,463,3,488,58,"KICKOFF",3,379,44,"FUMBLE",3,14,109,0
0772046320100904,17,772,3,379,56,"FUMBLE",3,259,0,"FUMBLE",3,56,120,0
0772046320100904,18,463,3,259,80,"FUMBLE",3,121,0,"TOUCHDOWN",6,80,138,1
0772046320100904,19,772,3,121,80,"KICKOFF",4,766,0,"TOUCHDOWN",9,80,255,1
0772046320100904,20,463,4,761,86,"KICKOFF",4,585,0,"TOUCHDOWN",7,86,176,0
0772046320100904,21,772,4,576,84,"KICKOFF",4,525,80,"INTERCEPTION",2,4,51,0
0772046320100904,22,772,4,525,98,"FUMBLE",4,391,91,"PUNT",3,7,134,0
0772046320100904,23,463,4,391,13,"PUNT",4,342,0,"TOUCHDOWN",2,13,49,1
0772046320100904,24,772,4,342,80,"KICKOFF",4,251,59,"PUNT",4,21,91,0
0772046320100904,25,463,4,251,79,"PUNT",4,0,9,"END OF HALF",9,70,251,1
0796046520100904,1,796,1,900,80,"KICKOFF",1,443,0,"TOUCHDOWN",14,80,457,1
0796046520100904,2,465,1,435,82,"KICKOFF",1,345,91,"PUNT",3,-9,90,0
0796046520100904,3,796,1,345,46,"PUNT",1,272,0,"TOUCHDOWN",3,46,73,1
0796046520100904,4,465,1,272,60,"KICKOFF",1,122,53,"PUNT",5,7,150,0
0796046520100904,5,796,1,122,85,"PUNT",1,116,85,"INTERCEPTION",1,0,6,0
0796046520100904,6,796,1,111,80,"KICKOFF",2,613,3,"FIELD GOAL",14,77,398,1
0796046520100904,7,465,2,607,80,"KICKOFF",2,531,74,"PUNT",3,6,76,0
0796046520100904,8,796,2,531,62,"PUNT",2,382,53,"PUNT",3,9,149,0
0796046520100904,9,465,2,382,80,"PUNT",2,333,79,"PUNT",3,1,49,0
0796046520100904,10,796,2,333,50,"PUNT",2,73,2,"FUMBLE",7,48,260,0
0796046520100904,11,465,2,73,16,"FUMBLE",2,68,0,"TOUCHDOWN",1,16,5,1
0796046520100904,12,796,2,61,69,"KICKOFF",2,0,60,"END OF HALF",2,9,61,0
0796046520100904,13,465,3,900,80,"KICKOFF",3,815,80,"FUMBLE",3,0,85,0
0796046520100904,14,465,3,810,81,"KICKOFF",3,716,77,"PUNT",3,4,94,0
0796046520100904,15,796,3,716,54,"PUNT",3,505,16,"FIELD GOAL",7,38,211,1
0796046520100904,16,465,3,500,81,"KICKOFF",3,480,81,"PUNT",3,0,20,0
0796046520100904,17,796,3,480,58,"PUNT",3,382,0,"TOUCHDOWN",4,58,98,1
0796046520100904,18,465,3,375,75,"KICKOFF",3,287,56,"PUNT",4,19,88,0
0796046520100904,19,796,3,287,78,"PUNT",3,99,0,"TOUCHDOWN",6,78,188,1
0796046520100904,20,465,3,93,80,"PUNT",4,762,0,"TOUCHDOWN",8,80,231,1
0796046520100904,21,796,4,756,74,"KICKOFF",4,566,60,"PUNT",5,14,190,0
0796046520100904,22,465,4,566,76,"PUNT",4,384,30,"MISSED FIELD GOAL",8,46,182,0
0796046520100904,23,796,4,384,70,"MISSED FIELD GOAL",4,287,67,"PUNT",3,3,97,0
0796046520100904,24,465,4,287,60,"PUNT",4,208,54,"PUNT",3,6,79,0
0796046520100904,25,796,4,208,75,"PUNT",4,115,66,"PUNT",3,9,93,0
0796046520100904,26,465,4,115,76,"PUNT",4,0,36,"END OF HALF",7,40,115,0
0769049020100904,1,769,1,900,87,"KICKOFF",1,576,0,"TOUCHDOWN",10,87,324,0
0769049020100904,2,490,1,570,68,"KICKOFF",1,513,66,"PUNT",3,2,57,0
0769049020100904,3,490,1,513,26,"FUMBLE",1,509,0,"TOUCHDOWN",1,26,4,0
0769049020100904,4,769,1,505,76,"KICKOFF",1,286,65,"PUNT",4,11,219,0
0769049020100904,5,490,1,286,72,"PUNT",1,24,0,"TOUCHDOWN",11,72,262,0
0769049020100904,6,769,1,19,76,"KICKOFF",2,846,68,"PUNT",3,8,73,0
0769049020100904,7,490,2,846,78,"PUNT",2,681,0,"TOUCHDOWN",7,78,165,1
0769049020100904,8,769,2,675,76,"KICKOFF",2,507,58,"PUNT",6,18,168,0
0769049020100904,9,490,2,507,59,"PUNT",2,310,0,"TOUCHDOWN",8,59,197,1
0769049020100904,10,769,2,303,82,"KICKOFF",2,169,82,"PUNT",3,0,134,0
0769049020100904,11,490,2,169,61,"PUNT",2,15,7,"FIELD GOAL",10,54,154,1
0769049020100904,12,769,2,10,82,"KICKOFF",2,0,75,"END OF HALF",1,7,10,0
0769049020100904,13,490,3,889,45,"KICKOFF",3,636,11,"FIELD GOAL",10,34,253,1
0769049020100904,14,769,3,630,74,"KICKOFF",3,573,74,"PUNT",3,0,57,0
0769049020100904,15,490,3,573,61,"PUNT",3,301,0,"TOUCHDOWN",9,61,272,1
0769049020100904,16,769,3,286,95,"KICKOFF",3,190,95,"PUNT",3,0,96,0
0769049020100904,17,490,3,190,38,"PUNT",3,138,0,"TOUCHDOWN",4,38,52,1
0769049020100904,18,769,3,131,74,"KICKOFF",4,805,67,"PUNT",6,7,226,0
0769049020100904,19,490,4,805,67,"PUNT",4,496,13,"DOWNS",10,54,309,1
0769049020100904,20,769,4,496,87,"DOWNS",4,244,69,"PUNT",6,18,252,0
0769049020100904,21,490,4,244,73,"PUNT",4,106,64,"PUNT",3,9,138,0
0769049020100904,22,769,4,106,79,"PUNT",4,0,62,"END OF HALF",4,17,106,0
0559051320100904,1,513,1,900,80,"KICKOFF",1,741,54,"PUNT",7,26,159,0
0559051320100904,2,559,1,741,75,"PUNT",1,644,66,"PUNT",3,9,97,0
0559051320100904,3,513,1,644,85,"PUNT",1,523,64,"PUNT",5,21,121,0
0559051320100904,4,559,1,523,71,"PUNT",1,267,34,"INTERCEPTION",9,37,256,0
0559051320100904,5,513,1,267,84,"INTERCEPTION",1,121,0,"TOUCHDOWN",7,84,146,0
0559051320100904,6,559,1,121,80,"KICKOFF",2,842,65,"PUNT",6,15,179,0
